id_pelicula,id_genero
1.0,4
1.0,8
1.0,12
2.0,8
3.0,8
3.0,12
4.0,12
4.0,19
4.0,24
4.0,25
5.0,18
6.0,6
6.0,7
6.0,10
6.0,12
6.0,24
7.0,1
7.0,9
7.0,12
8.0,1
8.0,3
8.0,6
8.0,10
9.0,8
9.0,13
10.0,9
10.0,12
10.0,19
11.0,8
11.0,12
11.0,21
12.0,2
12.0,3
12.0,8
13.0,1
13.0,3
13.0,6
13.0,22
14.0,6
14.0,10
14.0,12
14.0,19
15.0,4
15.0,12
15.0,17
16.0,1
16.0,8
16.0,9
17.0,8
18.0,12
19.0,8
19.0,12
19.0,20
20.0,2
20.0,3
20.0,8
21.0,8
21.0,12
21.0,21
22.0,12
22.0,21
23.0,2
23.0,3
23.0,8
24.0,12
25.0,18
26.0,18
27.0,4
27.0,11
27.0,12
28.0,12
29.0,1
29.0,9
29.0,24
30.0,1
30.0,3
30.0,5
30.0,6
31.0,1
31.0,9
31.0,24
32.0,12
33.0,12
34.0,18
35.0,19
35.0,24
36.0,18
36.0,24
37.0,12
38.0,8
38.0,12
39.0,12
40.0,1
40.0,8
40.0,9
41.0,1
41.0,24
42.0,1
42.0,3
42.0,14
43.0,1
43.0,24
44.0,3
44.0,12
44.0,19
45.0,12
45.0,14
46.0,1
46.0,3
46.0,8
47.0,1
47.0,3
47.0,14
48.0,6
48.0,10
48.0,12
48.0,19
49.0,8
49.0,21
50.0,1
50.0,2
50.0,3
51.0,8
51.0,12
51.0,21
52.0,11
52.0,13
53.0,1
53.0,12
53.0,17
54.0,9
54.0,24
55.0,18
55.0,24
56.0,8
56.0,12
56.0,21
57.0,1
57.0,8
57.0,9
58.0,8
58.0,12
58.0,13
59.0,12
59.0,18
59.0,19
60.0,8
60.0,12
60.0,21
61.0,8
61.0,12
61.0,21
62.0,8
62.0,12
63.0,2
63.0,13
63.0,14
64.0,18
64.0,19
65.0,8
65.0,21
66.0,1
66.0,24
67.0,1
67.0,12
67.0,18
68.0,12
68.0,21
69.0,9
69.0,12
70.0,4
70.0,8
70.0,9
71.0,8
71.0,12
72.0,12
72.0,14
72.0,18
73.0,12
73.0,16
74.0,2
74.0,3
74.0,8
75.0,8
76.0,4
76.0,12
77.0,8
77.0,21
78.0,1
78.0,24
79.0,1
79.0,3
79.0,8
80.0,4
80.0,12
80.0,20
81.0,24
82.0,8
82.0,18
83.0,9
83.0,12
83.0,24
84.0,4
84.0,8
84.0,12
85.0,1
85.0,3
85.0,14
86.0,4
86.0,9
86.0,12
87.0,8
87.0,12
87.0,21
88.0,8
89.0,8
90.0,8
90.0,21
91.0,8
91.0,12
91.0,21
92.0,8
92.0,21
93.0,1
93.0,9
93.0,12
94.0,15
94.0,24
95.0,1
95.0,18
95.0,24
96.0,1
96.0,3
96.0,8
97.0,12
98.0,8
99.0,1
99.0,4
99.0,9
100.0,8
100.0,12
101.0,18
101.0,23
