id,id_usuario,id_pelicula,fecha
1,1,1,2021-12-13
2,1,7,2021-09-22
3,1,32,2021-10-23
4,1,42,2021-11-14
5,1,70,2021-12-16
6,1,72,2021-12-12
7,1,72,2021-12-15
8,1,73,2021-10-29
9,1,74,2021-09-13
10,1,83,2021-08-18
11,1,85,2021-07-26
12,2,5,2021-03-24
13,2,7,2021-12-15
14,2,27,2021-11-25
15,2,42,2021-07-23
16,2,49,2021-08-22
17,2,50,2021-12-29
18,2,66,2021-02-15
19,2,76,2021-07-24
20,2,93,2020-09-17
21,2,96,2021-04-14
22,2,100,2021-11-22
23,2,101,2021-09-13
24,3,50,2020-08-31
25,3,101,2021-10-17
26,4,20,2021-06-06
27,4,21,2020-12-05
28,4,23,2020-08-29
29,4,26,2021-03-04
30,4,26,2021-05-18
31,4,31,2021-08-02
32,4,35,2021-05-07
33,4,39,2020-09-09
34,4,39,2021-08-23
35,4,42,2021-09-27
36,4,48,2020-08-08
37,4,54,2020-08-27
38,4,75,2021-04-12
39,4,75,2021-01-08
40,4,81,2020-08-09
41,4,82,2020-12-15
42,4,83,2020-08-24
43,4,100,2021-02-06
44,5,5,2021-12-04
45,5,8,2021-11-20
46,5,13,2020-12-24
47,5,13,2021-12-13
48,5,31,2021-02-15
49,5,42,2021-11-21
50,5,44,2021-05-31
51,5,44,2021-04-19
52,5,48,2021-11-24
53,5,62,2021-11-19
54,5,64,2021-11-19
55,5,64,2021-11-15
56,5,66,2021-09-30
57,5,75,2021-11-15
58,5,97,2021-12-09
59,6,9,2021-01-30
60,6,13,2020-11-01
61,6,62,2021-12-10
62,6,62,2020-09-25
63,6,74,2021-02-11
64,6,78,2020-10-30
65,7,5,2021-11-06
66,7,5,2021-12-21
67,7,9,2021-11-17
68,7,13,2021-08-06
69,7,36,2021-08-04
70,7,54,2021-11-20
71,7,54,2021-10-12
72,7,62,2021-11-05
73,7,65,2021-12-14
74,7,78,2021-12-22
75,7,80,2021-12-30
76,7,84,2021-12-29
77,8,38,2021-06-12
78,8,75,2021-10-13
79,8,78,2021-05-01
80,8,80,2021-05-01
81,9,13,2021-11-07
82,9,20,2021-10-31
83,9,20,2021-11-02
84,9,30,2021-11-07
85,9,31,2021-10-30
86,9,31,2021-11-11
87,9,44,2021-11-01
88,9,45,2021-11-10
89,9,45,2021-11-01
90,9,66,2021-11-05
91,9,66,2021-11-04
92,9,73,2021-10-30
93,9,73,2021-11-01
94,9,86,2021-08-14
95,9,97,2021-11-07
96,9,97,2021-11-11
97,9,99,2021-11-09
98,9,99,2021-11-05
99,10,76,2021-09-13
100,10,86,2021-11-21
101,11,5,2021-02-07
102,11,20,2021-06-19
103,11,21,2021-03-05
104,11,26,2021-09-09
105,11,38,2021-09-16
106,11,45,2021-02-03
107,11,65,2021-02-18
108,11,77,2021-12-03
109,11,83,2021-09-22
110,11,95,2020-12-08
111,12,2,2021-11-04
112,12,5,2021-09-10
113,12,27,2021-03-12
114,12,29,2021-09-27
115,12,48,2021-04-05
116,12,50,2021-06-01
117,12,50,2021-11-17
118,12,51,2021-01-30
119,12,54,2021-04-14
120,12,83,2021-11-06
121,12,88,2021-01-21
122,12,90,2021-12-27
123,13,5,2021-05-05
124,13,7,2021-06-11
125,13,27,2021-05-07
126,13,34,2021-09-29
127,13,42,2021-09-30
128,13,48,2020-11-29
129,14,7,2021-09-15
130,14,51,2020-12-06
131,15,34,2021-10-06
132,15,35,2021-11-22
133,15,37,2021-05-07
134,15,37,2020-10-01
135,15,60,2021-11-29
136,16,54,2021-06-07
137,16,81,2021-11-02
138,16,83,2021-10-14
139,16,101,2021-09-26
140,17,5,2021-09-25
141,17,5,2021-03-26
142,17,17,2020-10-07
143,17,26,2021-08-04
144,17,39,2020-09-22
145,17,48,2020-07-06
146,17,50,2021-03-03
147,17,50,2021-01-02
148,17,51,2021-11-10
149,17,61,2021-04-20
150,17,61,2021-08-10
151,17,65,2020-09-20
152,17,65,2021-09-03
153,17,75,2021-04-24
154,17,81,2021-07-03
155,17,81,2021-05-02
156,17,83,2021-03-30
157,17,83,2020-09-28
158,17,88,2021-07-21
159,17,88,2021-03-03
160,17,95,2021-10-09
161,17,95,2020-06-11
162,18,7,2021-12-25
163,18,32,2021-12-08
164,18,34,2021-04-20
165,18,48,2021-07-18
166,19,1,2021-12-09
167,19,5,2021-06-08
168,19,5,2021-12-20
169,19,8,2020-09-30
170,19,8,2020-07-14
171,19,19,2021-10-20
172,19,20,2021-12-28
173,19,32,2020-06-25
174,19,35,2020-08-25
175,19,38,2021-03-23
176,19,42,2020-09-15
177,19,48,2020-09-02
178,19,64,2020-10-05
179,19,65,2020-09-22
180,19,70,2020-10-04
181,19,70,2020-07-01
182,19,72,2021-12-17
183,19,82,2020-08-14
184,19,83,2021-09-24
185,19,96,2021-12-11
186,20,5,2021-11-23
187,20,5,2021-10-26
188,20,48,2021-08-29
189,20,48,2021-09-29
190,20,50,2021-12-19
191,20,50,2021-11-08
192,20,51,2021-08-17
193,20,54,2021-11-26
194,20,54,2021-09-29
195,20,65,2021-12-12
196,20,65,2021-12-21
197,20,81,2021-10-12
198,20,81,2021-10-24
199,20,83,2021-12-04
200,20,85,2021-09-22
201,20,86,2020-07-01
202,20,88,2021-11-17
203,20,88,2021-08-15
204,21,2,2021-07-15
205,21,13,2021-09-24
206,21,13,2020-10-06
207,21,13,2021-11-16
208,21,20,2021-06-13
209,21,35,2021-06-18
210,21,36,2021-09-19
211,21,45,2020-08-24
212,21,48,2021-06-10
213,21,62,2021-10-16
214,21,66,2020-08-30
215,21,75,2021-09-28
216,21,75,2021-11-03
217,21,97,2020-10-30
218,22,53,2021-12-23
219,22,54,2021-12-10
220,22,61,2021-11-13
221,22,72,2020-06-26
222,22,86,2021-11-16
223,23,1,2021-02-28
224,23,19,2021-05-23
225,23,54,2021-08-31
226,23,100,2021-08-28
227,24,5,2020-12-27
228,24,14,2021-08-02
229,24,33,2021-01-04
230,24,38,2021-03-22
231,24,38,2021-12-08
232,24,43,2021-06-25
233,24,48,2020-12-18
234,24,54,2021-08-04
235,24,77,2021-07-09
236,24,77,2020-12-11
237,24,80,2021-04-25
238,24,95,2021-12-29
239,25,26,2021-06-23
240,25,48,2021-07-28
241,25,51,2021-02-27
242,25,78,2021-08-24
243,25,86,2021-10-03
244,25,100,2020-12-02
245,26,13,2021-07-22
246,26,45,2021-01-18
247,26,65,2020-09-11
248,26,65,2021-11-08
249,26,78,2021-07-12
250,26,88,2021-11-03
251,27,41,2021-07-26
252,27,65,2021-06-16
253,27,72,2021-09-13
254,28,2,2021-08-09
255,28,31,2020-12-21
256,28,38,2021-09-04
257,28,42,2021-11-25
258,28,45,2020-08-25
259,28,50,2021-06-05
260,28,64,2021-04-11
261,28,72,2021-12-14
262,28,90,2021-09-11
263,28,99,2021-04-19
264,28,99,2021-03-13
265,28,101,2021-02-25
266,29,40,2021-08-27
267,29,93,2021-08-30
268,30,2,2021-06-08
269,30,26,2021-12-19
270,30,53,2021-06-01
271,30,61,2021-10-04
272,30,75,2021-07-22
273,30,90,2021-06-07
274,30,100,2021-06-23
275,31,19,2020-12-15
276,31,19,2021-02-26
277,31,31,2020-11-13
278,31,33,2021-11-27
279,31,34,2021-12-09
280,31,37,2021-12-24
281,31,38,2021-12-12
282,31,38,2021-11-27
283,31,42,2021-06-02
284,31,44,2021-08-20
285,31,45,2021-04-19
286,31,48,2021-12-02
287,31,54,2021-11-27
288,31,73,2021-09-23
289,31,75,2021-01-11
290,31,77,2021-11-28
291,31,97,2021-05-11
292,31,99,2021-10-02
293,32,5,2021-11-16
294,32,19,2021-11-21
295,32,21,2021-12-15
296,32,38,2021-12-11
297,32,42,2021-05-09
298,32,65,2021-10-18
299,32,78,2021-12-23
300,32,88,2021-06-15
301,33,30,2021-11-26
302,33,64,2021-10-18
303,33,82,2021-11-19
304,33,99,2021-10-14
305,33,100,2020-09-24
306,34,51,2021-07-10
307,34,80,2020-12-25
308,34,80,2021-03-18
309,35,5,2021-08-22
310,35,19,2021-12-21
311,35,20,2021-08-02
312,35,21,2021-10-29
313,35,21,2021-09-16
314,35,23,2020-10-18
315,35,32,2021-05-03
316,35,35,2021-08-01
317,35,39,2021-03-30
318,35,42,2021-05-23
319,35,48,2021-03-26
320,35,49,2021-06-21
321,35,70,2021-06-15
322,35,75,2021-04-21
323,35,75,2021-11-07
324,35,82,2021-06-08
325,35,82,2021-12-24
326,35,95,2021-03-07
327,36,5,2020-12-27
328,36,17,2021-07-13
329,36,21,2021-04-19
330,36,45,2020-11-28
331,36,49,2021-04-12
332,36,60,2020-08-15
333,36,68,2021-12-20
334,36,75,2021-07-11
335,36,83,2021-12-10
336,36,95,2020-10-09
337,37,17,2021-07-27
338,37,40,2021-11-21
339,37,42,2021-10-19
340,37,48,2021-07-26
341,37,54,2021-04-22
342,37,75,2021-09-29
343,37,76,2021-05-24
344,37,99,2021-10-04
345,38,31,2020-12-28
346,38,33,2021-06-03
347,38,44,2021-03-22
348,38,97,2020-12-23
349,38,100,2021-03-25
350,39,45,2021-06-18
351,39,66,2021-12-14
352,39,75,2021-07-14
353,39,80,2021-07-18
354,39,83,2021-06-12
355,39,99,2021-04-04
356,39,99,2021-09-26
357,40,5,2021-07-02
358,40,20,2021-12-08
359,40,31,2021-07-01
360,40,48,2021-08-19
361,40,64,2021-12-12
362,40,65,2021-02-10
363,40,70,2021-10-09
364,40,80,2021-11-25
365,40,82,2021-07-22
366,40,95,2021-09-27
367,40,97,2021-11-29
368,40,99,2021-09-01
369,41,2,2021-12-14
370,41,8,2021-01-09
371,41,26,2021-08-30
372,41,26,2021-05-03
373,41,33,2021-06-28
374,41,37,2021-08-10
375,41,38,2021-08-17
376,41,48,2020-12-13
377,41,65,2020-12-31
378,41,75,2021-08-30
379,41,77,2021-04-16
380,41,86,2021-05-03
381,41,100,2021-10-04
382,41,100,2020-08-29
383,42,13,2021-02-02
384,42,31,2021-04-04
385,42,66,2020-11-28
386,42,73,2020-11-21
387,42,97,2021-05-08
388,42,99,2020-11-04
389,43,8,2021-10-20
390,43,20,2021-08-25
391,43,36,2021-05-21
392,43,59,2021-10-26
393,43,64,2021-07-27
394,43,70,2021-11-26
395,43,74,2021-11-10
396,43,83,2021-11-12
397,43,85,2021-10-31
398,44,2,2020-10-07
399,44,26,2021-09-17
400,44,39,2021-09-26
401,44,45,2021-12-14
402,44,75,2021-10-06
403,44,88,2021-12-03
404,45,19,2021-07-02
405,45,21,2021-07-13
406,45,34,2021-03-13
407,45,37,2020-09-25
408,45,38,2020-09-29
409,45,45,2021-11-02
410,45,48,2020-08-29
411,45,49,2021-09-25
412,45,49,2021-10-07
413,45,65,2021-09-26
414,45,68,2020-05-31
415,45,72,2020-05-30
416,45,79,2020-11-09
417,45,99,2020-07-24
418,46,5,2021-01-24
419,46,5,2021-12-11
420,46,20,2021-03-11
421,46,27,2020-06-06
422,46,35,2021-05-04
423,46,42,2021-06-20
424,46,42,2021-09-16
425,46,45,2021-11-26
426,46,50,2021-04-02
427,46,66,2021-03-14
428,46,72,2021-01-26
429,46,75,2021-08-25
430,46,75,2021-07-09
431,46,82,2020-12-14
432,46,82,2020-11-20
433,46,95,2021-07-08
434,46,96,2021-02-11
435,47,21,2021-04-25
436,47,48,2021-01-08
437,47,48,2020-10-30
438,47,64,2021-02-17
439,47,82,2021-01-14
440,47,82,2021-05-02
441,47,88,2021-02-15
442,47,95,2020-09-28
443,48,5,2021-01-02
444,48,13,2021-03-01
445,48,19,2021-04-27
446,48,20,2021-10-04
447,48,20,2021-03-08
448,48,31,2021-10-13
449,48,38,2020-11-16
450,48,44,2021-07-31
451,48,49,2021-11-20
452,48,65,2020-11-19
453,48,65,2021-11-12
454,48,73,2021-10-31
455,48,80,2021-02-20
456,48,86,2021-03-25
457,48,95,2021-10-06
458,48,97,2021-12-22
459,48,99,2020-12-28
460,48,99,2021-10-03
461,49,2,2021-06-19
462,49,77,2021-12-02
463,50,2,2021-03-20
464,50,2,2021-12-16
465,50,8,2021-12-12
466,50,14,2021-08-02
467,50,23,2021-09-18
468,50,32,2021-12-18
469,50,35,2021-06-04
470,50,42,2021-12-22
471,50,43,2021-10-06
472,50,54,2021-10-25
473,50,75,2021-10-23
474,50,75,2021-10-09
475,50,75,2021-06-08
476,50,78,2020-09-14
477,50,80,2021-05-07
478,50,83,2021-07-13
479,50,99,2021-10-16
480,50,100,2021-07-15
481,51,61,2021-07-11
482,51,64,2020-09-11
483,51,68,2020-12-09
484,51,72,2020-12-08
485,51,72,2021-01-03
486,51,75,2021-06-27
487,52,5,2021-08-22
488,52,5,2021-11-08
489,52,30,2021-11-21
490,52,31,2021-10-12
491,52,54,2021-07-29
492,52,66,2021-11-28
493,52,73,2021-11-01
494,52,75,2020-12-28
495,52,95,2020-10-22
496,53,5,2021-11-25
497,53,5,2021-11-25
498,53,9,2021-11-25
499,53,13,2021-11-22
500,53,13,2021-11-23
501,53,36,2021-11-23
502,53,62,2021-11-25
503,53,74,2021-11-23
504,53,78,2021-11-24
505,53,84,2021-11-25
506,53,84,2021-11-23
507,54,43,2021-03-09
508,54,74,2021-10-12
509,54,88,2021-08-15
510,54,95,2021-05-19
511,55,27,2020-09-18
512,55,27,2020-10-02
513,55,29,2021-02-06
514,55,39,2021-12-12
515,55,54,2021-12-16
516,55,64,2021-05-12
517,55,76,2021-09-05
518,55,78,2021-05-26
519,55,78,2021-03-31
520,55,84,2021-09-19
521,55,100,2021-05-19
522,55,100,2021-10-16
523,55,100,2020-09-06
524,56,35,2021-06-13
525,56,40,2021-11-06
526,56,60,2020-09-26
527,56,82,2021-07-17
528,56,93,2021-10-06
529,56,101,2021-08-19
530,57,23,2021-12-11
531,57,36,2021-01-24
532,57,48,2021-06-16
533,57,54,2021-09-10
534,57,75,2021-11-23
535,57,77,2021-08-12
536,57,84,2021-07-30
537,57,99,2021-07-17
538,57,101,2021-11-21
539,58,2,2021-04-15
540,58,35,2021-12-30
541,58,42,2021-11-30
542,58,43,2020-06-03
543,58,50,2021-12-16
544,58,60,2021-10-02
545,58,65,2021-08-06
546,58,80,2021-03-03
547,59,13,2020-08-28
548,59,20,2021-01-30
549,59,31,2021-01-25
550,59,33,2021-12-09
551,59,33,2021-12-29
552,59,38,2021-12-30
553,59,66,2021-04-01
554,59,68,2021-08-16
555,59,73,2021-01-24
556,59,73,2021-05-19
557,59,76,2021-12-11
558,59,79,2021-08-11
559,59,97,2021-04-16
560,59,97,2021-03-09
561,60,1,2020-11-10
562,60,17,2021-08-23
563,60,17,2020-10-30
564,60,20,2020-07-28
565,60,26,2021-08-28
566,60,50,2021-01-23
567,60,53,2021-07-18
568,60,60,2020-10-30
569,60,65,2021-06-20
570,60,66,2020-10-24
571,60,82,2020-12-14
572,60,96,2020-07-27
573,61,2,2021-07-04
574,61,5,2021-04-05
575,62,5,2021-08-10
576,62,11,2021-12-22
577,62,54,2021-10-27
578,62,60,2021-08-15
579,62,81,2021-12-11
580,62,81,2021-06-02
581,62,101,2021-08-15
582,63,1,2021-05-03
583,63,20,2021-12-07
584,63,21,2020-11-24
585,63,51,2021-04-30
586,63,62,2021-09-21
587,63,97,2021-03-03
588,64,17,2021-10-02
589,64,21,2021-09-13
590,64,31,2021-11-18
591,64,39,2021-09-01
592,64,48,2021-09-09
593,64,59,2021-05-22
594,64,64,2021-05-07
595,64,73,2021-08-03
596,65,1,2021-07-29
597,65,5,2021-07-14
598,65,5,2021-09-14
599,65,9,2021-02-26
600,65,13,2021-01-11
601,65,20,2021-08-16
602,65,31,2021-12-13
603,65,31,2021-05-06
604,65,62,2021-06-03
605,65,66,2021-10-12
606,65,72,2021-09-26
607,65,74,2021-08-06
608,65,78,2021-06-01
609,65,82,2021-07-23
610,65,84,2021-01-08
611,65,96,2021-08-05
612,66,75,2021-08-03
613,66,85,2021-10-24
614,67,37,2021-09-07
615,67,40,2021-10-10
616,67,43,2021-06-14
617,67,48,2021-12-14
618,67,48,2021-11-24
619,67,50,2021-07-26
620,67,51,2021-09-04
621,67,76,2021-09-24
622,67,80,2021-09-16
623,67,80,2021-05-03
624,67,81,2021-10-04
625,67,100,2021-10-13
626,68,8,2021-08-28
627,68,33,2021-10-31
628,68,48,2021-04-14
629,68,53,2021-11-27
630,68,54,2021-10-21
631,68,61,2021-10-22
632,68,68,2021-06-11
633,68,74,2021-09-24
634,68,77,2021-03-21
635,68,88,2021-06-07
636,68,95,2021-12-08
637,68,100,2021-06-04
638,69,19,2021-06-09
639,69,35,2021-10-31
640,69,83,2021-05-22
641,69,83,2021-07-10
642,69,85,2021-10-09
643,70,38,2021-10-21
644,70,40,2021-02-27
645,70,49,2021-09-01
646,70,93,2021-06-01
647,71,64,2021-06-17
648,71,82,2021-10-22
649,71,82,2021-06-29
650,71,86,2021-12-19
651,72,1,2020-06-18
652,72,5,2020-12-23
653,72,5,2020-08-28
654,72,20,2021-04-06
655,72,36,2020-11-09
656,72,36,2020-11-21
657,72,40,2021-09-03
658,72,40,2021-05-23
659,72,54,2020-08-20
660,72,62,2021-11-29
661,72,66,2021-03-06
662,72,72,2021-04-16
663,72,72,2021-12-02
664,72,74,2021-06-30
665,72,82,2020-10-19
666,72,82,2021-08-15
667,72,84,2021-04-29
668,72,93,2021-11-20
669,72,93,2021-05-20
670,72,96,2021-02-12
671,72,99,2021-07-12
672,72,101,2021-12-04
673,73,19,2021-08-29
674,73,48,2021-08-18
675,73,81,2021-03-09
676,73,83,2021-01-03
677,74,7,2021-11-18
678,74,19,2021-09-29
679,74,53,2020-11-15
680,74,75,2021-12-12
681,75,35,2021-12-11
682,75,48,2021-02-13
683,75,83,2021-12-11
684,75,85,2021-12-05
685,76,35,2021-08-25
686,76,48,2021-05-13
687,76,74,2021-03-05
688,76,90,2020-08-27
689,77,17,2021-11-08
690,77,33,2021-01-01
691,77,38,2021-02-24
692,77,42,2020-10-20
693,77,54,2020-11-08
694,77,77,2021-10-13
695,80,1,2021-09-29
696,80,5,2021-07-24
697,80,5,2021-06-01
698,80,20,2021-09-28
699,80,20,2021-07-14
700,80,66,2021-06-22
701,80,72,2021-12-25
702,80,82,2021-10-16
703,80,96,2021-06-02
704,80,101,2021-09-21
705,82,33,2021-01-06
706,82,34,2021-02-27
707,82,38,2020-12-31
708,82,76,2021-08-18
709,82,77,2021-07-09
710,82,99,2021-08-30
711,82,100,2021-09-19
712,82,100,2021-04-09
713,87,40,2021-08-28
714,87,41,2021-08-01
715,87,42,2021-07-12
716,87,50,2021-10-13
717,87,65,2021-09-08
718,87,72,2021-12-17
719,87,93,2021-11-16
720,87,93,2021-11-16
721,87,101,2021-11-10
722,90,33,2021-07-29
723,90,37,2021-06-19
724,90,38,2020-11-21
725,90,40,2021-09-24
726,90,48,2021-01-09
727,90,50,2021-10-17
728,90,54,2020-11-01
729,90,59,2021-12-15
730,90,64,2020-09-03
731,90,77,2021-12-24
732,90,93,2021-09-10
733,90,94,2020-10-23
734,92,7,2021-10-03
735,92,17,2021-04-18
736,92,19,2021-12-26
737,92,21,2021-12-11
738,92,35,2021-07-23
739,92,37,2021-02-06
740,92,39,2021-02-01
741,92,42,2021-05-04
742,92,48,2021-12-10
743,92,53,2020-11-21
744,92,54,2021-03-17
745,92,75,2021-12-12
746,92,85,2021-08-08
747,92,99,2021-08-05
748,92,100,2021-03-20
749,93,1,2021-11-13
750,93,1,2021-11-14
751,93,5,2021-06-29
752,93,5,2021-12-07
753,93,21,2021-12-11
754,93,35,2021-12-08
755,93,35,2021-11-14
756,93,36,2020-12-12
757,93,42,2021-03-18
758,93,64,2021-05-18
759,93,70,2021-08-08
760,93,72,2021-12-08
761,93,96,2021-09-09
762,95,40,2021-06-23
763,95,48,2021-08-31
764,95,51,2021-12-09
765,95,65,2021-09-11
766,95,83,2021-10-03
767,95,85,2021-08-22
768,97,17,2021-05-26
769,97,41,2021-07-01
770,97,50,2021-03-27
771,97,54,2021-10-12
772,97,60,2021-10-08
773,97,60,2021-12-17
774,97,65,2021-10-19
775,97,72,2021-10-27
776,97,99,2021-05-01
777,97,101,2021-03-31
778,97,101,2021-10-18
779,102,86,2021-12-17
780,102,86,2021-12-17
781,105,1,2021-05-08
782,105,5,2021-05-17
783,105,26,2021-11-09
784,105,35,2021-11-09
785,105,48,2021-12-23
786,105,61,2021-04-21
787,105,65,2021-10-14
788,105,72,2021-06-21
789,105,81,2021-12-19
790,105,82,2021-02-11
791,105,83,2021-04-13
792,105,85,2021-08-20
793,105,95,2020-12-22
794,106,19,2020-12-16
795,106,21,2021-12-13
796,106,26,2021-07-13
797,106,45,2020-12-25
798,106,48,2021-12-18
799,106,72,2021-02-02
800,106,72,2021-03-14
801,108,14,2021-07-17
802,108,31,2021-11-20
803,108,39,2021-07-01
804,108,75,2021-10-27
805,108,101,2021-12-14
806,115,5,2021-09-07
807,115,9,2021-12-04
808,115,37,2020-09-12
809,115,37,2020-06-30
810,115,40,2021-01-28
811,115,42,2020-10-14
812,115,62,2020-07-04
813,115,80,2021-01-28
814,115,83,2021-06-25
815,115,88,2021-11-14
816,115,96,2020-08-23
817,115,99,2020-07-11
818,119,1,2021-10-01
819,119,5,2021-10-11
820,119,21,2021-03-13
821,119,42,2021-12-03
822,119,54,2021-11-19
823,119,61,2021-10-16
824,119,64,2021-12-21
825,119,72,2021-06-29
826,119,72,2021-12-05
827,119,75,2021-10-05
828,119,77,2021-11-23
829,122,5,2021-12-16
830,122,9,2021-10-17
831,122,17,2021-03-12
832,122,26,2021-12-27
833,122,26,2021-07-21
834,122,36,2021-03-08
835,122,39,2021-07-22
836,122,61,2021-03-24
837,122,62,2021-12-25
838,122,74,2021-03-03
839,122,78,2021-08-17
840,123,13,2021-06-06
841,123,62,2020-09-30
842,123,74,2020-09-05
843,123,74,2020-11-19
844,123,78,2021-03-13
845,123,84,2021-01-28
846,130,7,2021-11-21
847,130,17,2021-07-23
848,130,19,2021-11-21
849,130,41,2021-07-26
850,130,48,2021-04-23
851,130,51,2021-01-30
852,130,51,2020-11-08
853,130,52,2021-10-18
854,130,54,2021-01-04
855,130,60,2021-12-18
856,130,65,2021-07-01
857,130,65,2021-07-25
858,130,72,2021-07-29
859,130,72,2021-09-11
860,130,74,2021-10-13
861,130,83,2021-07-04
862,130,85,2021-10-30
863,130,85,2021-09-04
864,130,85,2020-12-25
865,130,88,2021-08-31
866,130,88,2020-11-15
867,132,2,2021-09-05
868,132,5,2021-12-03
869,132,27,2021-08-08
870,132,27,2021-11-29
871,132,29,2021-11-23
872,132,50,2021-12-08
873,132,59,2021-12-09
874,132,59,2021-12-21
875,132,64,2021-11-20
876,132,90,2021-06-21
877,132,100,2021-11-02
878,133,8,2021-07-20
879,133,19,2021-10-10
880,133,20,2021-03-20
881,133,21,2021-09-20
882,133,38,2021-09-21
883,133,40,2020-12-04
884,133,42,2021-03-06
885,133,48,2021-12-16
886,133,49,2021-10-04
887,133,62,2021-08-22
888,133,65,2021-10-05
889,133,65,2021-09-22
890,133,74,2021-10-06
891,133,80,2021-10-07
892,134,21,2020-09-09
893,134,21,2021-11-03
894,134,42,2020-09-26
895,134,48,2021-09-20
896,134,50,2021-09-25
897,134,64,2020-10-04
898,134,75,2020-10-11
899,134,81,2021-09-30
900,134,85,2021-08-18
901,141,5,2020-07-08
902,141,7,2021-02-04
903,141,19,2021-03-19
904,141,31,2020-11-04
905,141,35,2021-03-08
906,141,48,2021-07-23
907,141,51,2020-12-06
908,141,54,2021-02-09
909,141,60,2021-02-25
910,141,65,2020-11-28
911,141,85,2021-01-31
912,141,90,2021-05-12
913,141,99,2021-03-04
914,142,19,2021-12-18
915,142,19,2021-04-14
916,142,21,2021-08-21
917,142,21,2021-12-26
918,142,49,2021-12-30
919,142,49,2021-12-14
920,142,50,2021-11-12
921,142,54,2021-09-04
922,142,70,2021-10-26
923,142,75,2021-09-25
924,142,80,2021-12-23
925,142,80,2021-12-23
926,142,81,2021-08-30
927,142,88,2021-08-24
928,142,95,2021-09-12
929,142,96,2021-09-08
930,142,99,2020-11-22
931,142,101,2021-09-30
932,146,5,2021-10-09
933,146,5,2020-07-03
934,146,19,2021-08-08
935,146,40,2021-09-01
936,146,45,2021-07-04
937,146,49,2021-12-26
938,146,80,2021-12-02
