id,id_usuario,id_capitulo,fecha
1,1,33.0,2020-10-27
2,1,38.0,2020-10-06
3,1,47.0,2020-09-03
4,1,90.0,2021-08-27
5,1,138.0,2020-10-05
6,1,139.0,2020-09-18
7,1,140.0,2020-10-30
8,1,156.0,2021-06-23
9,1,157.0,2021-11-13
10,2,75.0,2020-11-26
11,2,105.0,2021-10-23
12,2,106.0,2020-09-20
13,2,107.0,2021-09-28
14,2,126.0,2020-11-20
15,2,127.0,2020-10-29
16,2,128.0,2020-07-05
17,3,43.0,2021-08-12
18,3,99.0,2021-06-02
19,3,100.0,2021-08-14
20,3,101.0,2021-09-18
21,3,102.0,2021-07-15
22,3,103.0,2021-10-23
23,3,104.0,2021-08-09
24,3,105.0,2021-06-21
25,3,132.0,2021-09-21
26,3,133.0,2021-07-29
27,3,134.0,2021-09-20
28,3,147.0,2021-07-08
29,3,148.0,2020-10-29
30,3,149.0,2021-03-28
31,4,54.0,2021-07-13
32,4,84.0,2021-09-11
33,4,85.0,2021-05-21
34,4,86.0,2021-08-27
35,4,87.0,2021-01-15
36,4,88.0,2021-06-21
37,4,89.0,2021-04-01
38,4,90.0,2021-07-13
39,4,91.0,2021-07-04
40,4,92.0,2021-07-07
41,4,100.0,2021-03-24
42,4,102.0,2021-08-08
43,4,103.0,2021-08-27
44,4,126.0,2021-06-29
45,4,128.0,2021-08-14
46,4,130.0,2021-08-30
47,4,131.0,2021-08-29
48,4,142.0,2021-02-21
49,4,146.0,2021-07-18
50,4,147.0,2021-06-30
51,4,148.0,2021-08-16
52,4,149.0,2021-08-26
53,4,156.0,2020-12-24
54,4,157.0,2021-02-06
55,5,87.0,2021-11-09
56,5,88.0,2021-11-14
57,5,89.0,2021-11-27
58,5,93.0,2021-11-17
59,5,94.0,2021-11-21
60,5,95.0,2021-11-23
61,6,78.0,2021-09-10
62,6,80.0,2021-07-14
63,6,82.0,2020-10-08
64,6,88.0,2021-07-22
65,6,89.0,2021-10-22
66,6,147.0,2021-02-17
67,6,156.0,2021-10-15
68,6,157.0,2020-08-26
69,7,5.0,2021-11-01
70,7,65.0,2021-11-20
71,7,93.0,2021-08-27
72,7,94.0,2021-11-13
73,7,96.0,2021-09-10
74,7,98.0,2021-09-26
75,7,104.0,2021-08-27
76,7,129.0,2021-12-18
77,7,130.0,2021-12-24
78,7,131.0,2021-12-15
79,7,138.0,2021-08-26
80,7,139.0,2021-11-11
81,7,140.0,2021-10-21
82,7,144.0,2021-08-17
83,7,145.0,2021-08-04
84,7,146.0,2021-11-19
85,7,153.0,2021-12-19
86,7,154.0,2021-12-18
87,7,155.0,2021-12-24
88,7,156.0,2021-12-20
89,7,157.0,2021-12-21
90,8,59.0,2021-11-05
91,8,70.0,2021-11-03
92,8,71.0,2021-11-05
93,8,72.0,2021-11-06
94,8,73.0,2021-11-06
95,8,75.0,2021-11-04
96,8,84.0,2021-11-04
97,8,85.0,2021-11-03
98,8,86.0,2021-12-21
99,8,86.0,2021-11-03
100,8,90.0,2021-11-08
101,8,91.0,2021-11-06
102,8,92.0,2021-11-05
103,8,105.0,2021-06-17
104,8,106.0,2021-10-21
105,8,107.0,2021-05-26
106,8,116.0,2021-11-05
107,8,126.0,2021-11-06
108,8,127.0,2021-11-07
109,8,128.0,2021-11-06
110,8,135.0,2021-12-06
111,8,138.0,2021-12-14
112,8,139.0,2021-11-28
113,8,140.0,2021-12-13
114,8,153.0,2021-11-06
115,8,154.0,2021-11-03
116,8,155.0,2021-11-06
117,9,135.0,2020-06-24
118,9,136.0,2021-05-27
119,9,137.0,2020-05-31
120,10,106.0,2021-06-24
121,10,107.0,2021-12-12
122,10,129.0,2021-01-25
123,10,131.0,2021-07-13
124,10,132.0,2021-06-27
125,10,133.0,2021-01-07
126,10,134.0,2021-04-21
127,11,76.0,2021-03-04
128,11,77.0,2021-05-05
129,11,81.0,2021-01-05
130,11,90.0,2021-09-21
131,11,129.0,2021-10-30
132,11,130.0,2021-09-03
133,11,131.0,2021-12-29
134,11,144.0,2021-02-24
135,11,150.0,2020-12-04
136,11,151.0,2021-05-25
137,11,152.0,2020-11-06
138,12,3.0,2021-10-03
139,12,4.0,2021-11-26
140,12,5.0,2021-08-23
141,12,66.0,2021-11-12
142,12,68.0,2021-09-19
143,12,70.0,2021-08-17
144,12,71.0,2020-08-24
145,12,74.0,2021-07-30
146,12,75.0,2021-02-14
147,12,89.0,2021-10-10
148,12,90.0,2021-09-06
149,12,91.0,2021-11-28
150,12,92.0,2021-08-06
151,12,117.0,2021-11-23
152,12,118.0,2021-06-28
153,12,119.0,2021-04-06
154,12,126.0,2021-07-25
155,12,127.0,2021-07-20
156,12,128.0,2020-11-30
157,12,129.0,2021-05-04
158,12,147.0,2021-12-06
159,12,148.0,2021-04-24
160,13,34.0,2021-02-11
161,13,40.0,2021-06-03
162,13,42.0,2021-11-20
163,13,47.0,2021-01-17
164,13,71.0,2021-09-10
165,13,73.0,2021-09-28
166,13,112.0,2021-05-07
167,13,132.0,2021-09-02
168,13,133.0,2021-12-03
169,13,134.0,2021-05-11
170,13,156.0,2021-11-20
171,13,157.0,2021-10-16
172,14,9.0,2021-12-13
173,14,18.0,2021-12-15
174,14,35.0,2021-11-17
175,14,42.0,2021-11-22
176,14,102.0,2021-09-02
177,14,103.0,2021-12-24
178,14,104.0,2021-07-27
179,14,108.0,2021-12-03
180,14,109.0,2021-10-29
181,14,110.0,2021-12-01
182,14,114.0,2021-08-18
183,14,115.0,2021-09-28
184,14,116.0,2021-08-16
185,14,116.0,2021-08-06
186,14,123.0,2021-04-07
187,14,124.0,2021-08-18
188,14,126.0,2020-12-09
189,14,127.0,2020-12-03
190,14,128.0,2020-09-26
191,14,129.0,2021-04-12
192,14,130.0,2021-01-18
193,14,131.0,2021-01-10
194,14,133.0,2021-08-12
195,14,134.0,2021-05-17
196,14,150.0,2021-12-19
197,14,151.0,2021-11-26
198,15,1.0,2021-05-26
199,15,2.0,2021-08-30
200,15,5.0,2021-06-04
201,15,66.0,2021-01-30
202,15,85.0,2021-06-17
203,15,94.0,2021-04-21
204,15,95.0,2021-02-22
205,15,96.0,2021-08-20
206,15,97.0,2020-12-26
207,15,98.0,2021-01-11
208,15,99.0,2021-05-30
209,15,101.0,2021-03-22
210,15,111.0,2021-11-24
211,15,112.0,2021-11-05
212,15,113.0,2021-12-03
213,15,118.0,2021-07-06
214,15,138.0,2021-02-03
215,15,139.0,2020-09-19
216,15,140.0,2020-11-14
217,15,145.0,2021-12-29
218,15,146.0,2021-11-30
219,16,3.0,2020-12-03
220,16,31.0,2020-11-17
221,16,43.0,2020-08-11
222,16,45.0,2021-02-27
223,16,48.0,2021-10-22
224,16,50.0,2020-10-12
225,16,52.0,2020-11-04
226,16,58.0,2020-08-04
227,16,61.0,2021-02-25
228,16,62.0,2021-04-12
229,16,66.0,2020-09-09
230,16,67.0,2021-03-19
231,16,84.0,2021-03-07
232,16,84.0,2021-12-13
233,16,85.0,2021-10-26
234,16,86.0,2021-10-07
235,16,87.0,2021-01-17
236,16,89.0,2021-05-08
237,16,92.0,2021-12-07
238,16,102.0,2020-11-13
239,16,103.0,2020-10-07
240,16,106.0,2021-04-28
241,16,122.0,2021-02-27
242,16,123.0,2021-09-19
243,16,123.0,2021-12-25
244,16,124.0,2021-07-02
245,16,124.0,2021-10-09
246,16,125.0,2021-10-29
247,16,125.0,2021-12-26
248,16,135.0,2021-08-08
249,16,136.0,2021-07-15
250,16,137.0,2021-10-21
251,16,141.0,2021-09-01
252,16,142.0,2021-04-07
253,16,143.0,2020-11-29
254,16,156.0,2021-12-25
255,16,157.0,2021-06-19
256,17,87.0,2021-03-31
257,17,88.0,2020-10-07
258,17,89.0,2021-11-07
259,17,96.0,2021-03-23
260,17,97.0,2020-11-18
261,17,98.0,2020-10-15
262,17,99.0,2020-08-22
263,17,100.0,2021-04-04
264,17,101.0,2020-11-14
265,17,106.0,2021-01-22
266,17,107.0,2021-07-10
267,17,114.0,2020-08-03
268,17,115.0,2021-09-04
269,17,116.0,2021-04-15
270,18,4.0,2021-06-28
271,18,69.0,2021-07-17
272,18,77.0,2021-03-27
273,18,78.0,2020-11-29
274,18,80.0,2021-05-15
275,18,81.0,2020-11-12
276,18,84.0,2020-11-10
277,18,85.0,2020-10-20
278,18,85.0,2021-06-27
279,18,86.0,2021-07-20
280,18,96.0,2021-04-15
281,18,98.0,2021-04-10
282,18,105.0,2021-07-23
283,18,106.0,2021-12-03
284,18,107.0,2021-01-21
285,18,109.0,2021-03-27
286,18,126.0,2021-11-26
287,18,127.0,2020-11-02
288,18,128.0,2020-12-07
289,18,144.0,2021-04-18
290,18,145.0,2021-10-05
291,18,146.0,2021-10-31
292,18,150.0,2021-05-18
293,18,150.0,2021-12-30
294,18,151.0,2021-12-10
295,18,151.0,2021-05-23
296,18,152.0,2021-02-16
297,18,152.0,2020-11-28
298,19,98.0,2020-06-12
299,19,102.0,2020-07-30
300,19,103.0,2020-10-01
301,19,104.0,2020-09-30
302,19,120.0,2021-04-13
303,19,121.0,2021-08-29
304,19,122.0,2021-04-10
305,19,138.0,2020-07-18
306,19,150.0,2021-03-21
307,19,151.0,2021-04-14
308,19,152.0,2021-06-14
309,20,129.0,2021-11-10
310,20,131.0,2021-11-08
311,21,4.0,2021-07-22
312,21,58.0,2021-06-29
313,21,61.0,2021-05-31
314,21,67.0,2021-02-09
315,21,77.0,2021-10-20
316,21,78.0,2021-09-29
317,21,79.0,2020-07-23
318,21,85.0,2020-07-03
319,21,86.0,2021-05-15
320,21,92.0,2021-06-19
321,21,107.0,2020-06-16
322,21,135.0,2020-08-24
323,21,137.0,2020-11-11
324,21,141.0,2020-11-22
325,21,142.0,2020-09-28
326,21,143.0,2021-12-03
327,21,150.0,2020-10-23
328,21,151.0,2021-01-17
329,21,152.0,2021-02-22
330,21,156.0,2021-10-13
331,21,156.0,2021-08-07
332,21,157.0,2021-06-24
333,21,157.0,2021-05-11
334,22,4.0,2021-04-11
335,22,5.0,2020-12-10
336,22,10.0,2020-10-02
337,22,10.0,2020-09-22
338,22,11.0,2021-03-16
339,22,16.0,2020-12-05
340,22,19.0,2021-05-06
341,22,20.0,2021-03-17
342,22,21.0,2021-09-23
343,22,26.0,2021-08-21
344,22,52.0,2021-12-21
345,22,55.0,2021-11-15
346,22,56.0,2021-11-19
347,22,60.0,2021-12-29
348,22,60.0,2021-11-27
349,22,61.0,2021-12-05
350,22,69.0,2021-09-15
351,22,77.0,2021-06-23
352,22,82.0,2021-01-16
353,22,87.0,2021-12-16
354,22,87.0,2021-10-12
355,22,88.0,2021-12-15
356,22,88.0,2021-05-28
357,22,89.0,2021-12-21
358,22,89.0,2021-09-03
359,22,93.0,2021-03-30
360,22,95.0,2021-07-30
361,22,96.0,2021-01-22
362,22,97.0,2021-11-06
363,22,98.0,2021-10-05
364,22,105.0,2021-12-20
365,22,106.0,2021-12-04
366,22,107.0,2021-11-21
367,22,115.0,2021-12-11
368,22,116.0,2021-11-22
369,22,118.0,2021-08-12
370,22,129.0,2021-10-20
371,22,131.0,2020-10-05
372,22,132.0,2021-12-01
373,22,133.0,2021-11-23
374,22,133.0,2021-11-18
375,22,134.0,2021-12-17
376,22,134.0,2021-12-08
377,22,138.0,2021-12-20
378,22,139.0,2021-09-25
379,22,139.0,2021-12-17
380,22,140.0,2021-11-28
381,22,140.0,2021-05-01
382,22,144.0,2021-12-24
383,22,145.0,2021-11-30
384,22,146.0,2021-11-27
385,22,150.0,2021-12-05
386,22,151.0,2021-12-15
387,22,156.0,2020-11-23
388,22,156.0,2021-12-03
389,22,157.0,2021-12-07
390,22,157.0,2021-11-03
391,23,2.0,2021-09-06
392,23,3.0,2021-06-09
393,23,5.0,2021-08-01
394,23,51.0,2021-12-28
395,23,52.0,2021-05-09
396,23,53.0,2021-12-24
397,23,57.0,2021-05-12
398,23,60.0,2021-11-11
399,23,61.0,2021-12-09
400,23,64.0,2021-09-07
401,23,64.0,2021-11-20
402,23,67.0,2021-10-14
403,23,69.0,2021-04-04
404,23,85.0,2021-08-21
405,23,86.0,2021-06-30
406,23,105.0,2021-11-12
407,23,106.0,2021-12-28
408,23,107.0,2021-06-22
409,23,108.0,2021-09-19
410,23,108.0,2021-07-08
411,23,109.0,2021-08-19
412,23,109.0,2021-01-27
413,23,110.0,2021-03-03
414,23,110.0,2021-08-16
415,23,111.0,2021-09-14
416,23,112.0,2021-09-07
417,23,113.0,2021-09-21
418,23,120.0,2021-08-26
419,23,121.0,2021-08-19
420,23,122.0,2021-10-11
421,23,126.0,2021-04-21
422,23,127.0,2021-01-23
423,23,128.0,2020-09-16
424,23,133.0,2021-09-20
425,23,134.0,2021-09-19
426,23,139.0,2021-12-29
427,23,140.0,2021-11-18
428,23,144.0,2021-09-13
429,23,145.0,2021-06-18
430,23,146.0,2021-05-20
431,23,154.0,2021-12-17
432,23,155.0,2021-06-11
433,23,156.0,2021-09-18
434,24,90.0,2020-12-06
435,24,91.0,2021-06-19
436,24,108.0,2021-04-24
437,24,109.0,2021-08-21
438,24,110.0,2021-12-11
439,24,111.0,2020-11-03
440,24,112.0,2021-07-17
441,24,113.0,2021-07-07
442,24,123.0,2021-11-28
443,24,124.0,2020-11-19
444,24,125.0,2021-06-19
445,24,131.0,2021-01-05
446,24,150.0,2021-11-07
447,24,151.0,2021-01-17
448,24,152.0,2020-12-06
449,24,156.0,2020-12-22
450,24,157.0,2021-12-09
451,25,1.0,2021-12-03
452,25,67.0,2021-12-09
453,25,114.0,2021-10-08
454,25,115.0,2021-03-10
455,25,116.0,2021-03-22
456,25,126.0,2020-09-18
457,25,127.0,2021-07-13
458,25,128.0,2021-04-22
459,25,153.0,2021-04-02
460,25,153.0,2021-11-20
461,25,154.0,2021-10-27
462,25,155.0,2021-01-07
463,25,156.0,2021-06-27
464,25,157.0,2021-02-04
465,26,2.0,2021-08-05
466,26,4.0,2021-07-20
467,26,32.0,2020-11-29
468,26,35.0,2020-10-03
469,26,40.0,2020-08-10
470,26,69.0,2021-08-03
471,26,90.0,2020-12-31
472,26,90.0,2021-07-31
473,26,91.0,2021-11-06
474,26,92.0,2021-06-06
475,26,102.0,2021-08-02
476,26,103.0,2021-08-01
477,26,104.0,2021-07-18
478,26,105.0,2021-09-27
479,26,105.0,2021-02-07
480,26,106.0,2021-12-17
481,26,106.0,2021-02-19
482,26,107.0,2020-08-23
483,26,111.0,2021-02-24
484,26,112.0,2021-03-01
485,26,113.0,2021-01-30
486,26,120.0,2021-02-03
487,26,122.0,2021-02-11
488,26,129.0,2020-11-09
489,26,146.0,2021-01-04
490,26,147.0,2021-11-16
491,26,148.0,2021-10-08
492,26,149.0,2020-09-26
493,26,153.0,2021-02-16
494,26,154.0,2021-01-31
495,26,155.0,2021-02-26
496,27,87.0,2021-07-28
497,27,88.0,2021-10-18
498,27,89.0,2021-06-01
499,27,91.0,2021-10-05
500,28,90.0,2021-07-07
501,28,91.0,2021-05-11
502,28,92.0,2021-09-27
503,28,114.0,2021-08-12
504,28,115.0,2021-07-12
505,28,116.0,2021-04-30
506,28,132.0,2021-12-03
507,28,137.0,2021-06-26
508,29,92.0,2021-07-15
509,30,10.0,2021-06-08
510,30,14.0,2021-06-11
511,30,27.0,2021-06-13
512,30,105.0,2021-10-21
513,30,106.0,2021-10-12
514,30,107.0,2021-07-01
515,30,111.0,2021-05-10
516,30,113.0,2021-10-07
517,30,117.0,2021-06-22
518,30,118.0,2021-06-11
519,30,119.0,2021-06-21
520,30,132.0,2021-06-09
521,30,133.0,2021-06-21
522,30,134.0,2021-06-12
523,30,153.0,2021-10-20
524,30,154.0,2021-07-25
525,30,155.0,2021-07-15
526,31,69.0,2021-03-02
527,31,90.0,2020-10-30
528,31,92.0,2020-10-09
529,31,102.0,2021-12-25
530,31,103.0,2021-12-13
531,31,104.0,2021-04-01
532,31,123.0,2021-12-28
533,31,124.0,2021-12-17
534,31,125.0,2021-11-28
535,31,129.0,2020-11-22
536,31,147.0,2020-10-30
537,31,148.0,2020-10-05
538,31,149.0,2020-11-20
539,32,52.0,2021-12-25
540,32,54.0,2021-10-09
541,32,62.0,2021-10-03
542,32,114.0,2021-12-05
543,32,115.0,2021-12-26
544,32,116.0,2021-09-30
545,32,123.0,2021-01-28
546,32,123.0,2021-11-20
547,32,125.0,2021-05-22
548,32,138.0,2021-11-11
549,32,139.0,2021-12-24
550,32,156.0,2021-11-22
551,32,157.0,2021-07-08
552,33,87.0,2021-10-27
553,33,88.0,2021-12-03
554,33,89.0,2021-12-19
555,33,93.0,2021-11-19
556,33,95.0,2021-10-26
557,33,99.0,2021-01-25
558,33,100.0,2021-10-31
559,33,101.0,2020-07-23
560,33,105.0,2021-11-26
561,33,106.0,2021-12-01
562,33,107.0,2021-03-01
563,33,141.0,2021-12-21
564,33,142.0,2021-12-29
565,33,143.0,2021-12-03
566,34,90.0,2021-05-01
567,34,92.0,2021-03-17
568,34,135.0,2021-01-08
569,34,136.0,2021-05-11
570,34,137.0,2021-02-06
571,34,153.0,2021-08-08
572,34,154.0,2021-08-13
573,34,155.0,2021-08-03
574,35,7.0,2021-02-19
575,35,17.0,2020-10-13
576,35,19.0,2021-08-12
577,35,82.0,2021-09-21
578,35,84.0,2021-03-02
579,35,85.0,2021-12-15
580,35,86.0,2021-05-02
581,35,108.0,2021-07-15
582,35,109.0,2021-07-01
583,35,110.0,2021-08-27
584,36,3.0,2021-08-31
585,36,5.0,2021-12-01
586,36,7.0,2021-11-09
587,36,21.0,2021-12-25
588,36,27.0,2021-07-08
589,36,67.0,2021-10-22
590,36,69.0,2021-12-20
591,36,84.0,2021-08-30
592,36,85.0,2021-10-12
593,36,86.0,2021-07-29
594,36,102.0,2021-12-01
595,36,102.0,2020-08-24
596,36,103.0,2021-12-17
597,36,103.0,2021-10-21
598,36,104.0,2021-02-20
599,36,104.0,2021-11-01
600,36,108.0,2020-09-26
601,36,110.0,2020-06-20
602,36,114.0,2021-10-05
603,36,115.0,2020-10-18
604,36,116.0,2021-11-01
605,36,117.0,2020-08-11
606,36,118.0,2021-07-12
607,36,119.0,2021-05-29
608,36,150.0,2021-11-17
609,36,151.0,2021-10-01
