id,id_usuario,id_capitulo,fecha
610,36,152.0,2021-11-19
611,36,156.0,2021-05-17
612,36,157.0,2021-09-01
613,37,70.0,2021-11-21
614,37,71.0,2021-11-22
615,37,72.0,2021-11-13
616,37,75.0,2021-11-11
617,37,96.0,2020-11-11
618,37,97.0,2020-08-27
619,37,98.0,2021-01-04
620,37,108.0,2021-04-12
621,37,109.0,2021-09-20
622,37,110.0,2021-03-26
623,37,122.0,2020-12-23
624,37,129.0,2021-09-06
625,37,130.0,2021-10-17
626,37,131.0,2021-06-30
627,37,132.0,2021-09-11
628,37,133.0,2021-08-19
629,37,135.0,2020-11-10
630,37,137.0,2021-02-15
631,38,4.0,2021-03-29
632,38,34.0,2020-09-17
633,38,37.0,2021-08-03
634,38,44.0,2020-10-22
635,38,48.0,2021-03-18
636,38,65.0,2021-06-22
637,38,68.0,2021-07-14
638,38,141.0,2020-11-16
639,38,142.0,2021-02-23
640,38,143.0,2021-06-27
641,39,37.0,2021-04-08
642,39,48.0,2021-04-14
643,39,49.0,2021-04-13
644,39,51.0,2021-11-13
645,39,56.0,2021-06-21
646,39,62.0,2021-12-05
647,39,73.0,2021-08-29
648,39,74.0,2021-12-08
649,39,90.0,2021-11-11
650,39,91.0,2021-09-24
651,39,92.0,2021-12-17
652,39,123.0,2021-11-30
653,39,124.0,2021-05-10
654,39,125.0,2021-08-24
655,39,126.0,2021-08-10
656,39,127.0,2021-11-23
657,39,128.0,2021-11-22
658,39,135.0,2021-09-15
659,39,141.0,2021-12-18
660,39,142.0,2021-12-26
661,39,143.0,2021-11-11
662,39,156.0,2021-06-20
663,39,157.0,2021-04-25
664,40,70.0,2021-06-02
665,40,72.0,2021-12-21
666,40,73.0,2021-12-19
667,40,74.0,2021-10-20
668,40,84.0,2021-05-26
669,40,85.0,2021-07-20
670,40,86.0,2021-09-19
671,40,102.0,2021-09-22
672,40,104.0,2021-12-06
673,40,118.0,2020-12-21
674,40,119.0,2021-04-25
675,40,126.0,2020-11-12
676,40,127.0,2021-10-26
677,40,128.0,2021-06-07
678,40,132.0,2021-08-11
679,40,133.0,2021-04-03
680,40,134.0,2021-05-04
681,40,138.0,2021-11-04
682,40,138.0,2021-11-17
683,40,139.0,2021-11-16
684,40,139.0,2021-11-01
685,40,140.0,2021-03-26
686,40,140.0,2021-12-12
687,41,35.0,2021-11-01
688,41,49.0,2020-07-04
689,41,84.0,2021-09-29
690,41,85.0,2021-04-15
691,41,86.0,2021-07-05
692,41,111.0,2020-10-10
693,41,112.0,2020-12-21
694,41,114.0,2021-08-30
695,41,115.0,2021-11-07
696,41,116.0,2021-09-23
697,41,126.0,2021-06-08
698,43,9.0,2021-12-27
699,43,16.0,2021-11-02
700,43,20.0,2021-11-21
701,43,25.0,2021-10-05
702,43,30.0,2021-11-12
703,43,72.0,2021-12-07
704,43,73.0,2021-10-31
705,43,74.0,2021-09-27
706,43,74.0,2021-12-13
707,43,75.0,2021-09-28
708,43,87.0,2021-12-20
709,43,88.0,2021-12-08
710,43,102.0,2021-10-03
711,43,103.0,2021-10-14
712,43,104.0,2021-09-23
713,43,114.0,2021-11-06
714,43,115.0,2021-10-06
715,43,116.0,2021-10-30
716,43,135.0,2021-11-24
717,43,136.0,2021-06-03
718,43,137.0,2021-01-10
719,43,139.0,2020-11-29
720,43,139.0,2021-09-27
721,43,140.0,2021-01-30
722,43,143.0,2021-10-28
723,43,150.0,2021-11-15
724,43,151.0,2021-09-26
725,43,152.0,2021-10-01
726,44,18.0,2020-07-24
727,44,75.0,2021-12-18
728,44,86.0,2021-10-01
729,44,93.0,2021-10-06
730,44,94.0,2021-10-21
731,44,95.0,2021-11-29
732,44,96.0,2021-11-19
733,44,97.0,2021-11-22
734,44,98.0,2021-09-09
735,44,99.0,2021-08-13
736,44,100.0,2021-12-06
737,44,101.0,2021-10-19
738,44,102.0,2021-09-24
739,44,103.0,2021-10-21
740,44,104.0,2021-11-03
741,44,105.0,2021-11-27
742,44,105.0,2021-06-09
743,44,106.0,2021-10-19
744,44,106.0,2021-10-22
745,44,107.0,2021-06-08
746,44,107.0,2021-11-28
747,44,110.0,2021-11-10
748,44,111.0,2021-09-08
749,44,112.0,2021-08-18
750,44,113.0,2021-09-20
751,44,129.0,2021-06-02
752,44,130.0,2021-09-03
753,44,131.0,2021-09-09
754,44,139.0,2021-08-15
755,44,143.0,2021-12-14
756,44,153.0,2021-10-08
757,44,154.0,2021-09-30
758,44,155.0,2021-05-24
759,45,8.0,2021-06-11
760,45,19.0,2020-09-27
761,45,20.0,2021-05-22
762,45,76.0,2021-07-31
763,45,80.0,2021-08-30
764,45,81.0,2021-05-23
765,45,83.0,2021-06-30
766,45,90.0,2020-11-30
767,45,92.0,2020-05-16
768,45,115.0,2021-08-19
769,45,116.0,2021-12-23
770,45,132.0,2020-08-02
771,45,133.0,2020-12-09
772,45,138.0,2021-10-21
773,45,153.0,2020-09-22
774,45,154.0,2020-10-29
775,46,2.0,2021-07-21
776,46,4.0,2021-07-23
777,46,66.0,2021-09-13
778,46,68.0,2021-05-29
779,46,69.0,2020-09-12
780,46,71.0,2021-11-16
781,46,72.0,2021-12-06
782,46,73.0,2021-05-07
783,46,74.0,2021-07-19
784,46,74.0,2021-11-22
785,46,75.0,2021-12-14
786,46,102.0,2021-09-19
787,46,103.0,2021-08-08
788,46,104.0,2021-03-03
789,46,110.0,2021-11-27
790,46,117.0,2020-09-08
791,46,118.0,2020-12-05
792,46,119.0,2020-12-25
793,46,123.0,2021-02-28
794,46,124.0,2021-12-10
795,46,125.0,2021-02-06
796,46,129.0,2021-05-28
797,46,130.0,2021-04-20
798,46,131.0,2021-05-14
799,46,132.0,2021-12-29
800,46,132.0,2020-07-29
801,46,133.0,2021-12-21
802,46,133.0,2020-12-07
803,46,134.0,2020-07-27
804,46,134.0,2021-12-13
805,46,139.0,2021-07-02
806,47,77.0,2021-01-18
807,47,82.0,2021-05-24
808,47,84.0,2021-03-16
809,47,85.0,2020-10-16
810,47,86.0,2021-01-29
811,47,140.0,2021-04-17
812,48,52.0,2021-04-02
813,48,54.0,2020-11-30
814,48,55.0,2021-10-05
815,48,56.0,2021-03-29
816,48,58.0,2021-04-05
817,48,91.0,2020-12-01
818,48,92.0,2021-04-15
819,48,96.0,2021-11-29
820,48,97.0,2021-11-24
821,48,98.0,2021-07-04
822,48,120.0,2021-07-22
823,48,121.0,2021-06-13
824,48,122.0,2021-11-21
825,48,150.0,2021-12-23
826,48,151.0,2021-08-03
827,48,152.0,2021-08-15
828,48,156.0,2021-10-30
829,48,157.0,2021-03-18
830,49,4.0,2021-07-03
831,49,39.0,2020-09-23
832,49,66.0,2021-09-24
833,49,70.0,2021-09-18
834,49,70.0,2021-05-19
835,49,71.0,2021-12-23
836,49,71.0,2021-09-28
837,49,72.0,2021-01-29
838,49,73.0,2021-12-02
839,49,74.0,2021-01-31
840,49,74.0,2021-11-23
841,49,87.0,2021-10-08
842,49,88.0,2021-12-13
843,49,89.0,2021-08-21
844,49,93.0,2021-10-16
845,49,94.0,2021-09-17
846,49,97.0,2021-05-04
847,49,99.0,2020-06-08
848,49,100.0,2021-07-07
849,49,101.0,2021-05-22
850,49,105.0,2021-08-08
851,49,109.0,2021-08-17
852,49,110.0,2021-10-11
853,49,111.0,2021-05-29
854,49,112.0,2020-06-18
855,49,113.0,2020-10-02
856,49,118.0,2021-07-25
857,49,120.0,2021-12-29
858,49,121.0,2021-05-13
859,49,122.0,2021-11-27
860,49,138.0,2021-10-12
861,49,139.0,2021-11-03
862,49,140.0,2021-09-19
863,49,147.0,2020-11-25
864,49,148.0,2020-10-01
865,49,149.0,2021-04-15
866,50,2.0,2021-01-22
867,50,66.0,2021-09-01
868,50,67.0,2021-07-22
869,50,69.0,2021-10-12
870,50,74.0,2021-10-06
871,50,87.0,2021-07-15
872,50,93.0,2021-09-20
873,50,94.0,2021-08-16
874,50,95.0,2021-08-02
875,50,96.0,2021-10-18
876,50,97.0,2021-08-02
877,50,98.0,2021-10-06
878,50,102.0,2020-08-25
879,50,103.0,2020-12-27
880,50,104.0,2021-07-27
881,50,117.0,2021-10-14
882,50,118.0,2021-09-05
883,50,119.0,2021-11-10
884,50,122.0,2021-10-15
885,50,144.0,2021-08-29
886,51,73.0,2021-04-27
887,51,92.0,2021-01-28
888,51,99.0,2021-03-17
889,51,100.0,2021-07-18
890,51,101.0,2021-07-30
891,51,112.0,2021-08-12
892,51,113.0,2021-08-11
893,51,141.0,2021-07-16
894,51,142.0,2021-05-19
895,51,143.0,2021-05-24
896,51,144.0,2021-02-19
897,51,145.0,2020-09-22
898,51,146.0,2021-03-07
899,51,154.0,2020-11-02
900,52,87.0,2021-08-08
901,52,88.0,2021-06-17
902,52,89.0,2021-07-16
903,52,99.0,2021-06-17
904,52,100.0,2021-01-23
905,52,101.0,2021-01-24
906,52,117.0,2021-10-24
907,52,120.0,2020-11-07
908,52,121.0,2021-03-02
909,52,122.0,2021-01-27
910,52,126.0,2021-11-27
911,52,127.0,2021-10-26
912,52,128.0,2021-09-13
913,52,129.0,2021-08-25
914,52,130.0,2021-10-27
915,52,131.0,2021-06-25
916,52,138.0,2021-11-08
917,52,139.0,2021-09-23
918,52,140.0,2021-08-07
919,53,1.0,2021-11-24
920,53,65.0,2021-11-23
921,53,68.0,2021-11-23
922,53,131.0,2021-11-23
923,54,8.0,2021-06-22
924,54,17.0,2021-08-06
925,54,18.0,2021-11-16
926,54,27.0,2021-08-01
927,54,28.0,2021-08-21
928,54,71.0,2021-03-22
929,54,73.0,2021-06-16
930,54,75.0,2021-04-14
931,54,76.0,2021-06-15
932,54,77.0,2021-05-28
933,54,79.0,2021-03-30
934,54,81.0,2020-10-08
935,54,81.0,2021-08-01
936,54,82.0,2021-03-09
937,54,82.0,2021-06-17
938,54,96.0,2021-11-29
939,54,99.0,2021-05-01
940,54,100.0,2021-06-21
941,54,101.0,2021-03-22
942,54,102.0,2021-03-22
943,54,102.0,2021-08-02
944,54,103.0,2021-07-15
945,54,104.0,2021-07-08
946,54,114.0,2021-06-02
947,54,115.0,2021-06-29
948,54,123.0,2021-12-27
949,54,129.0,2021-12-11
950,54,131.0,2021-12-19
951,54,132.0,2021-03-28
952,54,134.0,2021-09-10
953,54,135.0,2021-12-19
954,54,136.0,2021-12-03
955,54,137.0,2021-11-30
956,54,147.0,2021-08-12
957,54,149.0,2021-01-19
958,55,9.0,2021-09-21
959,55,10.0,2021-10-25
960,55,12.0,2020-12-18
961,55,22.0,2021-09-16
962,55,27.0,2021-10-03
963,55,87.0,2021-07-29
964,55,88.0,2021-09-12
965,55,89.0,2021-07-04
966,55,123.0,2021-09-13
967,55,124.0,2021-09-19
968,55,125.0,2021-08-31
969,55,134.0,2021-02-25
970,55,147.0,2021-04-14
971,55,148.0,2020-12-18
972,55,149.0,2021-05-23
973,56,99.0,2021-10-22
974,56,101.0,2021-10-22
975,56,114.0,2021-04-13
976,56,115.0,2020-12-07
977,56,116.0,2021-11-25
978,56,134.0,2021-12-21
979,56,141.0,2021-08-08
980,56,142.0,2021-10-23
981,56,143.0,2021-09-29
982,56,156.0,2021-01-12
983,56,157.0,2021-01-03
984,57,90.0,2021-04-22
985,57,90.0,2020-07-04
986,57,91.0,2021-07-20
987,57,91.0,2020-06-25
988,57,92.0,2020-07-30
989,57,92.0,2021-06-29
990,57,108.0,2020-07-02
991,57,110.0,2020-07-15
992,57,116.0,2021-01-30
993,58,35.0,2021-09-05
994,58,78.0,2021-08-10
995,58,81.0,2020-08-26
996,58,105.0,2021-06-13
997,58,106.0,2021-10-31
998,58,107.0,2021-09-15
999,58,132.0,2021-07-25
1000,58,133.0,2021-10-28
1001,58,134.0,2021-11-17
1002,59,84.0,2021-10-08
1003,59,85.0,2021-07-11
1004,59,90.0,2020-11-07
1005,59,91.0,2021-01-04
1006,59,92.0,2020-09-16
1007,59,94.0,2021-12-04
1008,59,96.0,2021-11-07
1009,59,97.0,2021-11-04
1010,59,98.0,2021-12-12
1011,59,105.0,2021-11-19
1012,59,106.0,2021-11-05
1013,59,107.0,2021-12-29
1014,59,132.0,2021-07-19
1015,59,133.0,2021-09-19
1016,59,134.0,2021-08-17
1017,59,144.0,2021-07-04
1018,59,145.0,2021-09-23
1019,59,146.0,2021-08-05
1020,59,156.0,2021-12-26
1021,59,157.0,2021-12-01
1022,60,84.0,2021-07-13
1023,60,85.0,2021-08-11
1024,60,86.0,2021-08-03
1025,60,87.0,2021-09-21
1026,60,89.0,2021-08-25
1027,60,99.0,2021-08-01
1028,60,100.0,2021-09-08
1029,60,101.0,2021-08-09
1030,60,141.0,2021-09-02
1031,60,142.0,2021-08-26
1032,60,143.0,2021-08-27
1033,60,144.0,2021-09-10
1034,60,146.0,2021-07-25
1035,60,147.0,2021-09-01
1036,60,148.0,2021-07-18
1037,60,149.0,2020-12-03
1038,61,76.0,2021-04-04
1039,61,81.0,2021-07-30
1040,61,82.0,2021-10-23
1041,61,83.0,2021-01-23
1042,61,87.0,2021-04-04
1043,61,88.0,2021-03-21
1044,61,89.0,2021-07-31
1045,61,90.0,2021-05-01
1046,61,90.0,2021-12-13
1047,61,91.0,2021-02-17
1048,61,92.0,2021-06-11
1049,61,92.0,2021-04-20
1050,61,108.0,2021-11-02
1051,61,109.0,2021-03-06
1052,61,110.0,2020-12-21
1053,61,114.0,2021-04-21
1054,61,120.0,2021-11-15
1055,61,121.0,2021-10-01
1056,61,122.0,2020-12-13
1057,61,126.0,2021-10-29
1058,61,127.0,2020-12-12
1059,61,128.0,2021-09-22
1060,61,132.0,2021-04-28
1061,62,15.0,2021-08-12
1062,62,25.0,2020-11-11
1063,62,29.0,2021-07-02
1064,62,56.0,2021-01-20
1065,62,58.0,2021-01-25
1066,62,59.0,2021-02-02
1067,62,62.0,2020-12-07
1068,62,63.0,2021-07-18
1069,62,93.0,2021-07-25
1070,62,94.0,2021-06-30
1071,62,95.0,2021-11-17
1072,62,106.0,2021-03-30
1073,62,117.0,2021-02-27
1074,62,118.0,2021-03-23
1075,62,119.0,2021-07-22
1076,63,17.0,2021-08-20
1077,63,23.0,2021-03-07
1078,63,27.0,2021-08-27
1079,63,93.0,2021-09-12
1080,63,108.0,2021-05-17
1081,63,109.0,2020-10-19
1082,63,110.0,2020-12-04
1083,63,114.0,2021-12-21
1084,63,115.0,2021-02-13
1085,63,116.0,2020-08-19
1086,63,144.0,2021-12-13
1087,63,145.0,2021-12-09
1088,64,84.0,2021-09-22
1089,64,85.0,2021-10-09
1090,64,86.0,2021-08-28
1091,64,87.0,2021-09-18
1092,64,88.0,2021-09-05
1093,64,132.0,2021-04-08
1094,64,133.0,2021-06-05
1095,64,134.0,2021-04-14
1096,64,141.0,2021-07-24
1097,64,142.0,2021-06-29
1098,64,143.0,2021-06-12
1099,64,148.0,2021-07-08
1100,64,153.0,2021-12-02
1101,64,154.0,2021-07-11
1102,64,155.0,2021-11-25
1103,65,76.0,2021-09-08
1104,65,77.0,2021-11-18
1105,65,78.0,2021-02-18
1106,65,80.0,2021-12-26
1107,65,80.0,2021-10-18
1108,65,83.0,2021-03-25
1109,65,83.0,2021-05-08
1110,65,93.0,2021-07-30
1111,65,94.0,2021-06-08
1112,65,95.0,2021-04-21
1113,65,102.0,2021-06-06
1114,65,103.0,2021-07-15
1115,65,104.0,2021-07-15
1116,65,121.0,2021-12-03
1117,65,122.0,2021-05-26
1118,66,71.0,2021-10-24
1119,66,72.0,2021-09-13
1120,66,75.0,2021-09-03
1121,66,87.0,2021-09-11
1122,66,88.0,2021-12-10
1123,66,89.0,2021-12-04
1124,66,99.0,2021-12-14
1125,66,105.0,2021-05-16
1126,66,106.0,2021-11-10
1127,66,107.0,2021-12-22
1128,66,108.0,2021-07-21
1129,66,109.0,2021-08-16
1130,66,110.0,2021-12-23
1131,66,120.0,2021-08-27
1132,66,121.0,2021-08-12
1133,66,122.0,2021-11-02
1134,66,123.0,2021-09-10
1135,66,124.0,2021-08-31
1136,66,125.0,2021-09-21
1137,66,126.0,2021-08-08
1138,66,127.0,2021-07-29
1139,66,128.0,2021-09-02
1140,66,138.0,2021-07-26
1141,66,139.0,2021-09-26
1142,66,140.0,2021-08-13
1143,66,144.0,2021-06-05
1144,66,145.0,2021-09-03
1145,66,146.0,2021-10-25
1146,67,31.0,2021-09-29
1147,67,32.0,2021-10-08
1148,67,37.0,2021-09-01
1149,67,39.0,2021-11-01
1150,67,44.0,2021-09-30
1151,67,70.0,2021-10-23
1152,67,71.0,2021-05-31
1153,67,72.0,2021-10-18
1154,67,73.0,2021-08-29
1155,67,74.0,2021-10-11
1156,67,105.0,2021-04-27
1157,67,107.0,2021-11-13
1158,67,120.0,2020-12-19
1159,67,122.0,2021-01-30
1160,67,141.0,2021-12-24
1161,67,142.0,2021-12-24
1162,67,143.0,2021-11-02
1163,67,153.0,2021-04-03
1164,67,155.0,2021-12-12
1165,68,52.0,2021-10-23
1166,68,54.0,2021-12-05
1167,68,56.0,2021-11-22
1168,68,58.0,2021-09-02
1169,68,63.0,2021-10-08
1170,68,102.0,2021-10-01
1171,68,103.0,2021-12-06
1172,68,104.0,2021-10-23
1173,68,105.0,2021-04-03
1174,68,106.0,2021-12-02
1175,68,107.0,2021-07-01
1176,68,114.0,2021-10-12
1177,68,120.0,2021-05-18
1178,68,122.0,2021-07-27
1179,68,150.0,2021-07-03
1180,68,151.0,2021-10-12
1181,68,152.0,2021-11-19
1182,68,156.0,2021-12-05
1183,68,157.0,2021-08-24
1184,69,96.0,2021-07-25
1185,69,97.0,2021-09-26
1186,69,98.0,2021-07-01
1187,69,135.0,2021-12-24
1188,69,136.0,2021-09-05
1189,69,137.0,2021-12-13
1190,70,6.0,2021-03-14
1191,70,14.0,2021-05-28
1192,70,24.0,2021-08-22
1193,70,29.0,2021-12-11
1194,70,108.0,2021-05-31
1195,70,109.0,2021-07-19
1196,70,135.0,2021-02-25
1197,70,135.0,2021-10-27
1198,70,136.0,2021-10-20
1199,70,136.0,2021-03-20
1200,70,137.0,2021-09-09
1201,70,137.0,2021-10-23
1202,70,141.0,2021-08-10
