id,id_subscripcion,fecha
6368,1.0,2021-06-08
6369,1.0,2021-07-08
6370,1.0,2021-08-08
6371,1.0,2021-09-08
6372,2.0,2020-09-27
6373,2.0,2020-10-27
6374,2.0,2020-11-27
6375,2.0,2020-12-27
6376,2.0,2021-01-27
6377,2.0,2021-02-27
6378,2.0,2021-03-27
6379,2.0,2021-04-27
6380,2.0,2021-05-27
6381,2.0,2021-06-27
6382,2.0,2021-07-27
6383,2.0,2021-08-27
6384,2.0,2021-09-27
6385,2.0,2021-10-27
6386,2.0,2021-11-27
6387,2.0,2021-12-27
6388,3.0,2020-09-21
6389,3.0,2020-10-21
6390,3.0,2020-11-21
6391,3.0,2020-12-21
6392,3.0,2021-01-21
6393,3.0,2021-02-21
6394,3.0,2021-03-21
6395,3.0,2021-04-21
6396,3.0,2021-05-21
6397,3.0,2021-06-21
6398,3.0,2021-07-21
6399,3.0,2021-08-21
6400,3.0,2021-09-21
6401,3.0,2021-10-21
6402,3.0,2021-11-21
6403,3.0,2021-12-21
6404,4.0,2021-04-19
6405,4.0,2021-05-19
6406,4.0,2021-06-19
6407,4.0,2021-07-19
6408,4.0,2021-08-19
6409,4.0,2021-09-19
6410,4.0,2021-10-19
6411,4.0,2021-11-19
6412,4.0,2021-12-19
6413,5.0,2020-11-01
6414,5.0,2020-12-01
6415,5.0,2021-01-01
6416,5.0,2021-02-01
6417,5.0,2021-03-01
6418,5.0,2021-04-01
6419,5.0,2021-05-01
6420,5.0,2021-06-01
6421,5.0,2021-07-01
6422,5.0,2021-08-01
6423,5.0,2021-09-01
6424,5.0,2021-10-01
6425,5.0,2021-11-01
6426,5.0,2021-12-01
6427,6.0,2020-10-13
6428,6.0,2020-11-13
6429,6.0,2020-12-13
6430,6.0,2021-01-13
6431,6.0,2021-02-13
6432,6.0,2021-03-13
6433,6.0,2021-04-13
6434,6.0,2021-05-13
6435,6.0,2021-06-13
6436,6.0,2021-07-13
6437,6.0,2021-08-13
6438,6.0,2021-09-13
6439,6.0,2021-10-13
6440,6.0,2021-11-13
6441,6.0,2021-12-13
6442,7.0,2020-06-10
6443,7.0,2020-07-10
6444,7.0,2020-08-10
6445,7.0,2020-09-10
6446,7.0,2020-10-10
6447,7.0,2020-11-10
6448,7.0,2020-12-10
6449,7.0,2021-01-10
6450,7.0,2021-02-10
6451,7.0,2021-03-10
6452,7.0,2021-04-10
6453,7.0,2021-05-10
6454,7.0,2021-06-10
6455,7.0,2021-07-10
6456,8.0,2020-05-06
6457,8.0,2020-06-06
6458,8.0,2020-07-06
6459,8.0,2020-08-06
6460,8.0,2020-09-06
6461,8.0,2020-10-06
6462,8.0,2020-11-06
6463,8.0,2020-12-06
6464,8.0,2021-01-06
6465,8.0,2021-02-06
6466,8.0,2021-03-06
6467,8.0,2021-04-06
6468,9.0,2021-01-30
6469,9.0,2021-02-28
6470,9.0,2021-03-28
6471,9.0,2021-04-28
6472,10.0,2021-01-04
6473,10.0,2021-02-04
6474,10.0,2021-03-04
6475,10.0,2021-04-04
6476,10.0,2021-05-04
6477,10.0,2021-06-04
6478,10.0,2021-07-04
6479,10.0,2021-08-04
6480,10.0,2021-09-04
6481,10.0,2021-10-04
6482,10.0,2021-11-04
6483,10.0,2021-12-04
6484,11.0,2020-10-02
6485,11.0,2020-11-02
6486,11.0,2020-12-02
6487,11.0,2021-01-02
6488,11.0,2021-02-02
6489,11.0,2021-03-02
6490,11.0,2021-04-02
6491,11.0,2021-05-02
6492,11.0,2021-06-02
6493,11.0,2021-07-02
6494,11.0,2021-08-02
6495,11.0,2021-09-02
6496,11.0,2021-10-02
6497,11.0,2021-11-02
6498,11.0,2021-12-02
6499,12.0,2021-06-20
6500,12.0,2021-07-20
6501,12.0,2021-08-20
6502,12.0,2021-09-20
6503,12.0,2021-10-20
6504,12.0,2021-11-20
6505,12.0,2021-12-20
6506,13.0,2020-08-18
6507,13.0,2020-09-18
6508,13.0,2020-10-18
6509,13.0,2020-11-18
6510,13.0,2020-12-18
6511,13.0,2021-01-18
6512,13.0,2021-02-18
6513,13.0,2021-03-18
6514,13.0,2021-04-18
6515,13.0,2021-05-18
6516,13.0,2021-06-18
6517,13.0,2021-07-18
6518,14.0,2021-05-21
6519,14.0,2021-06-21
6520,14.0,2021-07-21
6521,14.0,2021-08-21
6522,14.0,2021-09-21
6523,14.0,2021-10-21
6524,14.0,2021-11-21
6525,14.0,2021-12-21
6526,15.0,2020-05-05
6527,15.0,2020-06-05
6528,15.0,2020-07-05
6529,15.0,2020-08-05
6530,15.0,2020-09-05
6531,15.0,2020-10-05
6532,15.0,2020-11-05
6533,15.0,2020-12-05
6534,15.0,2021-01-05
6535,16.0,2021-08-30
6536,16.0,2021-09-30
6537,17.0,2020-09-15
6538,17.0,2020-10-15
6539,17.0,2020-11-15
6540,17.0,2020-12-15
6541,17.0,2021-01-15
6542,17.0,2021-02-15
6543,17.0,2021-03-15
6544,17.0,2021-04-15
6545,17.0,2021-05-15
6546,17.0,2021-06-15
6547,17.0,2021-07-15
6548,17.0,2021-08-15
6549,17.0,2021-09-15
6550,17.0,2021-10-15
6551,17.0,2021-11-15
6552,17.0,2021-12-15
6553,18.0,2021-07-02
6554,18.0,2021-08-02
6555,18.0,2021-09-02
6556,18.0,2021-10-02
6557,19.0,2021-10-26
6558,19.0,2021-11-26
6559,19.0,2021-12-26
6560,20.0,2020-08-26
6561,20.0,2020-09-26
6562,20.0,2020-10-26
6563,20.0,2020-11-26
6564,20.0,2020-12-26
6565,20.0,2021-01-26
6566,20.0,2021-02-26
6567,20.0,2021-03-26
6568,20.0,2021-04-26
6569,20.0,2021-05-26
6570,20.0,2021-06-26
6571,21.0,2021-05-25
6572,21.0,2021-06-25
6573,21.0,2021-07-25
6574,21.0,2021-08-25
6575,21.0,2021-09-25
6576,21.0,2021-10-25
6577,21.0,2021-11-25
6578,21.0,2021-12-25
6579,22.0,2021-06-07
6580,22.0,2021-07-07
6581,22.0,2021-08-07
6582,22.0,2021-09-07
6583,22.0,2021-10-07
6584,22.0,2021-11-07
6585,22.0,2021-12-07
6586,23.0,2020-09-29
6587,23.0,2020-10-29
6588,23.0,2020-11-29
6589,23.0,2020-12-29
6590,23.0,2021-01-29
6591,23.0,2021-02-28
6592,23.0,2021-03-28
6593,23.0,2021-04-28
6594,23.0,2021-05-28
6595,23.0,2021-06-28
6596,23.0,2021-07-28
6597,23.0,2021-08-28
6598,23.0,2021-09-28
6599,23.0,2021-10-28
6600,23.0,2021-11-28
6601,23.0,2021-12-28
6602,24.0,2021-05-06
6603,24.0,2021-06-06
6604,24.0,2021-07-06
6605,24.0,2021-08-06
6606,24.0,2021-09-06
6607,24.0,2021-10-06
6608,24.0,2021-11-06
6609,25.0,2020-12-28
6610,25.0,2021-01-28
6611,25.0,2021-02-28
6612,25.0,2021-03-28
6613,25.0,2021-04-28
6614,25.0,2021-05-28
6615,25.0,2021-06-28
6616,25.0,2021-07-28
6617,25.0,2021-08-28
6618,25.0,2021-09-28
6619,25.0,2021-10-28
6620,25.0,2021-11-28
6621,25.0,2021-12-28
6622,26.0,2020-05-22
6623,26.0,2020-06-22
6624,26.0,2020-07-22
6625,26.0,2020-08-22
6626,26.0,2020-09-22
6627,26.0,2020-10-22
6628,26.0,2020-11-22
6629,26.0,2020-12-22
6630,26.0,2021-01-22
6631,26.0,2021-02-22
6632,26.0,2021-03-22
6633,26.0,2021-04-22
6634,26.0,2021-05-22
6635,26.0,2021-06-22
6636,26.0,2021-07-22
6637,26.0,2021-08-22
6638,26.0,2021-09-22
6639,26.0,2021-10-22
6640,26.0,2021-11-22
6641,26.0,2021-12-22
6642,27.0,2021-10-30
6643,27.0,2021-11-30
6644,28.0,2020-05-25
6645,28.0,2020-06-25
6646,28.0,2020-07-25
6647,28.0,2020-08-25
6648,28.0,2020-09-25
6649,28.0,2020-10-25
6650,28.0,2020-11-25
6651,28.0,2020-12-25
6652,28.0,2021-01-25
6653,28.0,2021-02-25
6654,28.0,2021-03-25
6655,28.0,2021-04-25
6656,28.0,2021-05-25
6657,28.0,2021-06-25
6658,28.0,2021-07-25
6659,28.0,2021-08-25
6660,28.0,2021-09-25
6661,28.0,2021-10-25
6662,28.0,2021-11-25
6663,28.0,2021-12-25
6664,29.0,2021-04-17
6665,29.0,2021-05-17
6666,29.0,2021-06-17
6667,29.0,2021-07-17
6668,29.0,2021-08-17
6669,29.0,2021-09-17
6670,29.0,2021-10-17
6671,29.0,2021-11-17
6672,29.0,2021-12-17
6673,30.0,2021-06-06
6674,31.0,2021-09-30
6675,31.0,2021-10-30
6676,31.0,2021-11-30
6677,31.0,2021-12-30
6678,32.0,2021-04-25
6679,32.0,2021-05-25
6680,32.0,2021-06-25
6681,32.0,2021-07-25
6682,32.0,2021-08-25
6683,32.0,2021-09-25
6684,32.0,2021-10-25
6685,32.0,2021-11-25
6686,32.0,2021-12-25
6687,33.0,2020-12-21
6688,33.0,2021-01-21
6689,33.0,2021-02-21
6690,33.0,2021-03-21
6691,33.0,2021-04-21
6692,33.0,2021-05-21
6693,33.0,2021-06-21
6694,33.0,2021-07-21
6695,33.0,2021-08-21
6696,33.0,2021-09-21
6697,33.0,2021-10-21
6698,34.0,2020-08-08
6699,34.0,2020-09-08
6700,34.0,2020-10-08
6701,34.0,2020-11-08
6702,34.0,2020-12-08
6703,34.0,2021-01-08
6704,34.0,2021-02-08
6705,34.0,2021-03-08
6706,34.0,2021-04-08
6707,34.0,2021-05-08
6708,34.0,2021-06-08
6709,34.0,2021-07-08
6710,34.0,2021-08-08
6711,34.0,2021-09-08
6712,34.0,2021-10-08
6713,35.0,2020-09-15
6714,35.0,2020-10-15
6715,35.0,2020-11-15
6716,35.0,2020-12-15
6717,35.0,2021-01-15
6718,35.0,2021-02-15
6719,35.0,2021-03-15
6720,35.0,2021-04-15
6721,35.0,2021-05-15
6722,35.0,2021-06-15
6723,36.0,2020-09-11
6724,36.0,2020-10-11
6725,36.0,2020-11-11
6726,36.0,2020-12-11
6727,36.0,2021-01-11
6728,36.0,2021-02-11
6729,36.0,2021-03-11
6730,36.0,2021-04-11
6731,36.0,2021-05-11
6732,36.0,2021-06-11
6733,36.0,2021-07-11
6734,36.0,2021-08-11
6735,36.0,2021-09-11
6736,36.0,2021-10-11
6737,36.0,2021-11-11
6738,36.0,2021-12-11
6739,37.0,2020-11-09
6740,37.0,2020-12-09
6741,37.0,2021-01-09
6742,37.0,2021-02-09
6743,37.0,2021-03-09
6744,37.0,2021-04-09
6745,37.0,2021-05-09
6746,37.0,2021-06-09
6747,37.0,2021-07-09
6748,37.0,2021-08-09
6749,37.0,2021-09-09
6750,38.0,2021-03-22
6751,38.0,2021-04-22
6752,38.0,2021-05-22
6753,38.0,2021-06-22
6754,38.0,2021-07-22
6755,38.0,2021-08-22
6756,38.0,2021-09-22
6757,38.0,2021-10-22
6758,38.0,2021-11-22
6759,38.0,2021-12-22
6760,39.0,2021-01-05
6761,39.0,2021-02-05
6762,39.0,2021-03-05
6763,39.0,2021-04-05
6764,39.0,2021-05-05
6765,39.0,2021-06-05
6766,39.0,2021-07-05
6767,39.0,2021-08-05
6768,39.0,2021-09-05
6769,40.0,2021-06-17
6770,40.0,2021-07-17
6771,40.0,2021-08-17
6772,40.0,2021-09-17
6773,40.0,2021-10-17
6774,40.0,2021-11-17
6775,41.0,2020-11-13
6776,41.0,2020-12-13
6777,41.0,2021-01-13
6778,41.0,2021-02-13
6779,41.0,2021-03-13
6780,41.0,2021-04-13
6781,41.0,2021-05-13
6782,41.0,2021-06-13
6783,41.0,2021-07-13
6784,41.0,2021-08-13
6785,41.0,2021-09-13
6786,41.0,2021-10-13
6787,41.0,2021-11-13
6788,41.0,2021-12-13
6789,42.0,2020-05-22
6790,42.0,2020-06-22
6791,42.0,2020-07-22
6792,42.0,2020-08-22
6793,42.0,2020-09-22
6794,42.0,2020-10-22
6795,42.0,2020-11-22
6796,42.0,2020-12-22
6797,42.0,2021-01-22
6798,42.0,2021-02-22
6799,42.0,2021-03-22
6800,42.0,2021-04-22
6801,42.0,2021-05-22
6802,42.0,2021-06-22
6803,42.0,2021-07-22
6804,42.0,2021-08-22
6805,42.0,2021-09-22
6806,42.0,2021-10-22
6807,42.0,2021-11-22
6808,42.0,2021-12-22
6809,43.0,2021-02-14
6810,43.0,2021-03-14
6811,43.0,2021-04-14
6812,43.0,2021-05-14
6813,43.0,2021-06-14
6814,43.0,2021-07-14
6815,43.0,2021-08-14
6816,43.0,2021-09-14
6817,43.0,2021-10-14
6818,43.0,2021-11-14
6819,43.0,2021-12-14
6820,44.0,2021-01-05
6821,44.0,2021-02-05
6822,44.0,2021-03-05
6823,44.0,2021-04-05
6824,44.0,2021-05-05
6825,44.0,2021-06-05
6826,44.0,2021-07-05
6827,44.0,2021-08-05
6828,44.0,2021-09-05
6829,44.0,2021-10-05
6830,44.0,2021-11-05
6831,44.0,2021-12-05
6832,45.0,2021-09-11
6833,45.0,2021-10-11
6834,45.0,2021-11-11
6835,45.0,2021-12-11
6836,46.0,2020-06-29
6837,46.0,2020-07-29
6838,46.0,2020-08-29
6839,46.0,2020-09-29
6840,46.0,2020-10-29
6841,46.0,2020-11-29
6842,46.0,2020-12-29
6843,46.0,2021-01-29
6844,46.0,2021-02-28
6845,46.0,2021-03-28
6846,46.0,2021-04-28
6847,46.0,2021-05-28
6848,46.0,2021-06-28
6849,46.0,2021-07-28
6850,46.0,2021-08-28
6851,46.0,2021-09-28
6852,46.0,2021-10-28
6853,46.0,2021-11-28
6854,46.0,2021-12-28
6855,47.0,2021-03-03
6856,47.0,2021-04-03
6857,47.0,2021-05-03
6858,47.0,2021-06-03
6859,47.0,2021-07-03
6860,47.0,2021-08-03
6861,47.0,2021-09-03
6862,47.0,2021-10-03
6863,47.0,2021-11-03
6864,47.0,2021-12-03
6865,48.0,2020-08-28
6866,48.0,2020-09-28
6867,48.0,2020-10-28
6868,48.0,2020-11-28
6869,48.0,2020-12-28
6870,48.0,2021-01-28
6871,49.0,2021-08-11
6872,49.0,2021-09-11
6873,49.0,2021-10-11
6874,49.0,2021-11-11
6875,49.0,2021-12-11
6876,50.0,2021-04-09
6877,50.0,2021-05-09
6878,50.0,2021-06-09
6879,50.0,2021-07-09
6880,50.0,2021-08-09
6881,50.0,2021-09-09
6882,50.0,2021-10-09
6883,50.0,2021-11-09
6884,50.0,2021-12-09
6885,51.0,2020-08-11
6886,51.0,2020-09-11
6887,51.0,2020-10-11
6888,51.0,2020-11-11
6889,51.0,2020-12-11
6890,51.0,2021-01-11
6891,51.0,2021-02-11
6892,51.0,2021-03-11
6893,51.0,2021-04-11
6894,51.0,2021-05-11
6895,51.0,2021-06-11
6896,51.0,2021-07-11
6897,51.0,2021-08-11
6898,51.0,2021-09-11
6899,51.0,2021-10-11
6900,51.0,2021-11-11
6901,51.0,2021-12-11
6902,52.0,2021-05-05
6903,52.0,2021-06-05
6904,52.0,2021-07-05
6905,52.0,2021-08-05
6906,52.0,2021-09-05
6907,52.0,2021-10-05
6908,52.0,2021-11-05
6909,52.0,2021-12-05
6910,53.0,2020-08-24
6911,53.0,2020-09-24
6912,53.0,2020-10-24
6913,53.0,2020-11-24
6914,53.0,2020-12-24
6915,53.0,2021-01-24
6916,53.0,2021-02-24
6917,53.0,2021-03-24
6918,53.0,2021-04-24
6919,53.0,2021-05-24
6920,53.0,2021-06-24
6921,53.0,2021-07-24
6922,53.0,2021-08-24
6923,53.0,2021-09-24
6924,53.0,2021-10-24
6925,53.0,2021-11-24
6926,53.0,2021-12-24
6927,54.0,2021-06-25
6928,54.0,2021-07-25
6929,54.0,2021-08-25
6930,54.0,2021-09-25
6931,54.0,2021-10-25
6932,54.0,2021-11-25
6933,54.0,2021-12-25
6934,55.0,2021-01-30
6935,55.0,2021-02-28
6936,55.0,2021-03-28
6937,55.0,2021-04-28
6938,55.0,2021-05-28
6939,55.0,2021-06-28
6940,55.0,2021-07-28
6941,55.0,2021-08-28
6942,55.0,2021-09-28
6943,55.0,2021-10-28
6944,55.0,2021-11-28
6945,55.0,2021-12-28
6946,56.0,2021-09-18
6947,56.0,2021-10-18
6948,56.0,2021-11-18
6949,56.0,2021-12-18
6950,57.0,2021-03-28
6951,57.0,2021-04-28
6952,57.0,2021-05-28
6953,57.0,2021-06-28
6954,57.0,2021-07-28
6955,57.0,2021-08-28
6956,57.0,2021-09-28
6957,57.0,2021-10-28
6958,57.0,2021-11-28
6959,57.0,2021-12-28
6960,58.0,2021-08-14
6961,58.0,2021-09-14
6962,58.0,2021-10-14
6963,59.0,2020-07-22
6964,59.0,2020-08-22
6965,59.0,2020-09-22
6966,59.0,2020-10-22
6967,59.0,2020-11-22
6968,59.0,2020-12-22
6969,59.0,2021-01-22
6970,60.0,2020-10-29
6971,60.0,2020-11-29
6972,60.0,2020-12-29
6973,60.0,2021-01-29
6974,60.0,2021-02-28
6975,60.0,2021-03-28
6976,60.0,2021-04-28
6977,60.0,2021-05-28
6978,60.0,2021-06-28
6979,60.0,2021-07-28
6980,60.0,2021-08-28
6981,60.0,2021-09-28
6982,61.0,2021-07-12
6983,61.0,2021-08-12
6984,61.0,2021-09-12
6985,62.0,2020-08-17
6986,62.0,2020-09-17
6987,62.0,2020-10-17
6988,62.0,2020-11-17
6989,62.0,2020-12-17
6990,62.0,2021-01-17
6991,62.0,2021-02-17
6992,62.0,2021-03-17
6993,62.0,2021-04-17
6994,62.0,2021-05-17
6995,63.0,2020-12-20
6996,63.0,2021-01-20
6997,63.0,2021-02-20
6998,63.0,2021-03-20
6999,63.0,2021-04-20
7000,63.0,2021-05-20
7001,63.0,2021-06-20
7002,63.0,2021-07-20
7003,63.0,2021-08-20
7004,63.0,2021-09-20
7005,63.0,2021-10-20
7006,63.0,2021-11-20
7007,63.0,2021-12-20
7008,64.0,2020-11-25
7009,64.0,2020-12-25
7010,64.0,2021-01-25
7011,64.0,2021-02-25
7012,64.0,2021-03-25
7013,64.0,2021-04-25
7014,64.0,2021-05-25
7015,64.0,2021-06-25
7016,64.0,2021-07-25
7017,64.0,2021-08-25
7018,64.0,2021-09-25
7019,64.0,2021-10-25
7020,64.0,2021-11-25
7021,64.0,2021-12-25
7022,65.0,2020-08-15
7023,65.0,2020-09-15
7024,65.0,2020-10-15
7025,65.0,2020-11-15
7026,65.0,2020-12-15
7027,65.0,2021-01-15
7028,65.0,2021-02-15
7029,65.0,2021-03-15
7030,65.0,2021-04-15
7031,65.0,2021-05-15
7032,65.0,2021-06-15
7033,65.0,2021-07-15
7034,65.0,2021-08-15
7035,65.0,2021-09-15
7036,65.0,2021-10-15
7037,65.0,2021-11-15
7038,65.0,2021-12-15
7039,66.0,2021-07-30
7040,66.0,2021-08-30
7041,66.0,2021-09-30
7042,66.0,2021-10-30
7043,66.0,2021-11-30
7044,66.0,2021-12-30
7045,67.0,2021-07-18
7046,67.0,2021-08-18
7047,67.0,2021-09-18
7048,67.0,2021-10-18
7049,67.0,2021-11-18
7050,67.0,2021-12-18
7051,68.0,2021-05-12
7052,68.0,2021-06-12
7053,68.0,2021-07-12
7054,68.0,2021-08-12
7055,68.0,2021-09-12
7056,68.0,2021-10-12
7057,68.0,2021-11-12
7058,68.0,2021-12-12
7059,69.0,2020-05-18
7060,69.0,2020-06-18
7061,69.0,2020-07-18
7062,69.0,2020-08-18
7063,69.0,2020-09-18
7064,69.0,2020-10-18
7065,69.0,2020-11-18
7066,69.0,2020-12-18
7067,69.0,2021-01-18
7068,69.0,2021-02-18
7069,69.0,2021-03-18
7070,69.0,2021-04-18
7071,69.0,2021-05-18
7072,69.0,2021-06-18
7073,69.0,2021-07-18
7074,69.0,2021-08-18
7075,69.0,2021-09-18
7076,69.0,2021-10-18
7077,69.0,2021-11-18
7078,69.0,2021-12-18
7079,70.0,2021-09-26
7080,70.0,2021-10-26
7081,70.0,2021-11-26
7082,70.0,2021-12-26
7083,71.0,2021-05-22
7084,71.0,2021-06-22
7085,71.0,2021-07-22
7086,71.0,2021-08-22
7087,71.0,2021-09-22
7088,71.0,2021-10-22
7089,71.0,2021-11-22
7090,71.0,2021-12-22
7091,72.0,2021-12-04
7092,73.0,2021-04-08
7093,73.0,2021-05-08
7094,73.0,2021-06-08
7095,73.0,2021-07-08
7096,73.0,2021-08-08
7097,73.0,2021-09-08
7098,73.0,2021-10-08
7099,73.0,2021-11-08
7100,73.0,2021-12-08
7101,74.0,2021-09-18
7102,74.0,2021-10-18
7103,74.0,2021-11-18
7104,74.0,2021-12-18
7105,75.0,2021-07-16
7106,75.0,2021-08-16
7107,75.0,2021-09-16
7108,75.0,2021-10-16
7109,75.0,2021-11-16
7110,75.0,2021-12-16
7111,76.0,2021-03-23
7112,76.0,2021-04-23
7113,76.0,2021-05-23
7114,76.0,2021-06-23
7115,76.0,2021-07-23
7116,76.0,2021-08-23
7117,76.0,2021-09-23
7118,76.0,2021-10-23
7119,76.0,2021-11-23
7120,76.0,2021-12-23
7121,77.0,2020-06-05
7122,77.0,2020-07-05
7123,77.0,2020-08-05
7124,77.0,2020-09-05
7125,77.0,2020-10-05
7126,77.0,2020-11-05
7127,78.0,2021-03-09
7128,78.0,2021-04-09
7129,78.0,2021-05-09
7130,78.0,2021-06-09
7131,78.0,2021-07-09
7132,78.0,2021-08-09
7133,78.0,2021-09-09
7134,78.0,2021-10-09
7135,78.0,2021-11-09
7136,78.0,2021-12-09
7137,79.0,2020-11-21
7138,79.0,2020-12-21
7139,79.0,2021-01-21
7140,79.0,2021-02-21
7141,79.0,2021-03-21
7142,79.0,2021-04-21
7143,79.0,2021-05-21
7144,79.0,2021-06-21
7145,79.0,2021-07-21
7146,79.0,2021-08-21
7147,79.0,2021-09-21
7148,79.0,2021-10-21
7149,79.0,2021-11-21
7150,79.0,2021-12-21
7151,80.0,2021-08-27
7152,80.0,2021-09-27
7153,80.0,2021-10-27
7154,80.0,2021-11-27
7155,80.0,2021-12-27
7156,81.0,2021-08-26
7157,81.0,2021-09-26
7158,81.0,2021-10-26
7159,81.0,2021-11-26
7160,81.0,2021-12-26
7161,82.0,2020-07-27
7162,82.0,2020-08-27
7163,82.0,2020-09-27
7164,82.0,2020-10-27
7165,82.0,2020-11-27
7166,82.0,2020-12-27
7167,82.0,2021-01-27
7168,82.0,2021-02-27
7169,82.0,2021-03-27
7170,82.0,2021-04-27
7171,82.0,2021-05-27
7172,82.0,2021-06-27
7173,82.0,2021-07-27
7174,83.0,2021-09-20
7175,83.0,2021-10-20
7176,84.0,2021-07-30
7177,84.0,2021-08-30
7178,84.0,2021-09-30
7179,84.0,2021-10-30
7180,84.0,2021-11-30
7181,84.0,2021-12-30
7182,85.0,2020-08-13
7183,85.0,2020-09-13
7184,85.0,2020-10-13
7185,85.0,2020-11-13
7186,85.0,2020-12-13
7187,85.0,2021-01-13
7188,85.0,2021-02-13
7189,85.0,2021-03-13
7190,85.0,2021-04-13
7191,85.0,2021-05-13
7192,85.0,2021-06-13
7193,85.0,2021-07-13
7194,85.0,2021-08-13
7195,85.0,2021-09-13
7196,85.0,2021-10-13
7197,85.0,2021-11-13
7198,85.0,2021-12-13
7199,86.0,2021-05-21
7200,86.0,2021-06-21
7201,86.0,2021-07-21
7202,86.0,2021-08-21
