id,id_subscripcion,fecha
8001,170.0,2021-03-02
8002,170.0,2021-04-02
8003,170.0,2021-05-02
8004,170.0,2021-06-02
8005,170.0,2021-07-02
8006,170.0,2021-08-02
8007,170.0,2021-09-02
8008,170.0,2021-10-02
8009,170.0,2021-11-02
8010,170.0,2021-12-02
8011,171.0,2021-11-19
8012,171.0,2021-12-19
8013,172.0,2021-04-22
8014,172.0,2021-05-22
8015,172.0,2021-06-22
8016,172.0,2021-07-22
8017,172.0,2021-08-22
8018,172.0,2021-09-22
8019,172.0,2021-10-22
8020,172.0,2021-11-22
8021,172.0,2021-12-22
8022,173.0,2020-11-20
8023,173.0,2020-12-20
8024,173.0,2021-01-20
8025,173.0,2021-02-20
8026,173.0,2021-03-20
8027,173.0,2021-04-20
8028,173.0,2021-05-20
8029,173.0,2021-06-20
8030,173.0,2021-07-20
8031,173.0,2021-08-20
8032,173.0,2021-09-20
8033,173.0,2021-10-20
8034,173.0,2021-11-20
8035,173.0,2021-12-20
8036,174.0,2020-08-12
8037,174.0,2020-09-12
8038,174.0,2020-10-12
8039,174.0,2020-11-12
8040,174.0,2020-12-12
8041,174.0,2021-01-12
8042,174.0,2021-02-12
8043,174.0,2021-03-12
8044,174.0,2021-04-12
8045,174.0,2021-05-12
8046,174.0,2021-06-12
8047,174.0,2021-07-12
8048,174.0,2021-08-12
8049,174.0,2021-09-12
8050,174.0,2021-10-12
8051,174.0,2021-11-12
8052,174.0,2021-12-12
8053,175.0,2021-08-04
8054,175.0,2021-09-04
8055,175.0,2021-10-04
8056,175.0,2021-11-04
8057,175.0,2021-12-04
8058,176.0,2020-08-06
8059,176.0,2020-09-06
8060,176.0,2020-10-06
8061,176.0,2020-11-06
8062,176.0,2020-12-06
8063,176.0,2021-01-06
8064,176.0,2021-02-06
8065,176.0,2021-03-06
8066,176.0,2021-04-06
8067,176.0,2021-05-06
8068,176.0,2021-06-06
8069,176.0,2021-07-06
8070,176.0,2021-08-06
8071,176.0,2021-09-06
8072,176.0,2021-10-06
8073,176.0,2021-11-06
8074,176.0,2021-12-06
8075,177.0,2021-07-09
8076,177.0,2021-08-09
8077,178.0,2021-03-28
8078,178.0,2021-04-28
8079,178.0,2021-05-28
8080,178.0,2021-06-28
8081,178.0,2021-07-28
8082,178.0,2021-08-28
8083,178.0,2021-09-28
8084,178.0,2021-10-28
8085,179.0,2020-12-04
8086,179.0,2021-01-04
8087,179.0,2021-02-04
8088,179.0,2021-03-04
8089,179.0,2021-04-04
8090,179.0,2021-05-04
8091,179.0,2021-06-04
8092,180.0,2020-05-28
8093,180.0,2020-06-28
8094,180.0,2020-07-28
8095,180.0,2020-08-28
8096,180.0,2020-09-28
8097,180.0,2020-10-28
8098,180.0,2020-11-28
8099,180.0,2020-12-28
8100,180.0,2021-01-28
8101,180.0,2021-02-28
8102,180.0,2021-03-28
8103,180.0,2021-04-28
8104,180.0,2021-05-28
8105,180.0,2021-06-28
8106,180.0,2021-07-28
8107,180.0,2021-08-28
8108,180.0,2021-09-28
8109,180.0,2021-10-28
8110,180.0,2021-11-28
8111,180.0,2021-12-28
8112,181.0,2021-09-10
8113,181.0,2021-10-10
8114,181.0,2021-11-10
8115,181.0,2021-12-10
8116,182.0,2021-01-25
8117,182.0,2021-02-25
8118,182.0,2021-03-25
8119,182.0,2021-04-25
8120,182.0,2021-05-25
8121,182.0,2021-06-25
8122,182.0,2021-07-25
8123,182.0,2021-08-25
8124,182.0,2021-09-25
8125,182.0,2021-10-25
8126,182.0,2021-11-25
8127,182.0,2021-12-25
8128,183.0,2020-07-20
8129,183.0,2020-08-20
8130,183.0,2020-09-20
8131,183.0,2020-10-20
8132,183.0,2020-11-20
8133,183.0,2020-12-20
8134,183.0,2021-01-20
8135,184.0,2021-05-25
8136,184.0,2021-06-25
8137,184.0,2021-07-25
8138,185.0,2021-01-09
8139,185.0,2021-02-09
8140,185.0,2021-03-09
8141,185.0,2021-04-09
8142,185.0,2021-05-09
8143,185.0,2021-06-09
8144,185.0,2021-07-09
8145,185.0,2021-08-09
8146,185.0,2021-09-09
8147,185.0,2021-10-09
8148,185.0,2021-11-09
8149,186.0,2020-11-07
8150,186.0,2020-12-07
8151,186.0,2021-01-07
8152,186.0,2021-02-07
8153,186.0,2021-03-07
8154,186.0,2021-04-07
8155,186.0,2021-05-07
8156,186.0,2021-06-07
8157,186.0,2021-07-07
8158,186.0,2021-08-07
8159,186.0,2021-09-07
8160,186.0,2021-10-07
8161,186.0,2021-11-07
8162,186.0,2021-12-07
8163,187.0,2020-09-24
8164,187.0,2020-10-24
8165,187.0,2020-11-24
8166,187.0,2020-12-24
8167,187.0,2021-01-24
8168,187.0,2021-02-24
8169,187.0,2021-03-24
8170,187.0,2021-04-24
8171,187.0,2021-05-24
8172,187.0,2021-06-24
8173,187.0,2021-07-24
8174,187.0,2021-08-24
8175,187.0,2021-09-24
8176,187.0,2021-10-24
8177,187.0,2021-11-24
8178,187.0,2021-12-24
8179,188.0,2020-10-11
8180,188.0,2020-11-11
8181,188.0,2020-12-11
8182,188.0,2021-01-11
8183,188.0,2021-02-11
8184,188.0,2021-03-11
8185,188.0,2021-04-11
8186,188.0,2021-05-11
8187,188.0,2021-06-11
8188,188.0,2021-07-11
8189,188.0,2021-08-11
8190,188.0,2021-09-11
8191,188.0,2021-10-11
8192,188.0,2021-11-11
8193,188.0,2021-12-11
8194,189.0,2021-07-13
8195,189.0,2021-08-13
8196,189.0,2021-09-13
8197,189.0,2021-10-13
8198,189.0,2021-11-13
8199,189.0,2021-12-13
8200,190.0,2021-03-10
8201,190.0,2021-04-10
8202,190.0,2021-05-10
8203,190.0,2021-06-10
8204,190.0,2021-07-10
8205,190.0,2021-08-10
8206,190.0,2021-09-10
8207,190.0,2021-10-10
8208,190.0,2021-11-10
8209,190.0,2021-12-10
8210,191.0,2021-05-30
8211,191.0,2021-06-30
8212,191.0,2021-07-30
8213,191.0,2021-08-30
8214,191.0,2021-09-30
8215,191.0,2021-10-30
8216,191.0,2021-11-30
8217,191.0,2021-12-30
8218,192.0,2020-07-07
8219,192.0,2020-08-07
8220,192.0,2020-09-07
8221,192.0,2020-10-07
8222,192.0,2020-11-07
8223,192.0,2020-12-07
8224,192.0,2021-01-07
8225,192.0,2021-02-07
8226,192.0,2021-03-07
8227,192.0,2021-04-07
8228,192.0,2021-05-07
8229,192.0,2021-06-07
8230,192.0,2021-07-07
8231,192.0,2021-08-07
8232,192.0,2021-09-07
8233,192.0,2021-10-07
8234,192.0,2021-11-07
8235,192.0,2021-12-07
8236,193.0,2021-04-06
8237,193.0,2021-05-06
8238,193.0,2021-06-06
8239,193.0,2021-07-06
8240,193.0,2021-08-06
8241,193.0,2021-09-06
8242,193.0,2021-10-06
8243,193.0,2021-11-06
8244,193.0,2021-12-06
8245,194.0,2021-01-07
8246,194.0,2021-02-07
8247,194.0,2021-03-07
8248,194.0,2021-04-07
8249,194.0,2021-05-07
8250,194.0,2021-06-07
8251,194.0,2021-07-07
8252,194.0,2021-08-07
8253,194.0,2021-09-07
8254,194.0,2021-10-07
8255,194.0,2021-11-07
8256,194.0,2021-12-07
8257,195.0,2020-05-20
8258,195.0,2020-06-20
8259,195.0,2020-07-20
8260,195.0,2020-08-20
8261,195.0,2020-09-20
8262,195.0,2020-10-20
8263,195.0,2020-11-20
8264,195.0,2020-12-20
8265,195.0,2021-01-20
8266,195.0,2021-02-20
8267,195.0,2021-03-20
8268,195.0,2021-04-20
8269,195.0,2021-05-20
8270,195.0,2021-06-20
8271,196.0,2021-06-25
8272,196.0,2021-07-25
8273,196.0,2021-08-25
8274,196.0,2021-09-25
8275,196.0,2021-10-25
8276,196.0,2021-11-25
8277,196.0,2021-12-25
8278,197.0,2021-09-27
8279,197.0,2021-10-27
8280,197.0,2021-11-27
8281,197.0,2021-12-27
8282,198.0,2021-09-12
8283,198.0,2021-10-12
8284,198.0,2021-11-12
8285,199.0,2020-11-18
8286,199.0,2020-12-18
8287,199.0,2021-01-18
8288,199.0,2021-02-18
8289,199.0,2021-03-18
8290,199.0,2021-04-18
8291,199.0,2021-05-18
8292,199.0,2021-06-18
8293,199.0,2021-07-18
8294,199.0,2021-08-18
8295,199.0,2021-09-18
8296,199.0,2021-10-18
8297,199.0,2021-11-18
8298,199.0,2021-12-18
8299,200.0,2020-08-01
8300,200.0,2020-09-01
8301,200.0,2020-10-01
8302,200.0,2020-11-01
8303,200.0,2020-12-01
8304,200.0,2021-01-01
8305,200.0,2021-02-01
8306,200.0,2021-03-01
8307,200.0,2021-04-01
8308,200.0,2021-05-01
8309,200.0,2021-06-01
8310,200.0,2021-07-01
8311,200.0,2021-08-01
8312,200.0,2021-09-01
8313,200.0,2021-10-01
8314,200.0,2021-11-01
8315,200.0,2021-12-01
8316,201.0,2020-12-01
8317,201.0,2021-01-01
8318,201.0,2021-02-01
8319,201.0,2021-03-01
8320,201.0,2021-04-01
8321,201.0,2021-05-01
8322,201.0,2021-06-01
8323,201.0,2021-07-01
8324,201.0,2021-08-01
8325,201.0,2021-09-01
8326,201.0,2021-10-01
8327,201.0,2021-11-01
8328,201.0,2021-12-01
8329,202.0,2021-06-25
8330,202.0,2021-07-25
8331,202.0,2021-08-25
8332,202.0,2021-09-25
8333,202.0,2021-10-25
8334,202.0,2021-11-25
8335,202.0,2021-12-25
8336,203.0,2020-12-31
8337,203.0,2021-01-31
8338,203.0,2021-02-28
8339,203.0,2021-03-28
8340,203.0,2021-04-28
8341,203.0,2021-05-28
8342,203.0,2021-06-28
8343,203.0,2021-07-28
8344,203.0,2021-08-28
8345,203.0,2021-09-28
8346,203.0,2021-10-28
8347,203.0,2021-11-28
8348,204.0,2021-11-05
8349,204.0,2021-12-05
8350,205.0,2021-05-29
8351,205.0,2021-06-29
8352,205.0,2021-07-29
8353,205.0,2021-08-29
8354,205.0,2021-09-29
8355,205.0,2021-10-29
8356,205.0,2021-11-29
8357,205.0,2021-12-29
8358,206.0,2020-06-13
8359,206.0,2020-07-13
8360,206.0,2020-08-13
8361,206.0,2020-09-13
8362,206.0,2020-10-13
8363,206.0,2020-11-13
8364,206.0,2020-12-13
8365,206.0,2021-01-13
8366,206.0,2021-02-13
8367,206.0,2021-03-13
8368,206.0,2021-04-13
8369,206.0,2021-05-13
8370,206.0,2021-06-13
8371,206.0,2021-07-13
8372,206.0,2021-08-13
8373,206.0,2021-09-13
8374,206.0,2021-10-13
8375,206.0,2021-11-13
8376,206.0,2021-12-13
8377,207.0,2021-11-27
8378,207.0,2021-12-27
8379,208.0,2020-09-21
8380,208.0,2020-10-21
8381,208.0,2020-11-21
8382,208.0,2020-12-21
8383,208.0,2021-01-21
8384,208.0,2021-02-21
8385,208.0,2021-03-21
8386,208.0,2021-04-21
8387,208.0,2021-05-21
8388,208.0,2021-06-21
8389,208.0,2021-07-21
8390,208.0,2021-08-21
8391,208.0,2021-09-21
8392,208.0,2021-10-21
8393,208.0,2021-11-21
8394,208.0,2021-12-21
8395,209.0,2021-04-23
8396,209.0,2021-05-23
8397,209.0,2021-06-23
8398,209.0,2021-07-23
8399,209.0,2021-08-23
8400,209.0,2021-09-23
8401,209.0,2021-10-23
8402,209.0,2021-11-23
8403,210.0,2021-11-10
8404,210.0,2021-12-10
8405,211.0,2021-09-29
8406,211.0,2021-10-29
8407,211.0,2021-11-29
8408,211.0,2021-12-29
8409,212.0,2021-11-14
8410,212.0,2021-12-14
8411,213.0,2021-11-22
8412,214.0,2020-07-07
8413,214.0,2020-08-07
8414,214.0,2020-09-07
8415,214.0,2020-10-07
8416,214.0,2020-11-07
8417,214.0,2020-12-07
8418,214.0,2021-01-07
8419,214.0,2021-02-07
8420,214.0,2021-03-07
8421,214.0,2021-04-07
8422,214.0,2021-05-07
8423,214.0,2021-06-07
8424,214.0,2021-07-07
8425,214.0,2021-08-07
8426,214.0,2021-09-07
8427,214.0,2021-10-07
8428,214.0,2021-11-07
8429,214.0,2021-12-07
8430,215.0,2021-04-12
8431,215.0,2021-05-12
8432,215.0,2021-06-12
8433,215.0,2021-07-12
8434,215.0,2021-08-12
8435,215.0,2021-09-12
8436,215.0,2021-10-12
8437,215.0,2021-11-12
8438,215.0,2021-12-12
8439,216.0,2020-06-09
8440,216.0,2020-07-09
8441,216.0,2020-08-09
8442,216.0,2020-09-09
8443,216.0,2020-10-09
8444,216.0,2020-11-09
8445,216.0,2020-12-09
8446,216.0,2021-01-09
8447,216.0,2021-02-09
8448,216.0,2021-03-09
8449,216.0,2021-04-09
8450,216.0,2021-05-09
8451,216.0,2021-06-09
8452,216.0,2021-07-09
8453,216.0,2021-08-09
8454,216.0,2021-09-09
8455,216.0,2021-10-09
8456,216.0,2021-11-09
8457,216.0,2021-12-09
8458,217.0,2020-08-01
8459,217.0,2020-09-01
8460,217.0,2020-10-01
8461,217.0,2020-11-01
8462,217.0,2020-12-01
8463,217.0,2021-01-01
8464,217.0,2021-02-01
8465,217.0,2021-03-01
8466,217.0,2021-04-01
8467,217.0,2021-05-01
8468,217.0,2021-06-01
8469,217.0,2021-07-01
8470,217.0,2021-08-01
8471,217.0,2021-09-01
8472,217.0,2021-10-01
8473,217.0,2021-11-01
8474,217.0,2021-12-01
8475,218.0,2021-12-07
8476,219.0,2020-05-27
8477,219.0,2020-06-27
8478,219.0,2020-07-27
8479,219.0,2020-08-27
8480,219.0,2020-09-27
8481,219.0,2020-10-27
8482,219.0,2020-11-27
8483,219.0,2020-12-27
8484,219.0,2021-01-27
8485,219.0,2021-02-27
8486,219.0,2021-03-27
8487,219.0,2021-04-27
8488,219.0,2021-05-27
8489,219.0,2021-06-27
8490,219.0,2021-07-27
8491,219.0,2021-08-27
8492,219.0,2021-09-27
8493,219.0,2021-10-27
8494,219.0,2021-11-27
8495,219.0,2021-12-27
8496,220.0,2021-02-10
8497,220.0,2021-03-10
8498,220.0,2021-04-10
8499,220.0,2021-05-10
8500,220.0,2021-06-10
8501,220.0,2021-07-10
8502,220.0,2021-08-10
8503,220.0,2021-09-10
8504,220.0,2021-10-10
8505,220.0,2021-11-10
8506,220.0,2021-12-10
8507,221.0,2020-06-09
8508,221.0,2020-07-09
8509,221.0,2020-08-09
8510,221.0,2020-09-09
8511,221.0,2020-10-09
8512,222.0,2021-12-14
8513,223.0,2021-07-05
8514,223.0,2021-08-05
8515,223.0,2021-09-05
8516,223.0,2021-10-05
8517,223.0,2021-11-05
8518,223.0,2021-12-05
8519,224.0,2021-07-22
8520,224.0,2021-08-22
8521,224.0,2021-09-22
8522,224.0,2021-10-22
8523,224.0,2021-11-22
8524,224.0,2021-12-22
8525,225.0,2020-12-28
8526,225.0,2021-01-28
8527,225.0,2021-02-28
8528,225.0,2021-03-28
8529,225.0,2021-04-28
8530,225.0,2021-05-28
8531,225.0,2021-06-28
8532,225.0,2021-07-28
8533,225.0,2021-08-28
8534,225.0,2021-09-28
8535,225.0,2021-10-28
8536,225.0,2021-11-28
8537,225.0,2021-12-28
8538,226.0,2021-02-15
8539,226.0,2021-03-15
8540,226.0,2021-04-15
8541,226.0,2021-05-15
8542,226.0,2021-06-15
8543,226.0,2021-07-15
8544,226.0,2021-08-15
8545,226.0,2021-09-15
8546,226.0,2021-10-15
8547,226.0,2021-11-15
8548,226.0,2021-12-15
8549,227.0,2021-03-25
8550,227.0,2021-04-25
8551,227.0,2021-05-25
8552,227.0,2021-06-25
8553,227.0,2021-07-25
8554,227.0,2021-08-25
8555,227.0,2021-09-25
8556,227.0,2021-10-25
8557,227.0,2021-11-25
8558,227.0,2021-12-25
8559,228.0,2021-04-15
8560,228.0,2021-05-15
8561,228.0,2021-06-15
8562,228.0,2021-07-15
8563,228.0,2021-08-15
8564,228.0,2021-09-15
8565,228.0,2021-10-15
8566,228.0,2021-11-15
8567,228.0,2021-12-15
8568,229.0,2020-07-29
8569,229.0,2020-08-29
8570,229.0,2020-09-29
8571,229.0,2020-10-29
8572,229.0,2020-11-29
8573,229.0,2020-12-29
8574,229.0,2021-01-29
8575,229.0,2021-02-28
8576,229.0,2021-03-28
8577,229.0,2021-04-28
8578,229.0,2021-05-28
8579,229.0,2021-06-28
8580,229.0,2021-07-28
8581,229.0,2021-08-28
8582,229.0,2021-09-28
8583,229.0,2021-10-28
8584,229.0,2021-11-28
8585,229.0,2021-12-28
8586,230.0,2020-10-17
8587,230.0,2020-11-17
8588,230.0,2020-12-17
8589,230.0,2021-01-17
8590,230.0,2021-02-17
8591,230.0,2021-03-17
8592,230.0,2021-04-17
8593,230.0,2021-05-17
8594,230.0,2021-06-17
8595,230.0,2021-07-17
8596,230.0,2021-08-17
8597,230.0,2021-09-17
8598,230.0,2021-10-17
8599,230.0,2021-11-17
8600,230.0,2021-12-17
8601,231.0,2021-06-30
8602,231.0,2021-07-30
8603,231.0,2021-08-30
8604,231.0,2021-09-30
8605,231.0,2021-10-30
8606,231.0,2021-11-30
8607,231.0,2021-12-30
8608,232.0,2020-05-05
8609,232.0,2020-06-05
8610,232.0,2020-07-05
8611,232.0,2020-08-05
8612,232.0,2020-09-05
8613,232.0,2020-10-05
8614,232.0,2020-11-05
8615,232.0,2020-12-05
8616,232.0,2021-01-05
8617,232.0,2021-02-05
8618,232.0,2021-03-05
8619,232.0,2021-04-05
8620,232.0,2021-05-05
8621,232.0,2021-06-05
8622,232.0,2021-07-05
8623,232.0,2021-08-05
8624,232.0,2021-09-05
8625,232.0,2021-10-05
8626,232.0,2021-11-05
8627,232.0,2021-12-05
8628,233.0,2021-06-04
8629,233.0,2021-07-04
8630,234.0,2021-02-13
8631,234.0,2021-03-13
8632,234.0,2021-04-13
8633,234.0,2021-05-13
8634,234.0,2021-06-13
8635,234.0,2021-07-13
8636,234.0,2021-08-13
8637,234.0,2021-09-13
8638,234.0,2021-10-13
8639,234.0,2021-11-13
8640,234.0,2021-12-13
8641,235.0,2021-07-21
8642,235.0,2021-08-21
8643,235.0,2021-09-21
8644,235.0,2021-10-21
8645,235.0,2021-11-21
8646,235.0,2021-12-21
8647,236.0,2021-11-14
8648,236.0,2021-12-14
8649,237.0,2020-09-28
8650,237.0,2020-10-28
8651,237.0,2020-11-28
8652,237.0,2020-12-28
8653,237.0,2021-01-28
8654,237.0,2021-02-28
8655,237.0,2021-03-28
8656,237.0,2021-04-28
8657,237.0,2021-05-28
8658,237.0,2021-06-28
8659,237.0,2021-07-28
8660,238.0,2021-03-01
8661,238.0,2021-04-01
8662,238.0,2021-05-01
8663,238.0,2021-06-01
8664,238.0,2021-07-01
8665,238.0,2021-08-01
8666,238.0,2021-09-01
8667,238.0,2021-10-01
8668,238.0,2021-11-01
8669,238.0,2021-12-01
8670,239.0,2021-01-16
8671,239.0,2021-02-16
8672,239.0,2021-03-16
8673,239.0,2021-04-16
8674,239.0,2021-05-16
8675,239.0,2021-06-16
8676,239.0,2021-07-16
8677,239.0,2021-08-16
8678,239.0,2021-09-16
8679,239.0,2021-10-16
8680,239.0,2021-11-16
8681,239.0,2021-12-16
8682,240.0,2021-11-24
8683,240.0,2021-12-24
8684,241.0,2021-05-30
8685,241.0,2021-06-30
8686,241.0,2021-07-30
8687,241.0,2021-08-30
8688,241.0,2021-09-30
8689,242.0,2021-10-29
8690,242.0,2021-11-29
8691,242.0,2021-12-29
8692,243.0,2021-04-17
8693,243.0,2021-05-17
8694,243.0,2021-06-17
8695,243.0,2021-07-17
8696,243.0,2021-08-17
8697,243.0,2021-09-17
8698,243.0,2021-10-17
8699,243.0,2021-11-17
8700,243.0,2021-12-17
8701,244.0,2020-08-02
8702,244.0,2020-09-02
8703,244.0,2020-10-02
8704,244.0,2020-11-02
8705,244.0,2020-12-02
8706,244.0,2021-01-02
8707,244.0,2021-02-02
8708,244.0,2021-03-02
8709,244.0,2021-04-02
8710,244.0,2021-05-02
8711,244.0,2021-06-02
8712,244.0,2021-07-02
8713,244.0,2021-08-02
8714,244.0,2021-09-02
8715,244.0,2021-10-02
8716,244.0,2021-11-02
8717,244.0,2021-12-02
8718,245.0,2021-05-31
8719,245.0,2021-06-30
8720,245.0,2021-07-30
8721,245.0,2021-08-30
8722,245.0,2021-09-30
8723,245.0,2021-10-30
8724,245.0,2021-11-30
8725,245.0,2021-12-30
8726,246.0,2020-11-03
8727,246.0,2020-12-03
8728,246.0,2021-01-03
8729,246.0,2021-02-03
8730,246.0,2021-03-03
8731,246.0,2021-04-03
8732,246.0,2021-05-03
8733,246.0,2021-06-03
8734,246.0,2021-07-03
8735,246.0,2021-08-03
8736,246.0,2021-09-03
8737,246.0,2021-10-03
8738,246.0,2021-11-03
8739,246.0,2021-12-03
8740,247.0,2020-07-15
8741,247.0,2020-08-15
8742,247.0,2020-09-15
8743,247.0,2020-10-15
8744,247.0,2020-11-15
8745,247.0,2020-12-15
8746,247.0,2021-01-15
8747,247.0,2021-02-15
8748,247.0,2021-03-15
8749,247.0,2021-04-15
8750,247.0,2021-05-15
8751,247.0,2021-06-15
8752,247.0,2021-07-15
8753,247.0,2021-08-15
8754,247.0,2021-09-15
8755,247.0,2021-10-15
8756,247.0,2021-11-15
8757,247.0,2021-12-15
8758,248.0,2020-06-29
8759,248.0,2020-07-29
8760,248.0,2020-08-29
8761,248.0,2020-09-29
8762,248.0,2020-10-29
8763,248.0,2020-11-29
8764,248.0,2020-12-29
8765,248.0,2021-01-29
8766,248.0,2021-02-28
8767,249.0,2020-12-01
8768,249.0,2021-01-01
8769,249.0,2021-02-01
8770,249.0,2021-03-01
8771,249.0,2021-04-01
8772,249.0,2021-05-01
8773,249.0,2021-06-01
8774,249.0,2021-07-01
8775,249.0,2021-08-01
8776,249.0,2021-09-01
8777,249.0,2021-10-01
8778,249.0,2021-11-01
8779,249.0,2021-12-01
8780,250.0,2020-11-05
8781,250.0,2020-12-05
8782,250.0,2021-01-05
8783,250.0,2021-02-05
8784,250.0,2021-03-05
8785,250.0,2021-04-05
8786,250.0,2021-05-05
8787,250.0,2021-06-05
8788,250.0,2021-07-05
8789,250.0,2021-08-05
8790,250.0,2021-09-05
8791,250.0,2021-10-05
8792,250.0,2021-11-05
8793,250.0,2021-12-05
