id,id_subscripcion,fecha
8794,251.0,2021-07-12
8795,251.0,2021-08-12
8796,251.0,2021-09-12
8797,251.0,2021-10-12
8798,251.0,2021-11-12
8799,252.0,2021-09-25
8800,252.0,2021-10-25
8801,252.0,2021-11-25
8802,252.0,2021-12-25
8803,253.0,2021-06-29
8804,253.0,2021-07-29
8805,253.0,2021-08-29
8806,253.0,2021-09-29
8807,253.0,2021-10-29
8808,253.0,2021-11-29
8809,253.0,2021-12-29
8810,254.0,2021-02-23
8811,254.0,2021-03-23
8812,254.0,2021-04-23
8813,254.0,2021-05-23
8814,254.0,2021-06-23
8815,254.0,2021-07-23
8816,254.0,2021-08-23
8817,254.0,2021-09-23
8818,254.0,2021-10-23
8819,254.0,2021-11-23
8820,254.0,2021-12-23
8821,255.0,2020-07-23
8822,255.0,2020-08-23
8823,255.0,2020-09-23
8824,255.0,2020-10-23
8825,255.0,2020-11-23
8826,255.0,2020-12-23
8827,255.0,2021-01-23
8828,255.0,2021-02-23
8829,255.0,2021-03-23
8830,255.0,2021-04-23
8831,255.0,2021-05-23
8832,255.0,2021-06-23
8833,255.0,2021-07-23
8834,255.0,2021-08-23
8835,255.0,2021-09-23
8836,255.0,2021-10-23
8837,255.0,2021-11-23
8838,255.0,2021-12-23
8839,256.0,2021-03-24
8840,256.0,2021-04-24
8841,256.0,2021-05-24
8842,256.0,2021-06-24
8843,256.0,2021-07-24
8844,256.0,2021-08-24
8845,256.0,2021-09-24
8846,256.0,2021-10-24
8847,257.0,2021-10-06
8848,257.0,2021-11-06
8849,257.0,2021-12-06
8850,258.0,2020-07-07
8851,258.0,2020-08-07
8852,258.0,2020-09-07
8853,258.0,2020-10-07
8854,258.0,2020-11-07
8855,258.0,2020-12-07
8856,258.0,2021-01-07
8857,258.0,2021-02-07
8858,258.0,2021-03-07
8859,258.0,2021-04-07
8860,258.0,2021-05-07
8861,258.0,2021-06-07
8862,258.0,2021-07-07
8863,258.0,2021-08-07
8864,258.0,2021-09-07
8865,258.0,2021-10-07
8866,258.0,2021-11-07
8867,258.0,2021-12-07
8868,259.0,2020-05-03
8869,259.0,2020-06-03
8870,259.0,2020-07-03
8871,259.0,2020-08-03
8872,259.0,2020-09-03
8873,259.0,2020-10-03
8874,259.0,2020-11-03
8875,259.0,2020-12-03
8876,259.0,2021-01-03
8877,259.0,2021-02-03
8878,259.0,2021-03-03
8879,259.0,2021-04-03
8880,259.0,2021-05-03
8881,259.0,2021-06-03
8882,259.0,2021-07-03
8883,259.0,2021-08-03
8884,259.0,2021-09-03
8885,259.0,2021-10-03
8886,259.0,2021-11-03
8887,259.0,2021-12-03
8888,260.0,2021-03-08
8889,260.0,2021-04-08
8890,260.0,2021-05-08
8891,260.0,2021-06-08
8892,260.0,2021-07-08
8893,260.0,2021-08-08
8894,260.0,2021-09-08
8895,260.0,2021-10-08
8896,260.0,2021-11-08
8897,260.0,2021-12-08
8898,261.0,2020-07-22
8899,261.0,2020-08-22
8900,261.0,2020-09-22
8901,261.0,2020-10-22
8902,261.0,2020-11-22
8903,261.0,2020-12-22
8904,261.0,2021-01-22
8905,261.0,2021-02-22
8906,261.0,2021-03-22
8907,261.0,2021-04-22
8908,261.0,2021-05-22
8909,261.0,2021-06-22
8910,261.0,2021-07-22
8911,261.0,2021-08-22
8912,261.0,2021-09-22
8913,261.0,2021-10-22
8914,261.0,2021-11-22
8915,261.0,2021-12-22
8916,262.0,2021-08-04
8917,262.0,2021-09-04
8918,262.0,2021-10-04
8919,262.0,2021-11-04
8920,262.0,2021-12-04
8921,263.0,2020-08-24
8922,263.0,2020-09-24
8923,263.0,2020-10-24
8924,263.0,2020-11-24
8925,263.0,2020-12-24
8926,263.0,2021-01-24
8927,263.0,2021-02-24
8928,263.0,2021-03-24
8929,263.0,2021-04-24
8930,263.0,2021-05-24
8931,263.0,2021-06-24
8932,263.0,2021-07-24
8933,263.0,2021-08-24
8934,263.0,2021-09-24
8935,263.0,2021-10-24
8936,263.0,2021-11-24
8937,263.0,2021-12-24
8938,264.0,2021-06-04
8939,264.0,2021-07-04
8940,264.0,2021-08-04
8941,264.0,2021-09-04
8942,264.0,2021-10-04
8943,264.0,2021-11-04
8944,264.0,2021-12-04
8945,265.0,2021-01-24
8946,265.0,2021-02-24
8947,265.0,2021-03-24
8948,265.0,2021-04-24
8949,265.0,2021-05-24
8950,265.0,2021-06-24
8951,265.0,2021-07-24
8952,265.0,2021-08-24
8953,265.0,2021-09-24
8954,265.0,2021-10-24
8955,265.0,2021-11-24
8956,266.0,2021-08-21
8957,266.0,2021-09-21
8958,266.0,2021-10-21
8959,266.0,2021-11-21
8960,266.0,2021-12-21
8961,267.0,2021-01-09
8962,267.0,2021-02-09
8963,267.0,2021-03-09
8964,267.0,2021-04-09
8965,267.0,2021-05-09
8966,267.0,2021-06-09
8967,267.0,2021-07-09
8968,267.0,2021-08-09
8969,267.0,2021-09-09
8970,267.0,2021-10-09
8971,267.0,2021-11-09
8972,267.0,2021-12-09
8973,268.0,2020-07-31
8974,268.0,2020-08-31
8975,268.0,2020-09-30
8976,268.0,2020-10-30
8977,268.0,2020-11-30
8978,268.0,2020-12-30
8979,268.0,2021-01-30
8980,269.0,2021-02-28
8981,269.0,2021-03-28
8982,269.0,2021-04-28
8983,269.0,2021-05-28
8984,269.0,2021-06-28
8985,269.0,2021-07-28
8986,269.0,2021-08-28
8987,269.0,2021-09-28
8988,269.0,2021-10-28
8989,269.0,2021-11-28
8990,269.0,2021-12-28
8991,269.0,2020-08-28
8992,269.0,2020-09-28
8993,269.0,2020-10-28
8994,269.0,2020-11-28
8995,269.0,2020-12-28
8996,269.0,2021-01-28
8997,269.0,2021-02-28
8998,269.0,2021-03-28
8999,269.0,2021-04-28
9000,269.0,2021-05-28
9001,270.0,2021-08-29
9002,270.0,2021-09-29
9003,271.0,2021-03-29
9004,271.0,2021-04-29
9005,271.0,2021-05-29
9006,271.0,2021-06-29
9007,271.0,2021-07-29
9008,271.0,2021-08-29
9009,271.0,2021-09-29
9010,271.0,2021-10-29
9011,271.0,2021-11-29
9012,271.0,2021-12-29
9013,272.0,2021-10-03
9014,272.0,2021-11-03
9015,272.0,2021-12-03
9016,273.0,2021-11-09
9017,273.0,2021-12-09
9018,274.0,2021-02-09
9019,274.0,2021-03-09
9020,274.0,2021-04-09
9021,274.0,2021-05-09
9022,274.0,2021-06-09
9023,274.0,2021-07-09
9024,274.0,2021-08-09
9025,274.0,2021-09-09
9026,274.0,2021-10-09
9027,274.0,2021-11-09
9028,274.0,2021-12-09
9029,275.0,2020-08-14
9030,275.0,2020-09-14
9031,275.0,2020-10-14
9032,275.0,2020-11-14
9033,275.0,2020-12-14
9034,275.0,2021-01-14
9035,275.0,2021-02-14
9036,275.0,2021-03-14
9037,275.0,2021-04-14
9038,275.0,2021-05-14
9039,275.0,2021-06-14
9040,275.0,2021-07-14
9041,275.0,2021-08-14
9042,275.0,2021-09-14
9043,275.0,2021-10-14
9044,275.0,2021-11-14
9045,275.0,2021-12-14
9046,276.0,2021-04-29
9047,276.0,2021-05-29
9048,276.0,2021-06-29
9049,276.0,2021-07-29
9050,276.0,2021-08-29
9051,276.0,2021-09-29
9052,276.0,2021-10-29
9053,276.0,2021-11-29
9054,276.0,2021-12-29
9055,277.0,2020-08-04
9056,277.0,2020-09-04
9057,277.0,2020-10-04
9058,277.0,2020-11-04
9059,277.0,2020-12-04
9060,277.0,2021-01-04
9061,277.0,2021-02-04
9062,277.0,2021-03-04
9063,277.0,2021-04-04
9064,277.0,2021-05-04
9065,277.0,2021-06-04
9066,277.0,2021-07-04
9067,277.0,2021-08-04
9068,277.0,2021-09-04
9069,277.0,2021-10-04
9070,277.0,2021-11-04
9071,277.0,2021-12-04
9072,278.0,2020-11-10
9073,278.0,2020-12-10
9074,278.0,2021-01-10
9075,278.0,2021-02-10
9076,278.0,2021-03-10
9077,279.0,2021-04-17
9078,279.0,2021-05-17
9079,279.0,2021-06-17
9080,279.0,2021-07-17
9081,280.0,2021-11-15
9082,280.0,2021-12-15
9083,281.0,2021-08-15
9084,281.0,2021-09-15
9085,281.0,2021-10-15
9086,281.0,2021-11-15
9087,282.0,2020-05-27
9088,282.0,2020-06-27
9089,282.0,2020-07-27
9090,282.0,2020-08-27
9091,282.0,2020-09-27
9092,282.0,2020-10-27
9093,282.0,2020-11-27
9094,282.0,2020-12-27
9095,282.0,2021-01-27
9096,283.0,2021-10-12
9097,283.0,2021-11-12
9098,284.0,2020-09-22
9099,284.0,2020-10-22
9100,284.0,2020-11-22
9101,284.0,2020-12-22
9102,284.0,2021-01-22
9103,284.0,2021-02-22
9104,284.0,2021-03-22
9105,284.0,2021-04-22
9106,284.0,2021-05-22
9107,284.0,2021-06-22
9108,284.0,2021-07-22
9109,284.0,2021-08-22
9110,284.0,2021-09-22
9111,284.0,2021-10-22
9112,284.0,2021-11-22
9113,284.0,2021-12-22
9114,285.0,2020-07-04
9115,285.0,2020-08-04
9116,285.0,2020-09-04
9117,285.0,2020-10-04
9118,285.0,2020-11-04
9119,285.0,2020-12-04
9120,285.0,2021-01-04
9121,285.0,2021-02-04
9122,285.0,2021-03-04
9123,285.0,2021-04-04
9124,285.0,2021-05-04
9125,285.0,2021-06-04
9126,285.0,2021-07-04
9127,285.0,2021-08-04
9128,285.0,2021-09-04
9129,285.0,2021-10-04
9130,285.0,2021-11-04
9131,285.0,2021-12-04
9132,286.0,2020-10-23
9133,286.0,2020-11-23
9134,286.0,2020-12-23
9135,286.0,2021-01-23
9136,286.0,2021-02-23
9137,286.0,2021-03-23
9138,286.0,2021-04-23
9139,286.0,2021-05-23
9140,286.0,2021-06-23
9141,286.0,2021-07-23
9142,286.0,2021-08-23
9143,286.0,2021-09-23
9144,286.0,2021-10-23
9145,286.0,2021-11-23
9146,286.0,2021-12-23
9147,287.0,2021-02-13
9148,287.0,2021-03-13
9149,287.0,2021-04-13
9150,287.0,2021-05-13
9151,287.0,2021-06-13
9152,287.0,2021-07-13
9153,287.0,2021-08-13
9154,287.0,2021-09-13
9155,287.0,2021-10-13
9156,287.0,2021-11-13
9157,287.0,2021-12-13
9158,288.0,2020-12-24
9159,288.0,2021-01-24
9160,288.0,2021-02-24
9161,288.0,2021-03-24
9162,288.0,2021-04-24
9163,288.0,2021-05-24
9164,288.0,2021-06-24
9165,288.0,2021-07-24
9166,288.0,2021-08-24
9167,288.0,2021-09-24
9168,288.0,2021-10-24
9169,288.0,2021-11-24
9170,289.0,2021-01-24
9171,289.0,2021-02-24
9172,289.0,2021-03-24
9173,290.0,2021-10-17
9174,290.0,2021-11-17
9175,291.0,2021-07-01
9176,291.0,2021-08-01
9177,292.0,2020-07-13
9178,292.0,2020-08-13
9179,292.0,2020-09-13
9180,292.0,2020-10-13
9181,292.0,2020-11-13
9182,292.0,2020-12-13
9183,292.0,2021-01-13
9184,292.0,2021-02-13
9185,292.0,2021-03-13
9186,292.0,2021-04-13
9187,292.0,2021-05-13
9188,292.0,2021-06-13
9189,292.0,2021-07-13
9190,292.0,2021-08-13
9191,292.0,2021-09-13
9192,292.0,2021-10-13
9193,292.0,2021-11-13
9194,292.0,2021-12-13
9195,293.0,2020-06-06
9196,293.0,2020-07-06
9197,293.0,2020-08-06
9198,293.0,2020-09-06
9199,293.0,2020-10-06
9200,293.0,2020-11-06
9201,293.0,2020-12-06
9202,293.0,2021-01-06
9203,293.0,2021-02-06
9204,293.0,2021-03-06
9205,293.0,2021-04-06
9206,293.0,2021-05-06
9207,293.0,2021-06-06
9208,293.0,2021-07-06
9209,293.0,2021-08-06
9210,293.0,2021-09-06
9211,293.0,2021-10-06
9212,293.0,2021-11-06
9213,293.0,2021-12-06
9214,294.0,2021-09-07
9215,294.0,2021-10-07
9216,294.0,2021-11-07
9217,294.0,2021-12-07
9218,295.0,2021-06-30
9219,295.0,2021-07-30
9220,295.0,2021-08-30
9221,295.0,2021-09-30
9222,295.0,2021-10-30
9223,295.0,2021-11-30
9224,295.0,2021-12-30
9225,296.0,2021-03-09
9226,296.0,2021-04-09
9227,296.0,2021-05-09
9228,296.0,2021-06-09
9229,296.0,2021-07-09
9230,296.0,2021-08-09
9231,296.0,2021-09-09
9232,296.0,2021-10-09
9233,296.0,2021-11-09
9234,296.0,2021-12-09
9235,297.0,2021-08-16
9236,297.0,2021-09-16
9237,297.0,2021-10-16
9238,297.0,2021-11-16
9239,297.0,2021-12-16
9240,298.0,2021-04-29
9241,298.0,2021-05-29
9242,298.0,2021-06-29
9243,298.0,2021-07-29
9244,298.0,2021-08-29
9245,298.0,2021-09-29
9246,298.0,2021-10-29
9247,298.0,2021-11-29
9248,298.0,2021-12-29
9249,299.0,2021-07-14
9250,299.0,2021-08-14
9251,299.0,2021-09-14
9252,299.0,2021-10-14
9253,299.0,2021-11-14
9254,299.0,2021-12-14
9255,300.0,2020-12-03
9256,300.0,2021-01-03
9257,300.0,2021-02-03
9258,300.0,2021-03-03
9259,300.0,2021-04-03
9260,300.0,2021-05-03
9261,300.0,2021-06-03
9262,300.0,2021-07-03
9263,300.0,2021-08-03
9264,300.0,2021-09-03
9265,300.0,2021-10-03
9266,300.0,2021-11-03
9267,300.0,2021-12-03
9268,301.0,2021-03-16
9269,301.0,2021-04-16
9270,301.0,2021-05-16
9271,301.0,2021-06-16
9272,301.0,2021-07-16
9273,301.0,2021-08-16
9274,301.0,2021-09-16
9275,301.0,2021-10-16
9276,301.0,2021-11-16
9277,301.0,2021-12-16
9278,302.0,2020-11-25
9279,302.0,2020-12-25
9280,302.0,2021-01-25
9281,302.0,2021-02-25
9282,302.0,2021-03-25
9283,302.0,2021-04-25
9284,302.0,2021-05-25
9285,302.0,2021-06-25
9286,302.0,2021-07-25
9287,302.0,2021-08-25
9288,302.0,2021-09-25
9289,302.0,2021-10-25
9290,302.0,2021-11-25
9291,302.0,2021-12-25
9292,303.0,2020-10-07
9293,303.0,2020-11-07
9294,303.0,2020-12-07
9295,303.0,2021-01-07
9296,303.0,2021-02-07
9297,303.0,2021-03-07
9298,303.0,2021-04-07
9299,303.0,2021-05-07
9300,303.0,2021-06-07
9301,303.0,2021-07-07
9302,303.0,2021-08-07
9303,303.0,2021-09-07
9304,303.0,2021-10-07
9305,303.0,2021-11-07
9306,303.0,2021-12-07
9307,304.0,2020-10-03
9308,304.0,2020-11-03
9309,304.0,2020-12-03
9310,304.0,2021-01-03
9311,304.0,2021-02-03
9312,304.0,2021-03-03
9313,304.0,2021-04-03
9314,304.0,2021-05-03
9315,304.0,2021-06-03
9316,304.0,2021-07-03
9317,304.0,2021-08-03
9318,305.0,2020-08-26
9319,305.0,2020-09-26
9320,305.0,2020-10-26
9321,305.0,2020-11-26
9322,305.0,2020-12-26
9323,305.0,2021-01-26
9324,305.0,2021-02-26
9325,305.0,2021-03-26
9326,305.0,2021-04-26
9327,305.0,2021-05-26
9328,305.0,2021-06-26
9329,305.0,2021-07-26
9330,305.0,2021-08-26
9331,305.0,2021-09-26
9332,305.0,2021-10-26
9333,305.0,2021-11-26
9334,305.0,2021-12-26
9335,306.0,2021-08-19
9336,306.0,2021-09-19
9337,306.0,2021-10-19
9338,306.0,2021-11-19
9339,306.0,2021-12-19
9340,307.0,2020-10-13
9341,307.0,2020-11-13
9342,307.0,2020-12-13
9343,307.0,2021-01-13
9344,307.0,2021-02-13
9345,307.0,2021-03-13
9346,307.0,2021-04-13
9347,307.0,2021-05-13
9348,307.0,2021-06-13
9349,308.0,2021-09-07
9350,309.0,2021-08-27
9351,309.0,2021-09-27
9352,309.0,2021-10-27
9353,309.0,2021-11-27
9354,309.0,2021-12-27
9355,310.0,2020-10-03
9356,310.0,2020-11-03
9357,310.0,2020-12-03
9358,310.0,2021-01-03
9359,310.0,2021-02-03
9360,310.0,2021-03-03
9361,310.0,2021-04-03
9362,310.0,2021-05-03
9363,310.0,2021-06-03
9364,310.0,2021-07-03
9365,310.0,2021-08-03
9366,311.0,2020-10-25
9367,311.0,2020-11-25
9368,311.0,2020-12-25
9369,311.0,2021-01-25
9370,311.0,2021-02-25
9371,311.0,2021-03-25
9372,311.0,2021-04-25
9373,311.0,2021-05-25
9374,311.0,2021-06-25
9375,311.0,2021-07-25
9376,312.0,2021-11-23
9377,312.0,2021-12-23
9378,313.0,2020-09-17
9379,313.0,2020-10-17
9380,313.0,2020-11-17
9381,313.0,2020-12-17
9382,313.0,2021-01-17
9383,313.0,2021-02-17
9384,313.0,2021-03-17
9385,313.0,2021-04-17
9386,313.0,2021-05-17
9387,313.0,2021-06-17
9388,313.0,2021-07-17
9389,313.0,2021-08-17
9390,313.0,2021-09-17
9391,313.0,2021-10-17
9392,313.0,2021-11-17
9393,313.0,2021-12-17
9394,314.0,2020-10-05
9395,314.0,2020-11-05
9396,314.0,2020-12-05
9397,315.0,2021-03-09
9398,315.0,2021-04-09
9399,315.0,2021-05-09
9400,315.0,2021-06-09
9401,315.0,2021-07-09
9402,315.0,2021-08-09
9403,315.0,2021-09-09
9404,315.0,2021-10-09
9405,316.0,2021-06-30
9406,316.0,2021-07-30
9407,316.0,2021-08-30
9408,316.0,2021-09-30
9409,316.0,2021-10-30
9410,317.0,2021-10-06
9411,318.0,2020-07-29
9412,318.0,2020-08-29
9413,318.0,2020-09-29
9414,318.0,2020-10-29
9415,319.0,2021-07-29
9416,319.0,2021-08-29
9417,319.0,2021-09-29
9418,319.0,2021-10-29
9419,319.0,2021-11-29
9420,319.0,2021-12-29
9421,320.0,2020-09-21
9422,320.0,2020-10-21
9423,320.0,2020-11-21
9424,320.0,2020-12-21
9425,320.0,2021-01-21
9426,320.0,2021-02-21
9427,320.0,2021-03-21
9428,320.0,2021-04-21
9429,320.0,2021-05-21
9430,320.0,2021-06-21
9431,320.0,2021-07-21
9432,320.0,2021-08-21
9433,320.0,2021-09-21
9434,320.0,2021-10-21
9435,320.0,2021-11-21
9436,320.0,2021-12-21
9437,321.0,2020-10-13
9438,321.0,2020-11-13
9439,321.0,2020-12-13
9440,321.0,2021-01-13
9441,321.0,2021-02-13
9442,321.0,2021-03-13
9443,321.0,2021-04-13
9444,321.0,2021-05-13
9445,321.0,2021-06-13
9446,321.0,2021-07-13
9447,321.0,2021-08-13
9448,321.0,2021-09-13
9449,321.0,2021-10-13
9450,321.0,2021-11-13
9451,321.0,2021-12-13
9452,322.0,2020-05-13
9453,322.0,2020-06-13
9454,322.0,2020-07-13
9455,322.0,2020-08-13
9456,322.0,2020-09-13
9457,322.0,2020-10-13
9458,322.0,2020-11-13
9459,322.0,2020-12-13
9460,322.0,2021-01-13
9461,322.0,2021-02-13
9462,322.0,2021-03-13
9463,322.0,2021-04-13
9464,322.0,2021-05-13
9465,322.0,2021-06-13
9466,322.0,2021-07-13
9467,322.0,2021-08-13
9468,322.0,2021-09-13
9469,322.0,2021-10-13
9470,322.0,2021-11-13
9471,322.0,2021-12-13
9472,323.0,2020-10-30
9473,323.0,2020-11-30
9474,323.0,2020-12-30
9475,323.0,2021-01-30
9476,323.0,2021-02-28
9477,323.0,2021-03-28
9478,323.0,2021-04-28
9479,323.0,2021-05-28
9480,323.0,2021-06-28
9481,323.0,2021-07-28
9482,323.0,2021-08-28
9483,323.0,2021-09-28
9484,323.0,2021-10-28
9485,323.0,2021-11-28
9486,323.0,2021-12-28
9487,324.0,2020-08-25
9488,324.0,2020-09-25
9489,324.0,2020-10-25
9490,324.0,2020-11-25
9491,324.0,2020-12-25
9492,324.0,2021-01-25
9493,324.0,2021-02-25
9494,324.0,2021-03-25
9495,324.0,2021-04-25
9496,324.0,2021-05-25
9497,324.0,2021-06-25
9498,324.0,2021-07-25
9499,324.0,2021-08-25
9500,324.0,2021-09-25
9501,324.0,2021-10-25
9502,324.0,2021-11-25
9503,324.0,2021-12-25
9504,325.0,2020-11-18
9505,325.0,2020-12-18
9506,325.0,2021-01-18
9507,325.0,2021-02-18
9508,325.0,2021-03-18
9509,325.0,2021-04-18
9510,325.0,2021-05-18
9511,325.0,2021-06-18
9512,325.0,2021-07-18
9513,325.0,2021-08-18
9514,325.0,2021-09-18
9515,325.0,2021-10-18
9516,325.0,2021-11-18
9517,325.0,2021-12-18
9518,326.0,2021-08-29
9519,326.0,2021-09-29
9520,326.0,2021-10-29
9521,326.0,2021-11-29
9522,326.0,2021-12-29
9523,327.0,2021-07-09
9524,327.0,2021-08-09
9525,328.0,2020-11-16
9526,328.0,2020-12-16
9527,328.0,2021-01-16
9528,328.0,2021-02-16
9529,328.0,2021-03-16
9530,328.0,2021-04-16
9531,328.0,2021-05-16
9532,328.0,2021-06-16
9533,328.0,2021-07-16
9534,328.0,2021-08-16
9535,328.0,2021-09-16
9536,328.0,2021-10-16
9537,328.0,2021-11-16
9538,328.0,2021-12-16
9539,329.0,2020-08-19
9540,329.0,2020-09-19
9541,329.0,2020-10-19
9542,329.0,2020-11-19
9543,329.0,2020-12-19
9544,329.0,2021-01-19
9545,329.0,2021-02-19
9546,329.0,2021-03-19
9547,329.0,2021-04-19
9548,329.0,2021-05-19
9549,329.0,2021-06-19
9550,329.0,2021-07-19
9551,329.0,2021-08-19
9552,329.0,2021-09-19
9553,329.0,2021-10-19
9554,329.0,2021-11-19
9555,329.0,2021-12-19
9556,330.0,2020-11-27
9557,330.0,2020-12-27
9558,330.0,2021-01-27
9559,330.0,2021-02-27
9560,330.0,2021-03-27
9561,330.0,2021-04-27
9562,330.0,2021-05-27
9563,330.0,2021-06-27
9564,330.0,2021-07-27
9565,330.0,2021-08-27
9566,330.0,2021-09-27
9567,330.0,2021-10-27
9568,330.0,2021-11-27
9569,330.0,2021-12-27
9570,331.0,2020-11-04
9571,331.0,2020-12-04
9572,331.0,2021-01-04
9573,331.0,2021-02-04
9574,331.0,2021-03-04
9575,331.0,2021-04-04
9576,331.0,2021-05-04
9577,331.0,2021-06-04
9578,331.0,2021-07-04
9579,331.0,2021-08-04
9580,331.0,2021-09-04
9581,331.0,2021-10-04
9582,331.0,2021-11-04
9583,331.0,2021-12-04
9584,332.0,2020-07-23
9585,332.0,2020-08-23
9586,332.0,2020-09-23
9587,332.0,2020-10-23
