id,titulo,duracion,clasificacion,puntuacion,año
1.0,Return to Babylon,75,G,7.1,2013
2.0,Life's a Beach,100,PG-13,9.0,2012
3.0,'77,113,G,2.1,2017
4.0,In My Sleep,104,PG,1.6,2010
5.0,The Evil Within,98,PG-13,4.6,2017
6.0,Fahrenheit 451,100,G,3.0,2018
7.0,A Walk Among the Tombstones,114,G,2.7,2014
8.0,Jurassic World,124,G,7.8,2015
9.0,The Three Stooges,92,PG-13,2.1,2012
10.0,Motherless Brooklyn,144,PG-13,9.7,2019
11.0,Anderson's Cross,98,PG,4.2,2010
12.0,Tangled,100,PG,7.9,2010
13.0,John Carter,132,NC-17,5.4,2012
14.0,Disconnect,112,PG-13,2.1,2010
15.0,The Stanford Prison Experiment,122,PG-13,1.2,2015
16.0,Venus & Vegas,95,PG-13,7.8,2010
17.0,Dinner for Schmucks,114,G,5.1,2010
18.0,A Million Little Pieces,113,PG-13,4.3,2018
19.0,Satin,84,PG-13,5.8,2011
20.0,Toy Story 3,103,G,1.1,2010
21.0,Before We Go,95,PG-13,9.1,2014
22.0,A Bird of the Air,108,PG-13,5.1,2011
23.0,Puss in Boots,90,PG-13,4.0,2011
24.0,Mad World,98,PG,7.0,2010
25.0,The Passing,92,PG-13,2.2,2011
26.0,Sludge,95,G,1.7,2017
27.0,42,128,G,6.7,2013
28.0,Being Flynn,102,PG,9.9,2012
29.0,The Equalizer,132,PG,3.9,2014
30.0,Captain America: The First Avenger,124,PG,4.1,2011
31.0,Sin City: A Dame to Kill For,102,PG,9.1,2014
32.0,Drunkboat,98,PG,8.6,2010
33.0,The Only Living Boy in New York,89,PG,7.0,2017
34.0,Satan Hates You,94,NC-17,8.2,2010
35.0,The Devil You Know,76,G,2.0,2013
36.0,House at the End of the Drive,91,G,1.1,2014
37.0,Margaret,150,PG-13,1.7,2011
38.0,Harlem Hostel,81,PG-13,3.7,2010
39.0,Smoking Nonsmoking,84,PG,3.2,2011
40.0,Tower Heist,104,PG-13,5.9,2011
41.0,The Mechanic,93,G,8.7,2011
42.0,Prince of Persia: The Sands of Time,116,PG,2.4,2010
43.0,Unstoppable,98,G,3.3,2010
44.0,Extremely Loud & Incredibly Close,129,G,4.1,2011
45.0,The Tree of Life,139,PG-13,7.4,2011
46.0,Ant-Man,117,PG-13,7.4,2015
47.0,Season of the Witch,95,PG,2.6,2011
48.0,Atlas Shrugged: Part I,97,G,3.3,2011
49.0,Hall Pass,105,PG-13,3.7,2011
50.0,The Croods,98,G,5.3,2013
51.0,Barry Munday,95,PG,5.0,2010
52.0,Chasing 3000,115,G,9.8,2010
53.0,Red Tails,125,G,5.2,2012
54.0,Aftermath,84,PG-13,3.6,2013
55.0,The Invited,95,G,5.3,2010
56.0,Something Borrowed,112,PG-13,3.2,2011
57.0,CHIPS,100,PG,3.6,2017
58.0,Ramona and Beezus,104,G,5.4,2010
59.0,Rings,102,G,7.3,2017
60.0,Love & Other Drugs,112,PG-13,6.8,2010
61.0,Syrup,90,PG-13,2.6,2013
62.0,A Thousand Words,91,PG-13,5.2,2012
63.0,The Legend of Secret Pass,92,G,8.9,2010
64.0,Night of the Templar,101,PG,9.0,2013
65.0,What's Your Number?,106,G,1.4,2011
66.0,Jersey Justice,100,PG-13,6.3,2014
67.0,Cell,98,PG,8.8,2016
68.0,Night Catches Us,90,PG,7.4,2010
69.0,Drive,100,G,1.1,2011
70.0,Kid Cannabis,110,PG,8.9,2014
71.0,Santorini Blue,90,PG,6.7,2013
72.0,The Wolfman,103,G,4.5,2010
73.0,The Last Full Measure,116,G,9.7,2019
74.0,The Boxtrolls,96,NC-17,1.0,2014
75.0,The Incredible Burt Wonderstone,100,PG,4.6,2013
76.0,Dallas Buyers Club,117,PG,4.9,2013
77.0,Elliot Loves,92,G,1.9,2012
78.0,Jack Reacher,130,G,9.8,2012
79.0,R.I.P.D.,96,PG-13,5.1,2013
80.0,Miles Ahead,100,G,5.6,2015
81.0,The Yellow Wallpaper,115,PG,5.3,2012
82.0,Scary Movie 5,88,PG,7.2,2013
83.0,13,91,PG-13,2.6,2010
84.0,The Dirt,107,PG-13,1.3,2019
85.0,Thor,115,PG,10.0,2011
86.0,Devil's Knot,114,R,8.3,2013
87.0,It's Kind of a Funny Story,101,PG,8.1,2010
88.0,Jack and Jill,91,G,3.0,2011
89.0,The Do-Deca-Pentathlon,76,PG,9.4,2012
90.0,She's Out of My League,104,G,9.6,2010
91.0,Flipped,90,PG-13,6.9,2010
92.0,Valentine's Day,125,PG,5.3,2010
93.0,The Power of Few,96,G,4.5,2013
94.0,Dreamkiller,110,PG-13,8.5,2010
95.0,Priest,87,PG,3.8,2011
96.0,Maximum Ride,88,PG-13,3.9,2016
97.0,Waking Madison,89,G,5.2,2010
98.0,The Babymakers,95,NC-17,6.6,2012
99.0,Electric Slide,95,PG,6.7,2014
100.0,Krystal,90,PG-13,2.0,2017
101.0,Scream,111,NC-17,7.0,1996
