id_proovedor,id_pelicula,precio,disponibilidad
1,1.0,,
1,2.0,8500.0,7.0
1,6.0,,
1,7.0,,
1,8.0,,
1,9.0,,
1,10.0,,
1,11.0,,
1,13.0,,
1,14.0,,
1,17.0,,
1,18.0,,
1,20.0,,
1,21.0,,
1,22.0,,
1,23.0,6500.0,3.0
1,24.0,,
1,26.0,3500.0,1.0
1,27.0,,
1,28.0,,
1,30.0,,
1,31.0,,
1,33.0,,
1,34.0,,
1,36.0,,
1,37.0,,
1,39.0,6500.0,2.0
1,40.0,,
1,42.0,,
1,43.0,,
1,44.0,,
1,45.0,,
1,46.0,,
1,47.0,,
1,49.0,6500.0,1.0
1,50.0,,
1,53.0,,
1,54.0,6000.0,1.0
1,56.0,,
1,57.0,,
1,58.0,,
1,59.0,,
1,61.0,,
1,62.0,,
1,63.0,,
1,65.0,,
1,66.0,,
1,67.0,,
1,68.0,,
1,69.0,,
1,70.0,,
1,71.0,,
1,72.0,,
1,73.0,,
1,75.0,,
1,76.0,4000.0,2.0
1,77.0,7000.0,2.0
1,79.0,,
1,81.0,,
1,82.0,,
1,83.0,3000.0,2.0
1,84.0,,
1,87.0,,
1,88.0,,
1,90.0,,
1,91.0,,
1,92.0,,
1,93.0,,
1,94.0,,
1,95.0,,
1,96.0,,
1,98.0,,
1,99.0,,
1,100.0,5000.0,1.0
1,101.0,4000.0,1.0
2,1.0,,
2,2.0,4000.0,1.0
2,5.0,,
2,6.0,,
2,7.0,,
2,10.0,,
2,13.0,,
2,14.0,7500.0,7.0
2,15.0,,
2,16.0,,
2,19.0,,
2,20.0,,
2,21.0,,
2,23.0,,
2,24.0,,
2,26.0,,
2,27.0,,
2,28.0,,
2,29.0,,
2,30.0,,
2,32.0,,
2,34.0,,
2,35.0,7000.0,1.0
2,36.0,,
2,37.0,,
2,42.0,,
2,43.0,1000.0,3.0
2,46.0,,
2,47.0,,
2,48.0,,
2,52.0,,
2,54.0,,
2,56.0,,
2,57.0,,
2,58.0,,
2,59.0,,
2,61.0,,
2,65.0,,
2,66.0,,
2,67.0,,
2,68.0,,
2,70.0,,
2,71.0,,
2,73.0,,
2,75.0,6500.0,3.0
2,76.0,,
2,77.0,,
2,78.0,9500.0,3.0
2,79.0,,
2,80.0,6000.0,2.0
2,82.0,,
2,83.0,,
2,85.0,,
2,86.0,,
2,87.0,,
2,88.0,,
2,90.0,,
2,91.0,,
2,92.0,,
2,93.0,,
2,94.0,,
2,96.0,,
2,97.0,,
2,98.0,,
2,100.0,,
2,101.0,,
3,1.0,,
3,3.0,,
3,5.0,9000.0,3.0
3,20.0,,
3,23.0,,
3,25.0,,
3,28.0,,
3,29.0,4500.0,2.0
3,30.0,,
3,43.0,,
3,50.0,7000.0,3.0
3,54.0,,
3,59.0,7000.0,7.0
3,64.0,5000.0,1.0
3,68.0,,
3,70.0,,
3,80.0,,
3,81.0,,
3,94.0,,
3,99.0,,
4,4.0,,
4,6.0,,
4,9.0,,
4,12.0,,
4,14.0,,
4,15.0,,
4,17.0,6500.0,7.0
4,20.0,,
4,21.0,,
4,29.0,,
4,30.0,,
4,41.0,4500.0,1.0
4,42.0,5000.0,1.0
4,50.0,4000.0,2.0
4,51.0,,
4,53.0,,
4,55.0,,
4,56.0,,
4,57.0,,
4,58.0,,
4,60.0,8500.0,3.0
4,61.0,,
4,64.0,,
4,65.0,4500.0,1.0
4,72.0,6500.0,1.0
4,85.0,,
4,86.0,,
4,99.0,,
4,100.0,,
4,101.0,4500.0,2.0
5,1.0,,
5,2.0,,
5,3.0,,
5,4.0,,
5,5.0,3500.0,1.0
5,6.0,,
5,7.0,,
5,10.0,,
5,11.0,,
5,13.0,,
5,14.0,,
5,15.0,,
5,16.0,,
5,17.0,,
5,18.0,,
5,19.0,,
5,20.0,,
5,21.0,,
5,22.0,,
5,24.0,,
5,25.0,,
5,26.0,,
5,27.0,,
5,31.0,,
5,32.0,,
5,34.0,,
5,35.0,,
5,36.0,,
5,38.0,,
5,41.0,,
5,42.0,,
5,43.0,,
5,44.0,,
5,47.0,,
5,48.0,6500.0,3.0
5,49.0,,
5,50.0,4500.0,1.0
5,51.0,6500.0,1.0
5,52.0,,
5,53.0,,
5,54.0,5500.0,2.0
5,55.0,,
5,56.0,,
5,57.0,,
5,58.0,,
5,59.0,,
5,60.0,,
5,61.0,,
5,63.0,,
5,65.0,8500.0,7.0
5,66.0,,
5,67.0,,
5,69.0,,
5,73.0,,
5,74.0,,
5,76.0,,
5,80.0,,
5,81.0,6000.0,3.0
5,82.0,,
5,83.0,7000.0,1.0
5,84.0,,
5,85.0,4500.0,2.0
5,87.0,,
5,88.0,3000.0,2.0
5,89.0,,
5,92.0,,
5,93.0,,
5,94.0,,
5,95.0,,
5,97.0,,
5,98.0,,
5,100.0,,
6,1.0,,
6,2.0,,
6,3.0,,
6,4.0,,
6,5.0,,
6,6.0,,
6,9.0,,
6,11.0,,
6,12.0,,
6,15.0,,
6,16.0,,
6,17.0,8500.0,7.0
6,19.0,,
6,20.0,,
6,21.0,,
6,23.0,,
6,24.0,,
6,26.0,6500.0,7.0
6,27.0,,
6,28.0,,
6,30.0,,
6,31.0,,
6,33.0,,
6,34.0,,
6,36.0,,
6,37.0,,
6,39.0,4000.0,1.0
6,41.0,,
6,42.0,,
6,44.0,,
6,45.0,,
6,46.0,,
6,49.0,,
6,52.0,,
6,53.0,6500.0,1.0
6,54.0,,
6,55.0,,
6,56.0,,
6,59.0,,
6,60.0,,
6,61.0,5500.0,1.0
6,62.0,,
6,65.0,,
6,67.0,,
6,68.0,,
6,69.0,,
6,70.0,,
6,71.0,,
6,75.0,8000.0,3.0
6,76.0,,
6,77.0,,
6,78.0,,
6,79.0,,
6,80.0,,
6,81.0,,
6,83.0,,
6,86.0,,
6,88.0,,
6,91.0,,
6,92.0,,
6,94.0,,
6,95.0,6000.0,7.0
6,96.0,,
6,98.0,,
6,99.0,,
7,1.0,,
7,3.0,,
7,5.0,,
7,6.0,,
7,8.0,5000.0,1.0
7,9.0,,
7,10.0,,
7,11.0,,
7,14.0,,
7,15.0,,
7,16.0,,
7,20.0,1000.0,7.0
7,21.0,9500.0,3.0
7,22.0,,
7,23.0,,
7,25.0,,
7,26.0,,
7,28.0,,
7,30.0,,
7,32.0,9500.0,7.0
7,33.0,,
7,34.0,,
7,35.0,8000.0,3.0
7,38.0,,
7,40.0,,
7,42.0,8500.0,7.0
7,44.0,,
7,47.0,,
7,48.0,4000.0,1.0
7,51.0,,
7,53.0,,
7,54.0,,
7,59.0,,
7,60.0,,
7,64.0,1000.0,3.0
7,67.0,,
7,68.0,,
7,70.0,6000.0,1.0
7,71.0,,
7,72.0,,
7,73.0,,
7,75.0,4500.0,1.0
7,77.0,,
7,79.0,,
7,80.0,,
7,82.0,6500.0,7.0
7,83.0,,
7,84.0,,
7,85.0,,
7,89.0,,
7,90.0,,
7,91.0,,
7,93.0,,
7,94.0,,
7,95.0,6500.0,7.0
7,97.0,,
7,98.0,,
7,99.0,,
7,100.0,,
7,101.0,,
8,5.0,,
8,6.0,,
8,9.0,,
8,12.0,,
8,14.0,,
8,15.0,,
8,18.0,,
8,19.0,,
8,24.0,,
8,28.0,,
8,30.0,,
8,33.0,,
8,37.0,,
8,40.0,1000.0,3.0
8,41.0,,
8,42.0,,
8,43.0,,
8,44.0,,
8,47.0,,
8,49.0,,
8,52.0,,
8,57.0,,
8,62.0,,
8,74.0,,
8,76.0,,
8,78.0,,
8,79.0,,
8,81.0,,
8,83.0,,
8,86.0,,
8,89.0,,
8,92.0,,
8,93.0,1000.0,7.0
8,94.0,,
8,95.0,,
9,8.0,,
9,21.0,,
9,26.0,,
9,29.0,,
9,31.0,1000.0,3.0
9,35.0,,
9,40.0,,
9,41.0,,
9,43.0,,
9,44.0,,
9,46.0,,
9,47.0,,
9,48.0,,
9,52.0,,
9,53.0,,
9,54.0,4000.0,1.0
9,56.0,,
9,58.0,,
9,60.0,,
9,62.0,,
9,65.0,,
9,69.0,,
9,71.0,,
9,74.0,,
9,75.0,,
9,79.0,,
9,85.0,,
9,86.0,,
9,87.0,,
9,91.0,,
9,93.0,,
9,96.0,,
9,99.0,8500.0,7.0
10,1.0,3500.0,1.0
10,5.0,5000.0,1.0
10,19.0,,
10,20.0,6000.0,7.0
10,57.0,,
10,58.0,,
10,66.0,4500.0,1.0
10,72.0,4000.0,1.0
10,76.0,,
10,82.0,8000.0,7.0
10,85.0,,
10,94.0,,
10,96.0,8000.0,3.0
10,101.0,1000.0,3.0
11,1.0,,
11,2.0,,
11,4.0,,
11,5.0,9500.0,7.0
11,8.0,,
11,9.0,3000.0,1.0
11,12.0,,
11,13.0,6500.0,7.0
11,14.0,,
11,15.0,,
11,17.0,,
11,21.0,,
11,27.0,,
11,30.0,,
11,31.0,,
11,32.0,,
11,35.0,,
11,36.0,3500.0,1.0
11,41.0,,
11,43.0,,
11,44.0,,
11,45.0,,
11,46.0,,
11,47.0,,
11,49.0,,
11,50.0,,
11,51.0,,
11,52.0,,
11,53.0,,
11,54.0,,
11,55.0,,
11,56.0,,
11,58.0,,
11,60.0,,
11,62.0,3000.0,2.0
11,64.0,,
11,66.0,,
11,67.0,,
11,68.0,,
11,70.0,,
11,71.0,,
11,74.0,4000.0,2.0
11,77.0,,
11,78.0,8500.0,7.0
11,81.0,,
11,84.0,5000.0,2.0
11,85.0,,
11,88.0,,
11,89.0,,
11,91.0,,
11,92.0,,
11,93.0,,
11,94.0,,
11,97.0,,
11,98.0,,
11,99.0,,
12,10.0,,
12,11.0,,
12,15.0,,
12,19.0,,
12,20.0,,
12,21.0,,
12,22.0,,
12,26.0,,
12,32.0,,
12,33.0,,
12,40.0,7000.0,7.0
12,41.0,,
12,42.0,6000.0,7.0
12,45.0,,
12,54.0,,
12,60.0,,
12,66.0,,
12,68.0,5000.0,1.0
12,71.0,,
12,72.0,6000.0,1.0
12,74.0,7000.0,2.0
12,79.0,,
12,80.0,,
12,81.0,6000.0,1.0
12,82.0,,
12,88.0,9000.0,3.0
12,96.0,,
12,99.0,,
12,100.0,,
12,101.0,,
13,1.0,,
13,13.0,5500.0,1.0
13,20.0,9000.0,7.0
13,29.0,,
13,30.0,6000.0,3.0
13,31.0,8500.0,3.0
13,42.0,,
13,44.0,7500.0,7.0
13,45.0,9000.0,7.0
13,49.0,,
13,63.0,,
13,66.0,6000.0,3.0
13,70.0,,
13,73.0,4500.0,1.0
13,77.0,,
13,85.0,,
13,87.0,,
13,90.0,,
13,91.0,,
13,92.0,,
13,97.0,9500.0,10.0
13,99.0,6000.0,1.0
14,1.0,,
14,2.0,,
14,3.0,,
14,7.0,7500.0,10.0
14,8.0,,
14,9.0,,
14,13.0,,
14,14.0,,
14,15.0,,
14,16.0,,
14,19.0,6500.0,2.0
14,21.0,,
14,22.0,,
14,23.0,,
14,25.0,,
14,26.0,,
14,27.0,,
14,28.0,,
14,29.0,,
14,30.0,,
14,33.0,,
14,34.0,,
14,35.0,6500.0,7.0
14,43.0,,
14,48.0,,
14,49.0,,
14,50.0,,
14,52.0,9000.0,3.0
14,53.0,,
14,55.0,,
14,57.0,,
14,59.0,,
14,60.0,5500.0,1.0
14,64.0,,
14,66.0,,
14,67.0,,
14,68.0,,
14,70.0,,
14,72.0,,
14,73.0,,
14,74.0,5500.0,1.0
14,77.0,,
14,78.0,,
14,79.0,,
14,80.0,,
14,83.0,4000.0,2.0
14,84.0,,
14,85.0,7000.0,2.0
14,86.0,,
14,89.0,,
14,92.0,,
14,96.0,,
14,97.0,,
14,99.0,6000.0,1.0
14,100.0,,
14,101.0,,
15,1.0,,
15,2.0,9500.0,10.0
15,3.0,,
15,9.0,,
15,12.0,,
15,18.0,,
15,20.0,,
15,21.0,,
15,22.0,,
15,27.0,5000.0,1.0
15,29.0,,
15,31.0,,
15,37.0,,
15,39.0,,
15,42.0,,
15,45.0,,
15,46.0,,
15,53.0,,
15,54.0,,
15,56.0,,
15,59.0,,
15,60.0,,
15,61.0,,
15,73.0,,
15,75.0,,
15,76.0,,
15,79.0,,
15,81.0,,
15,85.0,,
15,87.0,,
15,90.0,6000.0,3.0
15,94.0,,
15,95.0,,
15,97.0,,
15,100.0,6000.0,7.0
16,3.0,,
16,5.0,6500.0,3.0
16,9.0,,
16,11.0,,
16,12.0,,
16,14.0,,
16,17.0,,
16,19.0,4000.0,2.0
16,21.0,4000.0,1.0
16,24.0,,
16,28.0,,
16,29.0,,
16,31.0,,
16,34.0,,
16,38.0,9000.0,7.0
16,39.0,,
16,44.0,,
16,45.0,8500.0,3.0
16,47.0,,
16,49.0,7500.0,7.0
16,51.0,,
16,52.0,,
16,53.0,,
16,55.0,,
16,57.0,,
16,59.0,,
16,63.0,,
16,65.0,5500.0,1.0
16,66.0,,
16,67.0,,
16,68.0,,
16,69.0,,
16,71.0,,
16,74.0,,
16,80.0,7500.0,10.0
16,81.0,,
16,83.0,,
16,90.0,,
16,91.0,,
16,95.0,7500.0,10.0
16,98.0,,
16,101.0,,
17,2.0,,
17,6.0,,
17,7.0,5500.0,1.0
17,8.0,,
17,11.0,1000.0,7.0
17,12.0,,
17,14.0,,
17,15.0,,
17,16.0,,
17,17.0,,
17,19.0,9000.0,7.0
17,20.0,,
17,22.0,,
17,29.0,,
17,33.0,,
17,34.0,4500.0,1.0
17,36.0,,
17,40.0,,
17,41.0,,
17,42.0,6500.0,1.0
17,43.0,,
17,44.0,,
17,46.0,,
17,48.0,6500.0,2.0
17,50.0,,
17,52.0,,
17,53.0,,
17,55.0,,
17,58.0,,
17,59.0,,
17,61.0,,
17,62.0,,
17,64.0,,
17,66.0,,
17,74.0,,
17,75.0,6000.0,1.0
17,76.0,,
17,79.0,,
17,82.0,,
17,83.0,,
17,86.0,,
17,90.0,,
17,91.0,,
17,92.0,,
17,94.0,,
17,95.0,,
17,96.0,,
17,97.0,,
18,1.0,,
18,2.0,,
18,5.0,,
18,8.0,5500.0,1.0
18,10.0,,
18,15.0,,
18,18.0,,
18,19.0,,
18,20.0,,
18,23.0,,
18,28.0,,
18,29.0,,
18,30.0,,
18,32.0,,
18,33.0,7000.0,2.0
18,34.0,4000.0,2.0
18,37.0,6000.0,2.0
18,38.0,3000.0,1.0
18,39.0,,
18,40.0,,
18,45.0,,
18,48.0,3500.0,1.0
18,51.0,,
18,52.0,,
18,54.0,1000.0,7.0
18,56.0,,
18,57.0,,
18,58.0,,
18,59.0,,
18,61.0,,
18,63.0,,
18,68.0,,
18,72.0,,
18,74.0,,
18,76.0,8500.0,7.0
18,77.0,7000.0,1.0
18,81.0,,
18,83.0,,
18,85.0,,
18,86.0,,
18,88.0,,
18,90.0,,
18,93.0,,
18,94.0,4500.0,1.0
18,95.0,,
18,97.0,,
18,98.0,,
18,99.0,,
18,100.0,4500.0,2.0
19,1.0,6500.0,2.0
19,4.0,,
19,9.0,,
19,10.0,,
19,11.0,,
19,12.0,,
19,13.0,,
19,14.0,,
19,15.0,,
19,19.0,,
19,20.0,,
19,21.0,,
19,22.0,,
19,23.0,,
19,25.0,,
19,26.0,,
19,28.0,,
19,34.0,,
19,37.0,9500.0,7.0
19,38.0,3500.0,1.0
19,41.0,,
19,42.0,,
19,45.0,,
19,51.0,,
19,56.0,,
19,57.0,,
19,58.0,,
19,61.0,,
19,62.0,7000.0,2.0
19,64.0,8500.0,7.0
19,68.0,3000.0,1.0
19,71.0,,
19,72.0,6500.0,3.0
19,74.0,,
19,78.0,4000.0,1.0
19,79.0,6000.0,7.0
19,81.0,,
19,83.0,,
19,84.0,,
19,85.0,,
19,91.0,,
19,94.0,,
19,95.0,,
19,96.0,4500.0,1.0
19,97.0,8000.0,7.0
19,99.0,3000.0,1.0
19,101.0,,
20,20.0,,
20,25.0,,
20,58.0,,
20,61.0,,
20,67.0,,
20,69.0,,
20,76.0,,
20,86.0,5000.0,1.0
20,95.0,,
20,101.0,,
