id_proovedor,id_pelicula,precio,dias_arriendo
1,1,,
1,2,8500,7
1,6,,
1,7,,
1,8,,
1,9,,
1,10,,
1,11,,
1,13,,
1,14,,
1,17,,
1,18,,
1,20,,
1,21,,
1,22,,
1,23,6500,3
1,24,,
1,26,3500,1
1,27,,
1,28,,
1,30,,
1,31,,
1,33,,
1,34,,
1,36,,
1,37,,
1,39,6500,2
1,40,,
1,42,,
1,43,,
1,44,,
1,45,,
1,46,,
1,47,,
1,49,6500,1
1,50,,
1,53,,
1,54,6000,1
1,56,,
1,57,,
1,58,,
1,59,,
1,61,,
1,62,,
1,63,,
1,65,,
1,66,,
1,67,,
1,68,,
1,69,,
1,70,,
1,71,,
1,72,,
1,73,,
1,75,,
1,76,4000,2
1,77,7000,2
1,79,,
1,81,,
1,82,,
1,83,3000,2
1,84,,
1,87,,
1,88,,
1,90,,
1,91,,
1,92,,
1,93,,
1,94,,
1,95,,
1,96,,
1,98,,
1,99,,
1,100,5000,1
1,101,4000,1
2,1,,
2,2,4000,1
2,5,,
2,6,,
2,7,,
2,10,,
2,13,,
2,14,7500,7
2,15,,
2,16,,
2,19,,
2,20,,
2,21,,
2,23,,
2,24,,
2,26,,
2,27,,
2,28,,
2,29,,
2,30,,
2,32,,
2,34,,
2,35,7000,1
2,36,,
2,37,,
2,42,,
2,43,1000,3
2,46,,
2,47,,
2,48,,
2,52,,
2,54,,
2,56,,
2,57,,
2,58,,
2,59,,
2,61,,
2,65,,
2,66,,
2,67,,
2,68,,
2,70,,
2,71,,
2,73,,
2,75,6500,3
2,76,,
2,77,,
2,78,9500,3
2,79,,
2,80,6000,2
2,82,,
2,83,,
2,85,,
2,86,,
2,87,,
2,88,,
2,90,,
2,91,,
2,92,,
2,93,,
2,94,,
2,96,,
2,97,,
2,98,,
2,100,,
2,101,,
3,1,,
3,3,,
3,5,9000,3
3,20,,
3,23,,
3,25,,
3,28,,
3,29,4500,2
3,30,,
3,43,,
3,50,7000,3
3,54,,
3,59,7000,7
3,64,5000,1
3,68,,
3,70,,
3,80,,
3,81,,
3,94,,
3,99,,
4,4,,
4,6,,
4,9,,
4,12,,
4,14,,
4,15,,
4,17,6500,7
4,20,,
4,21,,
4,29,,
4,30,,
4,41,4500,1
4,42,5000,1
4,50,4000,2
4,51,,
4,53,,
4,55,,
4,56,,
4,57,,
4,58,,
4,60,8500,3
4,61,,
4,64,,
4,65,4500,1
4,72,6500,1
4,85,,
4,86,,
4,99,,
4,100,,
4,101,4500,2
5,1,,
5,2,,
5,3,,
5,4,,
5,5,3500,1
5,6,,
5,7,,
5,10,,
5,11,,
5,13,,
5,14,,
5,15,,
5,16,,
5,17,,
5,18,,
5,19,,
5,20,,
5,21,,
5,22,,
5,24,,
5,25,,
5,26,,
5,27,,
5,31,,
5,32,,
5,34,,
5,35,,
5,36,,
5,38,,
5,41,,
5,42,,
5,43,,
5,44,,
5,47,,
5,48,6500,3
5,49,,
5,50,4500,1
5,51,6500,1
5,52,,
5,53,,
5,54,5500,2
5,55,,
5,56,,
5,57,,
5,58,,
5,59,,
5,60,,
5,61,,
5,63,,
5,65,8500,7
5,66,,
5,67,,
5,69,,
5,73,,
5,74,,
5,76,,
5,80,,
5,81,6000,3
5,82,,
5,83,7000,1
5,84,,
5,85,4500,2
5,87,,
5,88,3000,2
5,89,,
5,92,,
5,93,,
5,94,,
5,95,,
5,97,,
5,98,,
5,100,,
6,1,,
6,2,,
6,3,,
6,4,,
6,5,,
6,6,,
6,9,,
6,11,,
6,12,,
6,15,,
6,16,,
6,17,8500,7
6,19,,
6,20,,
6,21,,
6,23,,
6,24,,
6,26,6500,7
6,27,,
6,28,,
6,30,,
6,31,,
6,33,,
6,34,,
6,36,,
6,37,,
6,39,4000,1
6,41,,
6,42,,
6,44,,
6,45,,
6,46,,
6,49,,
6,52,,
6,53,6500,1
6,54,,
6,55,,
6,56,,
6,59,,
6,60,,
6,61,5500,1
6,62,,
6,65,,
6,67,,
6,68,,
6,69,,
6,70,,
6,71,,
6,75,8000,3
6,76,,
6,77,,
6,78,,
6,79,,
6,80,,
6,81,,
6,83,,
6,86,,
6,88,,
6,91,,
6,92,,
6,94,,
6,95,6000,7
6,96,,
6,98,,
6,99,,
7,1,,
7,3,,
7,5,,
7,6,,
7,8,5000,1
7,9,,
7,10,,
7,11,,
7,14,,
7,15,,
7,16,,
7,20,1000,7
7,21,9500,3
7,22,,
7,23,,
7,25,,
7,26,,
7,28,,
7,30,,
7,32,9500,7
7,33,,
7,34,,
7,35,8000,3
7,38,,
7,40,,
7,42,8500,7
7,44,,
7,47,,
7,48,4000,1
7,51,,
7,53,,
7,54,,
7,59,,
7,60,,
7,64,1000,3
7,67,,
7,68,,
7,70,6000,1
7,71,,
7,72,,
7,73,,
7,75,4500,1
7,77,,
7,79,,
7,80,,
7,82,6500,7
7,83,,
7,84,,
7,85,,
7,89,,
7,90,,
7,91,,
7,93,,
7,94,,
7,95,6500,7
7,97,,
7,98,,
7,99,,
7,100,,
7,101,,
8,5,,
8,6,,
8,9,,
8,12,,
8,14,,
8,15,,
8,18,,
8,19,,
8,24,,
8,28,,
8,30,,
8,33,,
8,37,,
8,40,1000,3
8,41,,
8,42,,
8,43,,
8,44,,
8,47,,
8,49,,
8,52,,
8,57,,
8,62,,
8,74,,
8,76,,
8,78,,
8,79,,
8,81,,
8,83,,
8,86,,
8,89,,
8,92,,
8,93,1000,7
8,94,,
8,95,,
9,8,,
9,21,,
9,26,,
9,29,,
9,31,1000,3
9,35,,
9,40,,
9,41,,
9,43,,
9,44,,
9,46,,
9,47,,
9,48,,
9,52,,
9,53,,
9,54,4000,1
9,56,,
9,58,,
9,60,,
9,62,,
9,65,,
9,69,,
9,71,,
9,74,,
9,75,,
9,79,,
9,85,,
9,86,,
9,87,,
9,91,,
9,93,,
9,96,,
9,99,8500,7
10,1,3500,1
10,5,5000,1
10,19,,
10,20,6000,7
10,57,,
10,58,,
10,66,4500,1
10,72,4000,1
10,76,,
10,82,8000,7
10,85,,
10,94,,
10,96,8000,3
10,101,1000,3
11,1,,
11,2,,
11,4,,
11,5,9500,7
11,8,,
11,9,3000,1
11,12,,
11,13,6500,7
11,14,,
11,15,,
11,17,,
11,21,,
11,27,,
11,30,,
11,31,,
11,32,,
11,35,,
11,36,3500,1
11,41,,
11,43,,
11,44,,
11,45,,
11,46,,
11,47,,
11,49,,
11,50,,
11,51,,
11,52,,
11,53,,
11,54,,
11,55,,
11,56,,
11,58,,
11,60,,
11,62,3000,2
11,64,,
11,66,,
11,67,,
11,68,,
11,70,,
11,71,,
11,74,4000,2
11,77,,
11,78,8500,7
11,81,,
11,84,5000,2
11,85,,
11,88,,
11,89,,
11,91,,
11,92,,
11,93,,
11,94,,
11,97,,
11,98,,
11,99,,
12,10,,
12,11,,
12,15,,
12,19,,
12,20,,
12,21,,
12,22,,
12,26,,
12,32,,
12,33,,
12,40,7000,7
12,41,,
12,42,6000,7
12,45,,
12,54,,
12,60,,
12,66,,
12,68,5000,1
12,71,,
12,72,6000,1
12,74,7000,2
12,79,,
12,80,,
12,81,6000,1
12,82,,
12,88,9000,3
12,96,,
12,99,,
12,100,,
12,101,,
13,1,,
13,13,5500,1
13,20,9000,7
13,29,,
13,30,6000,3
13,31,8500,3
13,42,,
13,44,7500,7
13,45,9000,7
13,49,,
13,63,,
13,66,6000,3
13,70,,
13,73,4500,1
13,77,,
13,85,,
13,87,,
13,90,,
13,91,,
13,92,,
13,97,9500,10
13,99,6000,1
14,1,,
14,2,,
14,3,,
14,7,7500,10
14,8,,
14,9,,
14,13,,
14,14,,
14,15,,
14,16,,
14,19,6500,2
14,21,,
14,22,,
14,23,,
14,25,,
14,26,,
14,27,,
14,28,,
14,29,,
14,30,,
14,33,,
14,34,,
14,35,6500,7
14,43,,
14,48,,
14,49,,
14,50,,
14,52,9000,3
14,53,,
14,55,,
14,57,,
14,59,,
14,60,5500,1
14,64,,
14,66,,
14,67,,
14,68,,
14,70,,
14,72,,
14,73,,
14,74,5500,1
14,77,,
14,78,,
14,79,,
14,80,,
14,83,4000,2
14,84,,
14,85,7000,2
14,86,,
14,89,,
14,92,,
14,96,,
14,97,,
14,99,6000,1
14,100,,
14,101,,
15,1,,
15,2,9500,10
15,3,,
15,9,,
15,12,,
15,18,,
15,20,,
15,21,,
15,22,,
15,27,5000,1
15,29,,
15,31,,
15,37,,
15,39,,
15,42,,
15,45,,
15,46,,
15,53,,
15,54,,
15,56,,
15,59,,
15,60,,
15,61,,
15,73,,
15,75,,
15,76,,
15,79,,
15,81,,
15,85,,
15,87,,
15,90,6000,3
15,94,,
15,95,,
15,97,,
15,100,6000,7
16,3,,
16,5,6500,3
16,9,,
16,11,,
16,12,,
16,14,,
16,17,,
16,19,4000,2
16,21,4000,1
16,24,,
16,28,,
16,29,,
16,31,,
16,34,,
16,38,9000,7
16,39,,
16,44,,
16,45,8500,3
16,47,,
16,49,7500,7
16,51,,
16,52,,
16,53,,
16,55,,
16,57,,
16,59,,
16,63,,
16,65,5500,1
16,66,,
16,67,,
16,68,,
16,69,,
16,71,,
16,74,,
16,80,7500,10
16,81,,
16,83,,
16,90,,
16,91,,
16,95,7500,10
16,98,,
16,101,,
17,2,,
17,6,,
17,7,5500,1
17,8,,
17,11,1000,7
17,12,,
17,14,,
17,15,,
17,16,,
17,17,,
17,19,9000,7
17,20,,
17,22,,
17,29,,
17,33,,
17,34,4500,1
17,36,,
17,40,,
17,41,,
17,42,6500,1
17,43,,
17,44,,
17,46,,
17,48,6500,2
17,50,,
17,52,,
17,53,,
17,55,,
17,58,,
17,59,,
17,61,,
17,62,,
17,64,,
17,66,,
17,74,,
17,75,6000,1
17,76,,
17,79,,
17,82,,
17,83,,
17,86,,
17,90,,
17,91,,
17,92,,
17,94,,
17,95,,
17,96,,
17,97,,
18,1,,
18,2,,
18,5,,
18,8,5500,1
18,10,,
18,15,,
18,18,,
18,19,,
18,20,,
18,23,,
18,28,,
18,29,,
18,30,,
18,32,,
18,33,7000,2
18,34,4000,2
18,37,6000,2
18,38,3000,1
18,39,,
18,40,,
18,45,,
18,48,3500,1
18,51,,
18,52,,
18,54,1000,7
18,56,,
18,57,,
18,58,,
18,59,,
18,61,,
18,63,,
18,68,,
18,72,,
18,74,,
18,76,8500,7
18,77,7000,1
18,81,,
18,83,,
18,85,,
18,86,,
18,88,,
18,90,,
18,93,,
18,94,4500,1
18,95,,
18,97,,
18,98,,
18,99,,
18,100,4500,2
19,1,6500,2
19,4,,
19,9,,
19,10,,
19,11,,
19,12,,
19,13,,
19,14,,
19,15,,
19,19,,
19,20,,
19,21,,
19,22,,
19,23,,
19,25,,
19,26,,
19,28,,
19,34,,
19,37,9500,7
19,38,3500,1
19,41,,
19,42,,
19,45,,
19,51,,
19,56,,
19,57,,
19,58,,
19,61,,
19,62,7000,2
19,64,8500,7
19,68,3000,1
19,71,,
19,72,6500,3
19,74,,
19,78,4000,1
19,79,6000,7
19,81,,
19,83,,
19,84,,
19,85,,
19,91,,
19,94,,
19,95,,
19,96,4500,1
19,97,8000,7
19,99,3000,1
19,101,,
20,20,,
20,25,,
20,58,,
20,61,,
20,67,,
20,69,,
20,76,,
20,86,5000,1
20,95,,
20,101,,
