id_proovedor,id_serie
1,1.0
1,2.0
1,8.0
1,9.0
1,12.0
1,13.0
1,14.0
1,17.0
1,20.0
1,23.0
1,24.0
1,26.0
1,28.0
1,31.0
2,1.0
2,2.0
2,3.0
2,5.0
2,6.0
2,7.0
2,9.0
2,10.0
2,12.0
2,13.0
2,14.0
2,15.0
2,16.0
2,17.0
2,19.0
2,20.0
2,21.0
2,24.0
2,25.0
2,26.0
2,28.0
2,29.0
2,31.0
3,1.0
3,2.0
3,4.0
3,5.0
3,6.0
3,7.0
3,8.0
3,9.0
3,10.0
3,12.0
3,13.0
3,14.0
3,16.0
3,17.0
3,18.0
3,19.0
3,20.0
3,21.0
3,22.0
3,24.0
3,25.0
3,26.0
3,28.0
3,29.0
3,30.0
4,2.0
4,3.0
4,5.0
4,6.0
4,8.0
4,9.0
4,14.0
4,15.0
4,16.0
4,17.0
4,18.0
4,20.0
4,22.0
4,23.0
4,28.0
5,8.0
5,14.0
5,17.0
5,21.0
5,22.0
5,30.0
6,1.0
6,2.0
6,4.0
6,5.0
6,7.0
6,8.0
6,11.0
6,12.0
6,13.0
6,14.0
6,16.0
6,17.0
6,19.0
6,23.0
6,25.0
6,26.0
6,27.0
6,30.0
6,31.0
7,4.0
7,5.0
7,6.0
7,7.0
7,8.0
7,10.0
7,11.0
7,13.0
7,14.0
7,15.0
7,17.0
7,20.0
7,22.0
7,23.0
7,24.0
7,25.0
7,26.0
7,27.0
8,3.0
8,5.0
8,9.0
8,11.0
8,12.0
8,14.0
8,15.0
8,16.0
8,23.0
8,24.0
8,25.0
8,28.0
8,29.0
8,30.0
9,1.0
9,3.0
9,4.0
9,5.0
9,6.0
9,7.0
9,8.0
9,9.0
9,10.0
9,11.0
9,13.0
9,14.0
9,16.0
9,17.0
9,18.0
9,19.0
9,20.0
9,21.0
9,22.0
9,23.0
9,24.0
9,25.0
9,26.0
9,27.0
9,28.0
9,29.0
9,31.0
10,10.0
11,1.0
11,6.0
11,9.0
11,10.0
11,13.0
11,17.0
11,21.0
11,22.0
11,23.0
11,26.0
11,31.0
12,20.0
12,29.0
13,9.0
14,1.0
14,3.0
14,4.0
14,5.0
14,7.0
14,9.0
14,10.0
14,11.0
14,13.0
14,15.0
14,16.0
14,17.0
14,18.0
14,19.0
14,20.0
14,21.0
14,24.0
14,25.0
14,26.0
14,27.0
14,28.0
14,29.0
14,31.0
15,1.0
15,2.0
15,3.0
15,9.0
15,12.0
15,13.0
15,14.0
15,15.0
15,16.0
15,18.0
15,19.0
15,23.0
15,29.0
16,1.0
16,4.0
16,5.0
16,6.0
16,9.0
16,13.0
16,15.0
16,17.0
16,18.0
16,19.0
16,21.0
16,22.0
16,23.0
16,24.0
16,25.0
16,27.0
16,28.0
16,29.0
16,30.0
16,31.0
17,2.0
17,6.0
17,8.0
17,10.0
17,14.0
17,15.0
17,25.0
18,1.0
18,2.0
18,3.0
18,7.0
18,10.0
18,11.0
18,12.0
18,14.0
18,15.0
18,19.0
18,20.0
18,22.0
18,23.0
18,24.0
18,25.0
18,26.0
18,29.0
18,31.0
19,7.0
19,9.0
19,15.0
19,23.0
19,27.0
19,30.0
20,7.0
20,24.0
