id,id_proovedor,id_usuario,fecha_inicio,fecha_termino,costo
1,8,29,2021-06-08,2021-09-02,7000
2,16,48,2020-09-27,,6500
3,20,48,2020-09-21,,4000
4,9,48,2021-04-19,,3200
5,13,48,2020-11-01,,3100
6,15,141,2020-10-13,,3700
7,5,141,2020-06-10,2021-07-26,3900
8,9,141,2020-05-06,2021-04-26,3200
9,14,141,2021-01-30,2021-04-18,7400
10,7,35,2021-01-04,,7100
11,1,35,2020-10-02,,4500
12,16,35,2021-06-20,,6500
13,17,45,2020-08-18,2021-07-14,6400
14,16,45,2021-05-21,,6500
15,19,45,2020-05-05,2021-01-25,3700
16,9,82,2021-08-30,2021-09-04,3200
17,18,82,2020-09-15,,2800
18,19,59,2021-07-02,2021-10-12,3700
19,18,59,2021-10-26,,2800
20,13,59,2020-08-26,2021-06-13,3100
21,7,40,2021-05-25,,7100
22,13,40,2021-06-07,,3100
23,16,40,2020-09-29,,6500
24,9,146,2021-05-06,2021-11-10,3200
25,8,146,2020-12-28,,7000
26,16,146,2020-05-22,,6500
27,13,9,2021-10-30,2021-11-12,3100
28,20,9,2020-05-25,,4000
29,6,30,2021-04-17,,6500
30,15,30,2021-06-06,2021-06-26,3700
31,16,32,2021-09-30,,6500
32,2,32,2021-04-25,,3700
33,12,32,2020-12-21,2021-10-01,5000
34,5,47,2020-08-08,2021-10-01,3900
35,7,47,2020-09-15,2021-06-07,7100
36,17,62,2020-09-11,,6400
37,3,62,2020-11-09,2021-09-11,4400
38,5,62,2021-03-22,,3900
39,4,62,2021-01-05,2021-09-15,3500
40,10,62,2021-06-17,2021-11-21,7900
41,15,105,2020-11-13,,3700
42,6,105,2020-05-22,,6500
43,5,105,2021-02-14,,3900
44,10,105,2021-01-05,,7900
45,2,105,2021-09-11,,3700
46,18,41,2020-06-29,,2800
47,20,41,2021-03-03,,4000
48,5,41,2020-08-28,2021-01-26,3900
49,1,41,2021-08-11,,4500
50,11,41,2021-04-09,,4000
51,6,41,2020-08-11,,6500
52,4,27,2021-05-05,,3500
53,1,108,2020-08-24,,4500
54,2,108,2021-06-25,,3700
55,10,108,2021-01-30,,7900
56,9,108,2021-09-18,2021-12-10,3200
57,6,108,2021-03-28,,6500
58,20,108,2021-08-14,2021-10-04,4000
59,10,60,2020-07-22,2021-01-16,7900
60,4,60,2020-10-29,2021-09-11,3500
61,6,60,2021-07-12,2021-09-28,6500
62,13,42,2020-08-17,2021-05-17,3100
63,18,10,2020-12-20,,2800
64,20,10,2020-11-25,,4000
65,12,10,2020-08-15,,5000
66,5,10,2021-07-30,,3900
67,14,66,2021-07-18,,7400
68,6,66,2021-05-12,,6500
69,13,66,2020-05-18,,3100
70,17,44,2021-09-26,,6400
71,8,44,2021-05-22,,7000
72,10,44,2021-12-04,,7900
73,13,44,2021-04-08,,3100
74,14,44,2021-09-18,,7400
75,1,44,2021-07-16,2021-12-14,4500
76,5,44,2021-03-23,,3900
77,2,44,2020-06-05,2020-11-20,3700
78,5,67,2021-03-09,,3900
79,2,67,2020-11-21,,3700
80,8,67,2021-08-27,2021-12-09,7000
81,18,67,2021-08-26,,2800
82,8,133,2020-07-27,2021-07-06,7000
83,16,133,2021-09-20,2021-10-12,6500
84,11,133,2021-07-30,,4000
85,7,133,2020-08-13,,7100
86,14,69,2021-05-21,,7400
87,18,70,2021-10-14,2021-10-30,2800
88,4,70,2020-11-04,,3500
89,8,70,2020-05-15,,7000
90,1,70,2021-02-15,,4500
91,4,92,2021-04-06,2021-05-25,3500
92,7,92,2021-12-08,2021-12-14,7100
93,5,92,2020-06-25,2020-08-10,3900
94,6,92,2020-10-12,2021-02-03,6500
95,14,92,2021-05-30,,7400
96,1,92,2021-03-05,2021-05-12,4500
97,19,92,2020-09-09,,3700
98,10,80,2021-05-23,,7900
99,13,33,2021-05-28,,3100
100,17,33,2021-02-28,,6400
101,15,33,2020-05-01,,3700
102,10,33,2021-09-28,,7900
103,9,33,2021-10-17,,3200
104,14,33,2021-09-22,,7400
105,19,33,2021-01-17,2021-11-02,3700
106,17,37,2020-08-08,,6400
107,4,37,2021-06-15,,3500
108,8,37,2021-11-10,2021-11-27,7000
109,19,37,2021-02-22,2021-11-30,3700
110,18,37,2020-07-21,,2800
111,6,51,2021-03-13,2021-08-23,6500
112,10,51,2020-11-07,2020-11-07,7900
113,19,51,2020-08-07,2021-05-03,3700
114,14,76,2021-07-21,2021-09-27,7400
115,13,76,2020-06-21,,3100
116,11,76,2020-10-17,,4000
117,18,76,2021-02-27,,2800
118,15,76,2020-07-08,2020-12-06,3700
119,15,2,2021-08-06,,3700
120,8,2,2020-07-28,,7000
121,10,2,2020-12-13,,7900
122,17,2,2021-04-16,,6400
123,1,2,2021-01-21,,4500
124,3,2,2020-06-11,,4400
125,13,39,2020-11-03,,3100
126,14,39,2021-04-08,,7400
127,2,39,2021-07-09,,3700
128,18,68,2021-02-27,,2800
129,6,68,2021-08-24,,6500
130,12,68,2021-04-01,,5000
131,10,74,2021-05-19,2021-11-18,7900
132,17,74,2021-09-26,,6400
133,15,74,2021-03-05,,3700
134,4,74,2021-05-01,,3500
135,6,74,2020-10-22,,6500
136,11,55,2021-02-10,,4000
137,1,55,2021-08-20,,4500
138,3,55,2020-12-16,,4400
139,15,55,2020-06-13,2021-09-24,3700
140,12,36,2021-08-18,,5000
141,16,36,2020-07-24,,6500
142,4,36,2020-05-30,2021-01-02,3500
143,6,36,2021-07-03,,6500
144,1,36,2020-06-04,,4500
145,20,36,2021-01-23,,4000
146,5,75,2020-10-04,,3900
147,12,75,2021-07-21,2021-10-27,5000
148,9,75,2020-07-20,2020-12-29,3200
149,14,75,2021-12-10,2021-12-17,7400
150,20,71,2021-01-24,,4000
151,7,71,2021-01-29,2021-12-07,7100
152,10,71,2021-04-14,2021-10-03,7900
153,7,57,2021-01-17,,7100
154,11,57,2020-08-25,,4000
155,15,57,2020-05-14,2020-08-25,3700
156,13,57,2020-06-14,,3100
157,1,57,2021-01-09,,4500
158,15,58,2021-05-17,,3700
159,4,58,2021-07-02,,3500
160,2,58,2020-05-05,,3700
161,5,20,2021-08-09,,3900
162,20,20,2020-05-05,2020-07-14,4000
163,17,14,2021-05-12,2021-10-04,6400
164,8,14,2021-11-19,,7000
165,10,14,2021-06-26,2021-09-16,7900
166,20,14,2020-11-08,,4000
167,5,14,2020-10-21,,3900
168,7,14,2021-02-12,,7100
169,15,14,2021-08-12,,3700
170,9,14,2020-06-02,,3200
171,3,132,2021-11-19,,4400
172,15,132,2021-04-22,,3700
173,5,12,2020-11-20,,3900
174,9,12,2020-08-12,,3200
175,3,12,2021-08-04,,4400
176,15,12,2020-08-06,,3700
177,5,34,2021-07-09,2021-08-25,3900
178,10,34,2021-03-28,2021-10-31,7900
179,2,34,2020-12-04,2021-06-14,3700
180,2,21,2020-05-28,,3700
181,20,21,2021-09-10,,4000
182,11,21,2021-01-25,,4000
183,13,21,2020-07-20,2021-01-20,3100
184,7,21,2021-05-25,2021-07-07,7100
185,15,18,2021-01-09,2021-11-14,3700
186,17,18,2020-11-07,,6400
187,3,18,2020-09-24,,4400
188,7,18,2020-10-11,,7100
189,6,13,2021-07-13,2021-12-16,6500
190,15,13,2021-03-10,,3700
191,17,13,2021-05-30,,6400
192,5,13,2020-07-07,,3900
193,10,13,2021-04-06,,7900
194,9,13,2021-01-07,,3200
195,11,43,2020-05-20,2021-06-08,4000
196,7,43,2021-06-25,,7100
197,3,43,2021-09-27,,4400
198,14,43,2021-09-12,2021-11-16,7400
199,8,43,2020-11-18,,7000
200,18,15,2020-08-01,,2800
201,20,15,2020-12-01,,4000
202,13,15,2021-06-25,,3100
203,15,15,2020-12-31,2021-11-29,3700
204,14,15,2021-11-05,,7400
205,20,22,2021-05-29,,4000
206,4,22,2020-06-13,,3500
207,9,22,2021-11-27,,3200
208,18,22,2020-09-21,,2800
209,3,22,2021-04-23,2021-11-13,4400
210,6,22,2021-11-10,,6500
211,13,22,2021-09-29,,3100
212,1,22,2021-11-14,,4500
213,11,53,2021-11-22,2021-11-26,4000
214,9,72,2020-07-07,,3200
215,8,72,2021-04-12,,7000
216,10,72,2020-06-09,,7900
217,11,72,2020-08-01,,4000
218,10,19,2021-12-07,,7900
219,16,19,2020-05-27,,6500
220,14,19,2021-02-10,,7400
221,7,19,2020-06-09,2020-10-16,7100
222,16,7,2021-12-14,,6500
223,11,7,2021-07-05,,4000
224,9,7,2021-07-22,,3200
225,6,122,2020-12-28,,6500
226,11,122,2021-02-15,,4000
227,4,97,2021-03-25,,3500
228,9,97,2021-04-15,,3200
229,20,97,2020-07-29,,4000
230,4,28,2020-10-17,,3500
231,15,28,2021-06-30,,3700
232,13,28,2020-05-05,,3100
233,20,28,2021-06-04,2021-07-20,4000
234,19,28,2021-02-13,,3700
235,12,54,2021-07-21,,5000
236,13,54,2021-11-14,,3100
237,16,54,2020-09-28,2021-07-04,6500
238,11,54,2021-03-01,,4000
239,2,54,2021-01-16,,3700
240,9,54,2021-11-24,,3200
241,14,54,2021-05-30,2021-09-12,7400
242,10,54,2021-10-29,,7900
243,7,50,2021-04-17,,7100
244,2,50,2020-08-02,,3700
245,9,50,2021-05-31,,3200
246,1,50,2020-11-03,,4500
247,6,16,2020-07-15,,6500
248,15,16,2020-06-29,2021-02-26,3700
249,12,16,2020-12-01,,5000
250,16,16,2020-11-05,,6500
251,5,16,2021-07-12,2021-11-20,3900
252,3,16,2021-09-25,,4400
253,1,16,2021-06-29,,4500
254,18,16,2021-02-23,,2800
255,10,16,2020-07-23,,7900
256,10,56,2021-03-24,2021-10-09,7900
257,8,56,2021-10-06,,7000
258,11,56,2020-07-07,,4000
259,14,56,2020-05-03,,7400
260,1,3,2021-03-08,,4500
261,4,3,2020-07-22,,3500
262,10,3,2021-08-04,,7900
263,8,87,2020-08-24,,7000
264,4,87,2021-06-04,,3500
265,8,95,2021-01-24,2021-11-08,7000
266,5,95,2021-08-21,,3900
267,19,23,2021-01-09,,3700
268,20,23,2020-07-31,,4000
269,11,23,2020-08-28,2021-05-15,4000
270,9,23,2021-08-29,2021-09-23,3200
271,16,23,2021-03-29,,6500
272,10,23,2021-10-03,,7900
273,3,23,2021-11-09,,4400
274,17,23,2021-02-09,,6400
275,15,23,2020-08-14,,3700
276,6,23,2021-04-29,,6500
277,3,46,2020-08-04,,4400
278,10,46,2020-11-10,2021-03-16,7900
279,7,46,2021-04-17,2021-07-28,7100
280,16,46,2021-11-15,,6500
281,17,46,2021-08-15,2021-11-01,6400
282,15,46,2020-05-27,2021-01-01,3700
283,10,77,2021-10-12,2021-11-14,7900
284,4,77,2020-09-22,,3500
285,6,77,2020-07-04,,6500
286,18,77,2020-10-23,,2800
287,9,77,2021-02-13,2021-12-12,3200
288,16,26,2020-12-24,2021-11-30,6500
289,8,26,2021-01-24,2021-03-17,7000
290,5,26,2021-10-17,2021-11-13,3900
291,11,26,2021-07-01,2021-08-11,4000
292,4,26,2020-07-13,,3500
293,2,49,2020-06-06,,3700
294,19,49,2021-09-07,,3700
295,3,49,2021-06-30,,4400
296,4,49,2021-03-09,,3500
297,18,49,2021-08-16,,2800
298,6,49,2021-04-29,,6500
299,10,65,2021-07-14,,7900
300,11,65,2020-12-03,,4000
301,9,65,2021-03-16,,3200
302,16,24,2020-11-25,,6500
303,18,24,2020-10-07,,2800
304,2,24,2020-10-03,2021-08-12,3700
305,20,24,2020-08-26,,4000
306,18,11,2021-08-19,,2800
307,16,11,2020-10-13,2021-06-30,6500
308,1,11,2021-09-07,2021-09-28,4500
309,20,11,2021-08-27,,4000
310,7,11,2020-10-03,2021-08-11,7100
311,17,31,2020-10-25,2021-07-08,6400
312,18,31,2021-11-23,,2800
313,16,31,2020-09-17,,6500
314,9,31,2020-10-05,2020-12-07,3200
315,13,31,2021-03-09,2021-10-18,3100
316,5,134,2021-06-30,2021-10-05,3900
317,6,134,2021-10-06,2021-10-21,6500
318,7,134,2020-07-29,2020-10-17,7100
319,16,134,2021-07-29,,6500
320,12,134,2020-09-21,,5000
321,7,63,2020-10-13,,7100
322,5,63,2020-05-13,,3900
323,1,63,2020-10-30,,4500
324,10,63,2020-08-25,,7900
325,13,63,2020-11-18,,3100
326,11,63,2021-08-29,,4000
327,12,63,2021-07-09,2021-08-22,5000
328,11,61,2020-11-16,,4000
329,5,61,2020-08-19,,3900
330,16,61,2020-11-27,,6500
331,15,61,2020-11-04,,3700
332,19,61,2020-07-23,,3700
333,7,8,2021-11-20,,7100
334,3,8,2021-11-03,2021-11-09,4400
335,12,8,2021-07-15,2021-10-28,5000
336,19,8,2021-02-16,,3700
337,2,8,2021-03-21,,3700
338,13,5,2020-08-28,,3100
339,7,5,2021-11-09,2021-12-03,7100
340,20,5,2020-08-20,,4000
341,11,5,2021-10-27,,4000
342,5,17,2020-06-25,2021-11-14,3900
343,6,17,2020-05-13,,6500
344,4,130,2021-06-12,2021-09-23,3500
345,14,130,2021-08-29,,7400
346,5,130,2020-10-31,,3900
347,5,52,2021-07-11,,3900
348,13,52,2021-10-01,2021-12-04,3100
349,6,52,2020-09-30,,6500
350,9,52,2021-05-31,,3200
351,11,123,2020-06-13,,4000
352,7,119,2020-06-20,,7100
353,5,119,2021-03-31,,3900
354,1,119,2021-11-22,2021-12-18,4500
355,14,119,2021-02-15,,7400
356,15,119,2021-07-05,2021-07-19,3700
357,19,119,2020-08-18,,3700
358,6,119,2021-07-30,2021-12-19,6500
359,4,119,2021-12-03,,3500
360,9,119,2020-11-01,,3200
361,20,102,2021-04-08,,4000
362,13,64,2021-04-11,,3100
363,3,64,2021-03-01,,4400
364,7,64,2021-02-23,,7100
365,6,64,2021-08-21,2021-10-13,6500
366,17,73,2021-08-21,2021-10-26,6400
367,6,73,2020-11-13,,6500
368,3,73,2021-02-07,,4400
369,5,73,2020-09-14,,3900
370,19,73,2021-09-19,,3700
371,4,73,2021-04-12,,3500
372,5,25,2020-10-21,,3900
373,11,25,2020-08-25,,4000
374,6,25,2021-09-13,,6500
375,1,25,2020-11-10,,4500
376,20,25,2021-06-25,,4000
377,13,1,2020-12-12,,3100
378,7,1,2021-10-11,,7100
379,14,1,2021-06-16,2021-11-19,7400
380,10,1,2021-12-12,2021-12-18,7900
381,8,1,2020-08-05,2020-11-26,7000
382,12,1,2021-11-13,2021-11-24,5000
383,12,142,2020-08-09,2020-08-29,5000
384,14,142,2020-09-09,,7400
385,16,142,2021-12-13,,6500
386,5,142,2021-06-28,,3900
387,10,142,2021-09-08,,7900
388,7,142,2021-08-18,,7100
389,12,106,2020-06-08,2021-05-26,5000
390,8,106,2021-12-03,,7000
391,6,106,2021-05-27,2021-07-24,6500
392,7,106,2021-12-12,,7100
393,1,106,2021-12-14,,4500
394,16,106,2020-10-21,2021-01-08,6500
395,9,106,2021-06-08,2021-06-26,3200
396,18,106,2021-11-09,,2800
397,9,4,2021-06-26,2021-08-31,3200
398,5,4,2020-07-25,2020-10-10,3900
399,7,4,2020-11-30,2021-10-02,7100
400,1,4,2020-08-22,2021-09-27,4500
401,18,38,2020-09-14,2021-08-06,2800
402,13,38,2020-12-18,2021-09-11,3100
403,11,93,2020-11-25,,4000
404,10,93,2021-11-06,,7900
405,7,93,2021-03-06,,7100
406,19,93,2021-08-30,,3700
407,11,115,2020-11-11,,4000
408,8,115,2020-12-24,2021-11-09,7000
409,14,115,2021-01-05,,7400
410,12,115,2020-08-14,,5000
411,5,115,2020-12-24,,3900
412,19,115,2020-06-15,2020-09-28,3700
413,2,115,2020-07-09,,3700
414,20,115,2021-02-26,,4000
415,11,6,2020-06-28,,4000
416,9,6,2020-06-04,,3200
417,3,90,2020-08-13,,4400
418,8,90,2021-09-02,2021-10-06,7000
419,18,90,2020-10-12,,2800
