pid,sid,cid,titulo,duracion,clasificacion,puntuacion,año,numero,serie,genero
,15.0,108.0,Antártida,60,PG-13,9.2,2017,1.0,Atypical,Drama
,1.0,66.0,Episode 2,66,R,8.0,2019,2.0,Sex Education,Drama
,5.0,74.0,Deja vu,60,PG-13,9.9,2017,3.0,Dark,Drama
,11.0,98.0,Si: soy la chica nueva,56,R,8.3,2017,3.0,13 reasons why,Drama
64.0,,,Night of the Templar,101,PG,9.0,2013,,,Misterio
72.0,,,The Wolfman,103,G,4.5,2010,,,Horror
,19.0,121.0,En mi tiempo de morir,50,PG-13,8.5,2005,2.0,Supernatural,Horror
,3.0,36.0,El jojo de nueva york,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Fantasía
,24.0,137.0,Señal de humo,23,PG-13,9.8,2010,3.0,Ataque a los titanes,Acción
23.0,,,Puss in Boots,90,PG-13,4.0,2011,,,Aventura
43.0,,,Unstoppable,98,G,3.3,2010,,,Acción
34.0,,,Satan Hates You,94,NC-17,8.2,2010,,,Horror
,24.0,135.0,A ti: 2.000 años en el futuro,23,PG-13,9.8,2010,1.0,Ataque a los titanes,Acción
1.0,,,Return to Babylon,75,G,7.1,2013,,,Drama
,20.0,125.0,La mujer de acero,42,G,6.4,2015,3.0,Supergirl,Acción
,22.0,130.0,Episode 1,42,PG,8.6,2013,2.0,Peaky Blinders,Histórico
58.0,,,Ramona and Beezus,104,G,5.4,2010,,,Comedia
95.0,,,Priest,87,PG,3.8,2011,,,Horror
,21.0,127.0,"Bart Gets an ""F""",20,PG-13,9.1,1989,2.0,Los Simpsons,Comedia
,13.0,103.0,Capítulo 14: Un beso antes de morir,60,PG-13,4.3,2017,2.0,Riverdale,Drama
,2.0,16.0,El de la fantasía de la Princesa Leia,25,PG,9.5,1994,3.0,Friends,Comedia
60.0,,,Love & Other Drugs,112,PG-13,6.8,2010,,,Drama
,4.0,64.0,El sucesor de la técnica prohibida,22,PG-13,9.8,2007,7.0,Naruto Shippuden,Comedia
,29.0,150.0,Estudio en rosa,60,PG-13,9.2,2010,1.0,Sherlock,Aventura
83.0,,,13,91,PG-13,2.6,2010,,,Crimen
62.0,,,A Thousand Words,91,PG-13,5.2,2012,,,Drama
77.0,,,Elliot Loves,92,G,1.9,2012,,,Romance
,15.0,108.0,Antártida,60,PG-13,9.2,2017,1.0,Atypical,Comedia
59.0,,,Rings,102,G,7.3,2017,,,Drama
11.0,,,Anderson's Cross,98,PG,4.2,2010,,,Drama
,13.0,104.0,Capítulo 36: Día del Trabajo,62,PG-13,4.3,2017,3.0,Riverdale,Misterio
67.0,,,Cell,98,PG,8.8,2016,,,Horror
,4.0,53.0,El nuevo objetivo,22,PG-13,9.8,2007,2.0,Naruto Shippuden,Acción
,19.0,120.0,Wendigo,55,PG-13,8.5,2005,1.0,Supernatural,Drama
,6.0,80.0,Por el sr. manguera,28,G,10.0,2003,3.0,31 minutos,Comedia
,3.0,36.0,El jojo de nueva york,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Aventura
,3.0,44.0,Tower of gray,23,PG,10.0,2012,3.0,Jojo's Bizarre Adventure,Fantasía
92.0,,,Valentine's Day,125,PG,5.3,2010,,,Romance
50.0,,,The Croods,98,G,5.3,2013,,,Acción
,1.0,3.0,Episode 3,59,R,8.0,2019,1.0,Sex Education,Drama
30.0,,,Captain America: The First Avenger,124,PG,4.1,2011,,,Biopunk
,3.0,35.0,Los caballeros oscuros,23,PG,10.0,2012,1.0,Jojo's Bizarre Adventure,Acción
9.0,,,The Three Stooges,92,PG-13,2.1,2012,,,Comedia
,4.0,53.0,El nuevo objetivo,22,PG-13,9.8,2007,2.0,Naruto Shippuden,Aventura
,1.0,69.0,Episode 5,64,R,8.0,2019,2.0,Sex Education,Comedia
44.0,,,Extremely Loud & Incredibly Close,129,G,4.1,2011,,,Aventura
,11.0,98.0,Si: soy la chica nueva,56,R,8.3,2017,3.0,13 reasons why,Thriller sicológico
18.0,,,A Million Little Pieces,113,PG-13,4.3,2018,,,Drama
,2.0,28.0,El de los trillizos,24,PG,9.5,1994,5.0,Friends,Comedia
,3.0,42.0,¡¿quién será el juez?!,23,PG,10.0,2012,3.0,Jojo's Bizarre Adventure,Fantasía
,24.0,135.0,A ti: 2.000 años en el futuro,23,PG-13,9.8,2010,1.0,Ataque a los titanes,Fantasía oscura
56.0,,,Something Borrowed,112,PG-13,3.2,2011,,,Comedia
,14.0,105.0,Partida x Y x Compañeros,24,G,7.5,2011,1.0,Hunter x Hunter,Comedia
,2.0,6.0,En el que todo empieza,22,PG,9.5,1994,1.0,Friends,Romance
33.0,,,The Only Living Boy in New York,89,PG,7.0,2017,,,Drama
,14.0,107.0,Respuesta de papa,24,G,7.5,2011,3.0,Hunter x Hunter,Acción
,25.0,138.0,El alquimista de acero,23,PG,8.6,2003,1.0,Full Metal Alchemist Brotherhood,Fantasía
,24.0,136.0,El titán bestia,23,PG-13,9.8,2010,2.0,Ataque a los titanes,Fantasía oscura
4.0,,,In My Sleep,104,PG,1.6,2010,,,Thriller
,24.0,135.0,A ti: 2.000 años en el futuro,23,PG-13,9.8,2010,1.0,Ataque a los titanes,Drama
50.0,,,The Croods,98,G,5.3,2013,,,Animación
4.0,,,In My Sleep,104,PG,1.6,2010,,,Thriller sicológico
,8.0,89.0,Carla,58,R,5.8,2018,3.0,Élite,Drama
80.0,,,Miles Ahead,100,G,5.6,2015,,,Biografía
,26.0,143.0,El despertar,24,G,7.9,2005,3.0,Avatar: la leyenda de Aang,Familiar
53.0,,,Red Tails,125,G,5.2,2012,,,Histórico
,4.0,63.0,El viajero,20,PG-13,9.8,2007,7.0,Naruto Shippuden,Acción
88.0,,,Jack and Jill,91,G,3.0,2011,,,Comedia
,4.0,51.0,El regreso a casa,22,PG-13,9.8,2007,1.0,Naruto Shippuden,Comedia
47.0,,,Season of the Witch,95,PG,2.6,2011,,,Fantasía
,4.0,55.0,Pesadilla,21,PG-13,9.8,2007,3.0,Naruto Shippuden,Drama
,11.0,97.0,La primera polaroid,62,R,8.3,2017,2.0,13 reasons why,Misterio
100.0,,,Krystal,90,PG-13,2.0,2017,,,Comedia
,11.0,98.0,Si: soy la chica nueva,56,R,8.3,2017,3.0,13 reasons why,Misterio
,3.0,45.0,Silver Chariot,23,PG,10.0,2012,3.0,Jojo's Bizarre Adventure,Aventura
,24.0,137.0,Señal de humo,23,PG-13,9.8,2010,3.0,Ataque a los titanes,Ciencia ficción
,16.0,113.0,Sentido,44,R,9.3,2004,3.0,Dr. House,Comedia
57.0,,,CHIPS,100,PG,3.6,2017,,,Comedia
,19.0,121.0,En mi tiempo de morir,50,PG-13,8.5,2005,2.0,Supernatural,Comedia
,4.0,55.0,Pesadilla,21,PG-13,9.8,2007,3.0,Naruto Shippuden,Aventura
,3.0,32.0,Una carta del pasado,23,PG,10.0,2012,1.0,Jojo's Bizarre Adventure,Fantasía
,3.0,49.0,Los Hermanos Nijimura (Parte 2),23,PG,10.0,2012,4.0,Jojo's Bizarre Adventure,Acción
96.0,,,Maximum Ride,88,PG-13,3.9,2016,,,Acción
10.0,,,Motherless Brooklyn,144,PG-13,9.7,2019,,,Drama
,28.0,148.0,Verano: una especie de maravilla,42,PG-13,8.0,2007,2.0,Gossip Girl,Romance
,4.0,51.0,El regreso a casa,22,PG-13,9.8,2007,1.0,Naruto Shippuden,Drama
,29.0,150.0,Estudio en rosa,60,PG-13,9.2,2010,1.0,Sherlock,Crimen
,8.0,88.0,20 horas desaparecido,55,R,5.8,2018,2.0,Élite,Misterio
55.0,,,The Invited,95,G,5.3,2010,,,Thriller
,8.0,88.0,20 horas desaparecido,55,R,5.8,2018,2.0,Élite,Thriller
,3.0,48.0,Los Hermanos Nijimura (Parte 1),23,PG,10.0,2012,4.0,Jojo's Bizarre Adventure,Fantasía
7.0,,,A Walk Among the Tombstones,114,G,2.7,2014,,,Crimen
99.0,,,Electric Slide,95,PG,6.7,2014,,,Crimen
49.0,,,Hall Pass,105,PG-13,3.7,2011,,,Comedia
,26.0,141.0,El niño en el iceberg,24,G,7.9,2005,1.0,Avatar: la leyenda de Aang,Familiar
,2.0,25.0,El de la nueva novia de Joey,26,PG,9.5,1994,4.0,Friends,Comedia
,2.0,8.0,El del pulgar,21,PG,9.5,1994,1.0,Friends,Romance
,27.0,145.0,The Return,49,PG-13,9.2,2009,2.0,The Vampire Diaries,Drama
,12.0,101.0,Saludos,21,G,10.0,2014,3.0,Haikyuu!!,Deporte
,11.0,96.0,Casete 1: lado A,60,R,8.3,2017,1.0,13 reasons why,Misterio
9.0,,,The Three Stooges,92,PG-13,2.1,2012,,,Familiar
90.0,,,She's Out of My League,104,G,9.6,2010,,,Romance
76.0,,,Dallas Buyers Club,117,PG,4.9,2013,,,Biografía
,31.0,156.0,Exposed,44,NC-17,7.4,2015,1.0,Scream,Horror
,7.0,85.0,Se acabaron las máscaras,50,PG-13,8.0,2017,2.0,La Casa de Papel,Drama
76.0,,,Dallas Buyers Club,117,PG,4.9,2013,,,Drama
,10.0,93.0,Midoriya Izuku: Origen,24,G,8.6,2015,1.0,My Hero Academia,Ciencia ficción
,18.0,119.0,El recuerdo de un recuerdo,21,G,9.4,2010,3.0,Hora de aventura,Aventura
,4.0,51.0,El regreso a casa,22,PG-13,9.8,2007,1.0,Naruto Shippuden,Aventura
,6.0,80.0,Por el sr. manguera,28,G,10.0,2003,3.0,31 minutos,Familiar
,20.0,123.0,Más fuertes juntos,35,G,6.4,2015,1.0,Supergirl,Ciencia ficción
,22.0,131.0,Episode 1,41,PG,8.6,2013,3.0,Peaky Blinders,Thriller
,30.0,153.0,Rose,45,G,9.0,2005,1.0,Doctor Who,Aventura
,13.0,104.0,Capítulo 36: Día del Trabajo,62,PG-13,4.3,2017,3.0,Riverdale,Drama
101.0,,,Scream,111,NC-17,7.0,1996,,,Horror
19.0,,,Satin,84,PG-13,5.8,2011,,,Comedia
39.0,,,Smoking Nonsmoking,84,PG,3.2,2011,,,Drama
,25.0,138.0,El alquimista de acero,23,PG,8.6,2003,1.0,Full Metal Alchemist Brotherhood,Ciencia ficción
,27.0,146.0,The Birthday,49,PG-13,9.2,2009,3.0,The Vampire Diaries,Drama
,1.0,66.0,Episode 2,66,R,8.0,2019,2.0,Sex Education,Romance
,12.0,100.0,¡Vamos a Tokyo!,22,G,10.0,2014,2.0,Haikyuu!!,Deporte
57.0,,,CHIPS,100,PG,3.6,2017,,,Crimen
,2.0,27.0,El de los besos,24,PG,9.5,1994,5.0,Friends,Romance
,28.0,149.0,Los contratiempos de la Fortuna,45,PG-13,8.0,2007,3.0,Gossip Girl,Romance
95.0,,,Priest,87,PG,3.8,2011,,,Acción
,2.0,19.0,El del túnel metafórico,22,PG,9.5,1994,3.0,Friends,Comedia
38.0,,,Harlem Hostel,81,PG-13,3.7,2010,,,Drama
,4.0,61.0,La pupila de la serpiente,20,PG-13,9.8,2007,6.0,Naruto Shippuden,Aventura
,30.0,154.0,Nueva tierra,46,G,9.0,2005,2.0,Doctor Who,Ciencia ficción
,3.0,38.0,El hombre del pilar,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Aventura
69.0,,,Drive,100,G,1.1,2011,,,Drama
,5.0,70.0,Secretos,51,PG-13,9.9,2017,1.0,Dark,Thriller
,7.0,84.0,Efectuar lo acordado,50,PG-13,8.0,2017,1.0,La Casa de Papel,Drama
,3.0,31.0,Dio: el invasor,23,PG,10.0,2012,1.0,Jojo's Bizarre Adventure,Aventura
63.0,,,The Legend of Secret Pass,92,G,8.9,2010,,,Animación
70.0,,,Kid Cannabis,110,PG,8.9,2014,,,Crimen
14.0,,,Disconnect,112,PG-13,2.1,2010,,,Misterio
,3.0,40.0,Los guerreros definitivos de tiempos antiguos,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Acción
8.0,,,Jurassic World,124,G,7.8,2015,,,Acción
47.0,,,Season of the Witch,95,PG,2.6,2011,,,Aventura
51.0,,,Barry Munday,95,PG,5.0,2010,,,Drama
,2.0,18.0,El de la mermelada,24,PG,9.5,1994,3.0,Friends,Romance
16.0,,,Venus & Vegas,95,PG-13,7.8,2010,,,Comedia
,20.0,124.0,Las aventuras de Supergirl,40,G,6.4,2015,2.0,Supergirl,Acción
53.0,,,Red Tails,125,G,5.2,2012,,,Acción
,21.0,128.0,Stark Raving Dad,20,PG-13,9.1,1989,3.0,Los Simpsons,Comedia
84.0,,,The Dirt,107,PG-13,1.3,2019,,,Comedia
,9.0,90.0,Wolferton Splash,62,PG-13,9.5,2016,1.0,The Crown,Drama
78.0,,,Jack Reacher,130,G,9.8,2012,,,Thriller
,3.0,40.0,Los guerreros definitivos de tiempos antiguos,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Aventura
63.0,,,The Legend of Secret Pass,92,G,8.9,2010,,,Fantasía
93.0,,,The Power of Few,96,G,4.5,2013,,,Drama
,29.0,151.0,Escándalo en Belgravia,60,PG-13,9.2,2010,2.0,Sherlock,Crimen
,6.0,81.0,La maquina del tiempo,31,G,10.0,2003,3.0,31 minutos,Comedia
13.0,,,John Carter,132,NC-17,5.4,2012,,,Acción
23.0,,,Puss in Boots,90,PG-13,4.0,2011,,,Comedia
,5.0,73.0,Materia oscura,54,PG-13,9.9,2017,2.0,Dark,Thriller
20.0,,,Toy Story 3,103,G,1.1,2010,,,Aventura
6.0,,,Fahrenheit 451,100,G,3.0,2018,,,Cyberpunk
8.0,,,Jurassic World,124,G,7.8,2015,,,Aventura
,1.0,68.0,Episode 4,65,R,8.0,2019,2.0,Sex Education,Comedia
75.0,,,The Incredible Burt Wonderstone,100,PG,4.6,2013,,,Comedia
70.0,,,Kid Cannabis,110,PG,8.9,2014,,,Comedia
,1.0,69.0,Episode 5,64,R,8.0,2019,2.0,Sex Education,Drama
,2.0,7.0,El de la ecografía final,20,PG,9.5,1994,1.0,Friends,Romance
,4.0,58.0,La invasión de Akatsuki,21,PG-13,9.8,2007,4.0,Naruto Shippuden,Aventura
94.0,,,Dreamkiller,110,PG-13,8.5,2010,,,Thriller
,14.0,107.0,Respuesta de papa,24,G,7.5,2011,3.0,Hunter x Hunter,Fantasía
,4.0,63.0,El viajero,20,PG-13,9.8,2007,7.0,Naruto Shippuden,Comedia
,6.0,82.0,La mona lisa,32,G,10.0,2003,4.0,31 minutos,Familiar
,22.0,131.0,Episode 1,41,PG,8.6,2013,3.0,Peaky Blinders,Crimen
3.0,,,'77,113,G,2.1,2017,,,Comedia
,20.0,123.0,Más fuertes juntos,35,G,6.4,2015,1.0,Supergirl,Drama
48.0,,,Atlas Shrugged: Part I,97,G,3.3,2011,,,Ciencia ficción
67.0,,,Cell,98,PG,8.8,2016,,,Acción
,4.0,64.0,El sucesor de la técnica prohibida,22,PG-13,9.8,2007,7.0,Naruto Shippuden,Drama
96.0,,,Maximum Ride,88,PG-13,3.9,2016,,,Aventura
44.0,,,Extremely Loud & Incredibly Close,129,G,4.1,2011,,,Drama
,3.0,43.0,La maldición de dio,23,PG,10.0,2012,3.0,Jojo's Bizarre Adventure,Aventura
,30.0,154.0,Nueva tierra,46,G,9.0,2005,2.0,Doctor Who,Drama
,22.0,130.0,Episode 1,42,PG,8.6,2013,2.0,Peaky Blinders,Drama
,24.0,135.0,A ti: 2.000 años en el futuro,23,PG-13,9.8,2010,1.0,Ataque a los titanes,Ciencia ficción apocalíptica
,4.0,57.0,La amenaza que se acerca en silencio,20,PG-13,9.8,2007,4.0,Naruto Shippuden,Comedia
,31.0,156.0,Exposed,44,NC-17,7.4,2015,1.0,Scream,Slasher
,1.0,4.0,Episode 4,65,R,8.0,2019,1.0,Sex Education,Comedia
,1.0,1.0,Episode 1,62,R,8.0,2019,1.0,Sex Education,Drama
,4.0,52.0,El Akatsuki comienza a moverse,20,PG-13,9.8,2007,1.0,Naruto Shippuden,Drama
31.0,,,Sin City: A Dame to Kill For,102,PG,9.1,2014,,,Thriller
,30.0,153.0,Rose,45,G,9.0,2005,1.0,Doctor Who,Ciencia ficción
15.0,,,The Stanford Prison Experiment,122,PG-13,1.2,2015,,,Biografía
13.0,,,John Carter,132,NC-17,5.4,2012,,,Aventura
,3.0,50.0,Los Hermanos Nijimura (Parte 3),23,PG,10.0,2012,4.0,Jojo's Bizarre Adventure,Fantasía
35.0,,,The Devil You Know,76,G,2.0,2013,,,Misterio
,10.0,93.0,Midoriya Izuku: Origen,24,G,8.6,2015,1.0,My Hero Academia,Acción
63.0,,,The Legend of Secret Pass,92,G,8.9,2010,,,Familiar
,8.0,87.0,Bienvenidos,60,R,5.8,2018,1.0,Élite,Drama
,5.0,74.0,Deja vu,60,PG-13,9.9,2017,3.0,Dark,Ciencia ficción
21.0,,,Before We Go,95,PG-13,9.1,2014,,,Romance
,1.0,3.0,Episode 3,59,R,8.0,2019,1.0,Sex Education,Romance
10.0,,,Motherless Brooklyn,144,PG-13,9.7,2019,,,Crimen
,6.0,78.0,Vacaciones,34,G,10.0,2003,2.0,31 minutos,Comedia
4.0,,,In My Sleep,104,PG,1.6,2010,,,Misterio
27.0,,,42,128,G,6.7,2013,,,Deporte
,4.0,52.0,El Akatsuki comienza a moverse,20,PG-13,9.8,2007,1.0,Naruto Shippuden,Acción
,26.0,143.0,El despertar,24,G,7.9,2005,3.0,Avatar: la leyenda de Aang,Aventura
,27.0,144.0,Pilot,49,PG-13,9.2,2009,1.0,The Vampire Diaries,Drama
,18.0,117.0,Panico en la fiesta del palacio,21,G,9.4,2010,1.0,Hora de aventura,Romance
,31.0,157.0,Psycho,45,NC-17,7.4,2015,2.0,Scream,Slasher
,4.0,62.0,Ojo de halcón,20,PG-13,9.8,2007,6.0,Naruto Shippuden,Drama
,7.0,85.0,Se acabaron las máscaras,50,PG-13,8.0,2017,2.0,La Casa de Papel,Crimen
,3.0,38.0,El hombre del pilar,23,PG,10.0,2012,2.0,Jojo's Bizarre Adventure,Fantasía
11.0,,,Anderson's Cross,98,PG,4.2,2010,,,Romance
,29.0,151.0,Escándalo en Belgravia,60,PG-13,9.2,2010,2.0,Sherlock,Aventura
,2.0,16.0,El de la fantasía de la Princesa Leia,25,PG,9.5,1994,3.0,Friends,Romance
19.0,,,Satin,84,PG-13,5.8,2011,,,Música
,5.0,71.0,Mentiras,44,PG-13,9.9,2017,1.0,Dark,Thriller
,3.0,43.0,La maldición de dio,23,PG,10.0,2012,3.0,Jojo's Bizarre Adventure,Fantasía
,2.0,17.0,El de cuando nadie está listo,22,PG,9.5,1994,3.0,Friends,Comedia
16.0,,,Venus & Vegas,95,PG-13,7.8,2010,,,Acción
,24.0,136.0,El titán bestia,23,PG-13,9.8,2010,2.0,Ataque a los titanes,Drama
,1.0,67.0,Episode 3,59,R,8.0,2019,2.0,Sex Education,Drama
,3.0,31.0,Dio: el invasor,23,PG,10.0,2012,1.0,Jojo's Bizarre Adventure,Acción
,27.0,146.0,The Birthday,49,PG-13,9.2,2009,3.0,The Vampire Diaries,Misterio
,4.0,56.0,Viento,20,PG-13,9.8,2007,3.0,Naruto Shippuden,Acción
43.0,,,Unstoppable,98,G,3.3,2010,,,Thriller
,15.0,110.0,Los mejores planes,59,PG-13,9.2,2017,3.0,Atypical,Comedia
,24.0,135.0,A ti: 2.000 años en el futuro,23,PG-13,9.8,2010,1.0,Ataque a los titanes,Ciencia ficción
,27.0,146.0,The Birthday,49,PG-13,9.2,2009,3.0,The Vampire Diaries,Thriller
,1.0,4.0,Episode 4,65,R,8.0,2019,1.0,Sex Education,Drama
,20.0,124.0,Las aventuras de Supergirl,40,G,6.4,2015,2.0,Supergirl,Aventura
,2.0,25.0,El de la nueva novia de Joey,26,PG,9.5,1994,4.0,Friends,Romance
14.0,,,Disconnect,112,PG-13,2.1,2010,,,Ciencia ficción
71.0,,,Santorini Blue,90,PG,6.7,2013,,,Drama
,4.0,52.0,El Akatsuki comienza a moverse,20,PG-13,9.8,2007,1.0,Naruto Shippuden,Comedia
,1.0,2.0,Episode 2,66,R,8.0,2019,1.0,Sex Education,Comedia
,2.0,10.0,El del detergente de lavandería germano-oriental,22,PG,9.5,1994,1.0,Friends,Comedia
