uid,pid,cid,fecha
55,76.0,,2021-09-05
33,,142.0,2021-12-29
119,,87.0,2021-10-13
5,,89.0,2021-11-27
115,,157.0,2021-05-18
22,,93.0,2021-03-30
65,1.0,,2021-07-29
26,,35.0,2020-10-03
72,84.0,,2021-04-29
75,,109.0,2021-12-15
42,97.0,,2021-05-08
45,65.0,,2021-09-26
3,,99.0,2021-06-02
82,38.0,,2020-12-31
32,21.0,,2021-12-15
142,50.0,,2021-11-12
141,,121.0,2021-12-19
141,,123.0,2021-02-10
37,,130.0,2021-10-17
141,,92.0,2021-10-12
72,,103.0,2021-09-10
5,66.0,,2021-09-30
2,,106.0,2020-09-20
55,,124.0,2021-09-19
8,,128.0,2021-11-06
47,,140.0,2021-04-17
22,,115.0,2021-12-11
45,48.0,,2020-08-29
51,,144.0,2021-02-19
72,40.0,,2021-09-03
119,,132.0,2021-12-12
21,,137.0,2020-11-11
146,,87.0,2021-10-25
16,,45.0,2021-02-27
19,,102.0,2020-07-30
30,100.0,,2021-06-23
23,,110.0,2021-03-03
40,,85.0,2021-07-20
95,48.0,,2021-08-31
119,,72.0,2021-10-22
55,,87.0,2021-07-29
44,,106.0,2021-10-19
134,,154.0,2021-10-17
13,,156.0,2021-11-20
53,13.0,,2021-11-22
132,,148.0,2021-11-21
46,,133.0,2021-12-21
63,97.0,,2021-03-03
52,,99.0,2021-06-17
19,8.0,,2020-09-30
21,2.0,,2021-07-15
74,,46.0,2021-09-20
48,,152.0,2021-08-15
15,,111.0,2021-11-24
82,34.0,,2021-02-27
60,17.0,,2021-08-23
12,,147.0,2021-12-06
3,,43.0,2021-08-12
55,,148.0,2020-12-18
21,62.0,,2021-10-16
58,43.0,,2020-06-03
132,2.0,,2021-09-05
130,65.0,,2021-07-01
3,,103.0,2021-10-23
115,,77.0,2021-04-07
40,,119.0,2021-04-25
132,,8.0,2021-11-01
54,,81.0,2020-10-08
40,65.0,,2021-02-10
29,93.0,,2021-08-30
22,,19.0,2021-05-06
52,95.0,,2020-10-22
22,,107.0,2021-11-21
18,,69.0,2021-07-17
97,,132.0,2021-10-16
132,,6.0,2021-10-15
70,,143.0,2021-07-06
37,76.0,,2021-05-24
36,,85.0,2021-10-12
73,81.0,,2021-03-09
48,,96.0,2021-11-29
7,,98.0,2021-09-26
72,,102.0,2021-12-24
14,,103.0,2021-12-24
54,,28.0,2021-08-21
92,,97.0,2021-12-13
73,,89.0,2020-12-27
146,,99.0,2021-06-08
97,101.0,,2021-03-31
26,,90.0,2020-12-31
58,,78.0,2021-08-10
54,,73.0,2021-06-16
18,7.0,,2021-12-25
76,,90.0,2021-08-22
59,,84.0,2021-10-08
130,52.0,,2021-10-18
66,,108.0,2021-07-21
75,,86.0,2021-12-15
22,86.0,,2021-11-16
44,,110.0,2021-11-10
19,83.0,,2021-09-24
23,,156.0,2021-09-18
24,33.0,,2021-01-04
17,,114.0,2020-08-03
90,54.0,,2020-11-01
6,,82.0,2020-10-08
42,73.0,,2020-11-21
61,,82.0,2021-10-23
67,,142.0,2021-12-24
48,31.0,,2021-10-13
32,,62.0,2021-10-03
49,,109.0,2021-08-17
142,,58.0,2021-01-01
53,84.0,,2021-11-25
106,,104.0,2021-07-04
72,1.0,,2020-06-18
5,75.0,,2021-11-15
41,75.0,,2021-08-30
67,,122.0,2021-01-30
66,,71.0,2021-10-24
130,48.0,,2021-04-23
115,,90.0,2021-10-05
13,,112.0,2021-05-07
115,,113.0,2021-04-25
130,54.0,,2021-01-04
60,,86.0,2021-08-03
46,,74.0,2021-07-19
30,,154.0,2021-07-25
12,,66.0,2021-11-12
7,62.0,,2021-11-05
87,,152.0,2020-12-04
20,5.0,,2021-11-23
21,48.0,,2021-06-10
66,,138.0,2021-07-26
105,,100.0,2021-12-09
106,,53.0,2021-06-11
46,,134.0,2020-07-27
48,99.0,,2020-12-28
35,,17.0,2020-10-13
97,,106.0,2021-10-13
63,51.0,,2021-04-30
36,,3.0,2021-08-31
47,21.0,,2021-04-25
28,31.0,,2020-12-21
7,54.0,,2021-11-20
146,,78.0,2020-07-21
133,19.0,,2021-10-10
33,,107.0,2021-03-01
48,19.0,,2021-04-27
75,,156.0,2021-12-11
56,101.0,,2021-08-19
24,,156.0,2020-12-22
133,65.0,,2021-10-05
51,,101.0,2021-07-30
19,,103.0,2020-10-01
70,,137.0,2021-09-09
60,53.0,,2021-07-18
30,26.0,,2021-12-19
76,48.0,,2021-05-13
146,80.0,,2021-12-02
87,,111.0,2021-05-08
93,,93.0,2021-07-01
5,,88.0,2021-11-14
31,38.0,,2021-12-12
54,,149.0,2021-01-19
48,20.0,,2021-10-04
64,,143.0,2021-06-12
93,72.0,,2021-12-08
64,21.0,,2021-09-13
43,,75.0,2021-09-28
45,72.0,,2020-05-30
71,,79.0,2021-10-25
92,,71.0,2021-04-29
2,7.0,,2021-12-15
105,85.0,,2021-08-20
146,,60.0,2021-04-11
74,,145.0,2021-06-18
40,,132.0,2021-08-11
108,,86.0,2021-06-02
65,72.0,,2021-09-26
52,,89.0,2021-07-16
106,,104.0,2021-12-21
62,54.0,,2021-10-27
18,,152.0,2021-02-16
21,,85.0,2020-07-03
52,5.0,,2021-08-22
39,,124.0,2021-05-10
56,40.0,,2021-11-06
50,,117.0,2021-10-14
17,50.0,,2021-03-03
44,,130.0,2021-09-03
146,49.0,,2021-12-26
13,48.0,,2020-11-29
87,40.0,,2021-08-28
61,,108.0,2021-11-02
51,68.0,,2020-12-09
39,,141.0,2021-12-18
102,86.0,,2021-12-17
17,88.0,,2021-07-21
9,99.0,,2021-11-09
15,,85.0,2021-06-17
93,1.0,,2021-11-13
92,,116.0,2020-12-26
68,68.0,,2021-06-11
75,,144.0,2021-12-12
41,,85.0,2021-04-15
3,50.0,,2020-08-31
97,,92.0,2021-06-22
22,,88.0,2021-12-15
21,,107.0,2020-06-16
49,2.0,,2021-06-19
73,,114.0,2021-12-06
13,,157.0,2021-10-16
33,64.0,,2021-10-18
12,,71.0,2020-08-24
37,99.0,,2021-10-04
11,95.0,,2020-12-08
133,49.0,,2021-10-04
54,,101.0,2021-03-22
4,23.0,,2020-08-29
87,93.0,,2021-11-16
5,,93.0,2021-11-17
3,,133.0,2021-07-29
70,,148.0,2021-06-27
43,,73.0,2021-10-31
19,48.0,,2020-09-02
43,,103.0,2021-10-14
35,21.0,,2021-10-29
35,32.0,,2021-05-03
72,40.0,,2021-05-23
68,,105.0,2021-04-03
33,,106.0,2021-12-01
93,,153.0,2021-12-05
63,,17.0,2021-08-20
142,49.0,,2021-12-30
4,26.0,,2021-03-04
51,,143.0,2021-05-24
9,99.0,,2021-11-05
59,73.0,,2021-01-24
22,,98.0,2021-10-05
115,99.0,,2020-07-11
4,39.0,,2020-09-09
9,,135.0,2020-06-24
19,65.0,,2020-09-22
8,,84.0,2021-11-04
39,,62.0,2021-12-05
60,,85.0,2021-08-11
142,,54.0,2021-07-24
142,,150.0,2020-08-19
40,5.0,,2021-07-02
92,,96.0,2021-12-10
122,,127.0,2021-08-18
7,,129.0,2021-12-18
8,,85.0,2021-11-03
26,,104.0,2021-07-18
18,,128.0,2020-12-07
26,13.0,,2021-07-22
59,,97.0,2021-11-04
41,26.0,,2021-08-30
132,27.0,,2021-08-08
63,20.0,,2021-12-07
115,,48.0,2021-05-09
25,,156.0,2021-06-27
45,,133.0,2020-12-09
34,,135.0,2021-01-08
22,,150.0,2021-12-05
64,,153.0,2021-12-02
50,78.0,,2020-09-14
134,85.0,,2021-08-18
43,83.0,,2021-11-12
46,,118.0,2020-12-05
40,,128.0,2021-06-07
4,,147.0,2021-06-30
69,83.0,,2021-05-22
49,,139.0,2021-11-03
44,,75.0,2021-12-18
48,86.0,,2021-03-25
80,1.0,,2021-09-29
60,20.0,,2020-07-28
28,72.0,,2021-12-14
15,60.0,,2021-11-29
40,99.0,,2021-09-01
50,,119.0,2021-11-10
23,,60.0,2021-11-11
22,,134.0,2021-12-17
23,,106.0,2021-12-28
57,,108.0,2020-07-02
76,,124.0,2021-07-22
142,70.0,,2021-10-26
130,,56.0,2021-12-24
21,,156.0,2021-10-13
9,45.0,,2021-11-10
63,1.0,,2021-05-03
50,43.0,,2021-10-06
38,,44.0,2020-10-22
93,96.0,,2021-09-09
75,85.0,,2021-12-05
55,64.0,,2021-05-12
72,36.0,,2020-11-09
67,43.0,,2021-06-14
132,,23.0,2021-08-24
35,,110.0,2021-08-27
39,45.0,,2021-06-18
77,,7.0,2021-04-04
115,,156.0,2021-11-03
49,,149.0,2021-04-15
61,5.0,,2021-04-05
119,42.0,,2021-12-03
123,13.0,,2021-06-06
67,,37.0,2021-09-01
92,53.0,,2020-11-21
55,39.0,,2021-12-12
46,72.0,,2021-01-26
43,,115.0,2021-10-06
6,62.0,,2021-12-10
54,,102.0,2021-03-22
75,35.0,,2021-12-11
16,,142.0,2021-04-07
142,21.0,,2021-08-21
7,84.0,,2021-12-29
32,,114.0,2021-12-05
130,,60.0,2021-11-25
58,35.0,,2021-12-30
27,,87.0,2021-07-28
41,,84.0,2021-09-29
31,,69.0,2021-03-02
60,,146.0,2021-07-25
5,13.0,,2020-12-24
90,77.0,,2021-12-24
21,36.0,,2021-09-19
115,,92.0,2021-07-03
119,,133.0,2021-12-19
21,,151.0,2021-01-17
32,,139.0,2021-12-24
90,,35.0,2021-09-05
53,,65.0,2021-11-23
6,62.0,,2020-09-25
35,39.0,,2021-03-30
122,74.0,,2021-03-03
4,31.0,,2021-08-02
115,5.0,,2021-09-07
133,,80.0,2021-08-24
90,,109.0,2021-02-20
71,,134.0,2021-04-28
97,,134.0,2021-11-01
76,,84.0,2021-07-30
70,,108.0,2021-05-31
77,54.0,,2020-11-08
22,,61.0,2021-12-05
115,,100.0,2021-04-18
48,65.0,,2020-11-19
59,,96.0,2021-11-07
4,21.0,,2020-12-05
24,5.0,,2020-12-27
82,,140.0,2021-09-03
51,75.0,,2021-06-27
47,82.0,,2021-01-14
33,,88.0,2021-12-03
13,,73.0,2021-09-28
56,,116.0,2021-11-25
14,,133.0,2021-08-12
4,,156.0,2020-12-24
146,,62.0,2021-06-26
82,77.0,,2021-07-09
115,,83.0,2020-12-03
22,,105.0,2021-12-20
11,,144.0,2021-02-24
66,,126.0,2021-08-08
93,70.0,,2021-08-08
73,,71.0,2021-01-30
23,,108.0,2021-09-19
68,53.0,,2021-11-27
4,,92.0,2021-07-07
37,,131.0,2021-06-30
75,,157.0,2021-12-15
43,,139.0,2020-11-29
34,51.0,,2021-07-10
18,34.0,,2021-04-20
61,,89.0,2021-07-31
122,36.0,,2021-03-08
40,,138.0,2021-11-04
97,,104.0,2021-10-21
60,,141.0,2021-09-02
19,32.0,,2020-06-25
14,,129.0,2021-04-12
48,,54.0,2020-11-30
51,,146.0,2021-03-07
62,81.0,,2021-12-11
130,85.0,,2021-10-30
146,40.0,,2021-09-01
119,,87.0,2021-08-15
38,,141.0,2020-11-16
55,100.0,,2021-05-19
8,,116.0,2021-11-05
5,,94.0,2021-11-21
90,48.0,,2021-01-09
1,,139.0,2020-09-18
31,,92.0,2020-10-09
52,,101.0,2021-01-24
90,,136.0,2021-04-16
122,62.0,,2021-12-25
54,43.0,,2021-03-09
141,,112.0,2021-01-25
18,,146.0,2021-10-31
22,,56.0,2021-11-19
44,,100.0,2021-12-06
31,37.0,,2021-12-24
132,,137.0,2021-12-03
22,,10.0,2020-10-02
97,,148.0,2021-04-04
108,,145.0,2021-11-14
122,78.0,,2021-08-17
74,,132.0,2021-06-16
56,,99.0,2021-10-22
9,31.0,,2021-10-30
32,,125.0,2021-05-22
6,9.0,,2021-01-30
1,1.0,,2021-12-13
56,,115.0,2020-12-07
26,,90.0,2021-07-31
37,,109.0,2021-09-20
77,,21.0,2021-02-20
36,21.0,,2021-04-19
17,81.0,,2021-07-03
122,5.0,,2021-12-16
47,95.0,,2020-09-28
119,,134.0,2021-12-16
54,,79.0,2021-03-30
72,,151.0,2020-09-16
72,,96.0,2021-06-11
46,75.0,,2021-08-25
61,2.0,,2021-07-04
15,,118.0,2021-07-06
22,,88.0,2021-05-28
46,82.0,,2020-12-14
70,,154.0,2021-09-10
14,,115.0,2021-09-28
45,49.0,,2021-09-25
46,5.0,,2021-01-24
141,,46.0,2020-10-04
38,,4.0,2021-03-29
63,,145.0,2021-12-09
58,,134.0,2021-11-17
28,,91.0,2021-05-11
23,19.0,,2021-05-23
6,,157.0,2020-08-26
60,,101.0,2021-08-09
30,,10.0,2021-06-08
97,,22.0,2021-12-29
115,,141.0,2021-12-15
36,68.0,,2021-12-20
30,,117.0,2021-06-22
106,,101.0,2021-12-29
17,65.0,,2020-09-20
9,20.0,,2021-10-31
60,,148.0,2021-07-18
20,81.0,,2021-10-12
31,99.0,,2021-10-02
24,,109.0,2021-08-21
73,,104.0,2021-08-09
60,96.0,,2020-07-27
106,,103.0,2021-07-16
47,,82.0,2021-05-24
59,,144.0,2021-07-04
7,,156.0,2021-12-20
97,101.0,,2021-10-18
52,,88.0,2021-06-17
19,82.0,,2020-08-14
16,,84.0,2021-03-07
75,,133.0,2020-12-24
105,,134.0,2020-11-24
58,65.0,,2021-08-06
142,19.0,,2021-12-18
36,,151.0,2021-10-01
14,,134.0,2021-05-17
54,,75.0,2021-04-14
92,35.0,,2021-07-23
16,,92.0,2021-12-07
22,,132.0,2021-12-01
3,,102.0,2021-07-15
133,42.0,,2021-03-06
19,5.0,,2021-06-08
35,21.0,,2021-09-16
133,40.0,,2020-12-04
142,,77.0,2021-11-07
48,38.0,,2020-11-16
77,42.0,,2020-10-20
60,,84.0,2021-07-13
60,17.0,,2020-10-30
95,83.0,,2021-10-03
35,95.0,,2021-03-07
76,,143.0,2021-03-15
70,93.0,,2021-06-01
61,,121.0,2021-10-01
60,,87.0,2021-09-21
46,,123.0,2021-02-28
142,,139.0,2021-12-21
28,,132.0,2021-12-03
17,,98.0,2020-10-15
60,,89.0,2021-08-25
132,,75.0,2021-12-04
5,8.0,,2021-11-20
23,100.0,,2021-08-28
53,62.0,,2021-11-25
66,,87.0,2021-09-11
119,5.0,,2021-10-11
4,,87.0,2021-01-15
8,80.0,,2021-05-01
49,,138.0,2021-10-12
22,,157.0,2021-12-07
77,,8.0,2020-08-29
46,42.0,,2021-06-20
142,,143.0,2021-10-07
22,,16.0,2020-12-05
17,,87.0,2021-03-31
37,40.0,,2021-11-21
22,,156.0,2020-11-23
142,,102.0,2021-04-09
4,,142.0,2021-02-21
115,,138.0,2021-03-19
106,,118.0,2021-06-08
76,,125.0,2021-03-13
33,,100.0,2021-10-31
11,,151.0,2021-05-25
69,35.0,,2021-10-31
14,,110.0,2021-12-01
45,45.0,,2021-11-02
47,88.0,,2021-02-15
17,,96.0,2021-03-23
39,,123.0,2021-11-30
22,,87.0,2021-12-16
108,31.0,,2021-11-20
73,,115.0,2021-06-01
14,51.0,,2020-12-06
66,,107.0,2021-12-22
38,,48.0,2021-03-18
59,73.0,,2021-05-19
31,42.0,,2021-06-02
50,,96.0,2021-10-18
50,54.0,,2021-10-25
49,77.0,,2021-12-02
32,19.0,,2021-11-21
17,51.0,,2021-11-10
97,17.0,,2021-05-26
87,41.0,,2021-08-01
134,,137.0,2021-11-23
11,,130.0,2021-09-03
146,,90.0,2020-08-17
3,,147.0,2021-07-08
60,,142.0,2021-08-26
64,,85.0,2021-10-09
134,,155.0,2021-11-16
33,,95.0,2021-10-26
44,,131.0,2021-09-09
19,1.0,,2021-12-09
65,,94.0,2021-06-08
46,,130.0,2021-04-20
134,75.0,,2020-10-11
77,,4.0,2021-05-22
23,,154.0,2021-12-17
2,66.0,,2021-02-15
49,,112.0,2020-06-18
106,,120.0,2020-12-24
20,5.0,,2021-10-26
4,,86.0,2021-08-27
141,,41.0,2021-03-20
61,,127.0,2020-12-12
54,,136.0,2021-12-03
8,,138.0,2021-12-14
50,,93.0,2021-09-20
23,,107.0,2021-06-22
43,70.0,,2021-11-26
115,40.0,,2021-01-28
90,37.0,,2021-06-19
14,,126.0,2020-12-09
68,,156.0,2021-12-05
66,,139.0,2021-09-26
8,,92.0,2021-11-05
31,,103.0,2021-12-13
64,39.0,,2021-09-01
130,51.0,,2021-01-30
37,54.0,,2021-04-22
142,,51.0,2021-09-13
67,50.0,,2021-07-26
82,,119.0,2021-08-30
36,,102.0,2021-12-01
62,,106.0,2021-03-30
23,,145.0,2021-06-18
119,,143.0,2021-11-23
12,,5.0,2021-08-23
59,,105.0,2021-11-19
64,64.0,,2021-05-07
108,,93.0,2021-10-18
10,,107.0,2021-12-12
53,,131.0,2021-11-23
130,,3.0,2021-11-07
12,48.0,,2021-04-05
9,,137.0,2020-05-31
68,,114.0,2021-10-12
65,,83.0,2021-03-25
132,,37.0,2021-10-15
40,31.0,,2021-07-01
40,,104.0,2021-12-06
26,65.0,,2020-09-11
141,,148.0,2021-03-11
123,74.0,,2020-09-05
93,,82.0,2021-10-26
19,,138.0,2020-07-18
47,,86.0,2021-01-29
15,,140.0,2020-11-14
119,,141.0,2021-12-17
73,,141.0,2021-07-02
7,,139.0,2021-11-11
21,,156.0,2021-08-07
74,,133.0,2020-12-24
72,93.0,,2021-11-20
90,,148.0,2020-12-15
66,,75.0,2021-09-03
45,19.0,,2021-07-02
13,,71.0,2021-09-10
48,97.0,,2021-12-22
16,,137.0,2021-10-21
115,,42.0,2021-08-24
39,,128.0,2021-11-22
44,,143.0,2021-12-14
76,,116.0,2021-08-30
45,21.0,,2021-07-13
48,99.0,,2021-10-03
93,35.0,,2021-12-08
41,26.0,,2021-05-03
44,26.0,,2021-09-17
40,,140.0,2021-03-26
67,40.0,,2021-10-10
51,,141.0,2021-07-16
55,27.0,,2020-09-18
12,,117.0,2021-11-23
65,,121.0,2021-12-03
14,,116.0,2021-08-16
40,,133.0,2021-04-03
58,,107.0,2021-09-15
19,,150.0,2021-03-21
87,50.0,,2021-10-13
132,,72.0,2021-12-14
66,,120.0,2021-08-27
134,,118.0,2021-09-05
43,,135.0,2021-11-24
119,,79.0,2021-09-28
67,,105.0,2021-04-27
76,,121.0,2021-08-13
34,,153.0,2021-08-08
30,,134.0,2021-06-12
59,,146.0,2021-08-05
22,,60.0,2021-12-29
2,93.0,,2020-09-17
36,,118.0,2021-07-12
49,,87.0,2021-10-08
5,48.0,,2021-11-24
50,32.0,,2021-12-18
9,73.0,,2021-10-30
51,,92.0,2021-01-28
61,,110.0,2020-12-21
48,,52.0,2021-04-02
17,75.0,,2021-04-24
50,,144.0,2021-08-29
63,,108.0,2021-05-17
141,,125.0,2021-04-17
2,96.0,,2021-04-14
72,,75.0,2021-01-13
122,,157.0,2021-05-04
71,,82.0,2021-11-27
35,42.0,,2021-05-23
106,,148.0,2020-11-14
56,,114.0,2021-04-13
16,,122.0,2021-02-27
70,,14.0,2021-05-28
60,1.0,,2020-11-10
62,60.0,,2021-08-15
65,,78.0,2021-02-18
82,100.0,,2021-09-19
24,,152.0,2020-12-06
20,,129.0,2021-11-10
44,,139.0,2021-08-15
106,,102.0,2021-12-27
70,,29.0,2021-12-11
11,83.0,,2021-09-22
57,,91.0,2021-07-20
11,26.0,,2021-09-09
63,,116.0,2020-08-19
130,85.0,,2021-09-04
76,90.0,,2020-08-27
4,,100.0,2021-03-24
33,99.0,,2021-10-14
41,,112.0,2020-12-21
54,,114.0,2021-06-02
133,,131.0,2021-03-02
115,,101.0,2021-05-20
133,,110.0,2021-10-11
6,,88.0,2021-07-22
14,,9.0,2021-12-13
40,,140.0,2021-12-12
93,35.0,,2021-11-14
45,,81.0,2021-05-23
56,,156.0,2021-01-12
18,,150.0,2021-05-18
19,,121.0,2021-08-29
38,33.0,,2021-06-03
15,35.0,,2021-11-22
32,,123.0,2021-01-28
64,,88.0,2021-09-05
50,,122.0,2021-10-15
4,,85.0,2021-05-21
8,,135.0,2021-12-06
119,,102.0,2021-08-24
56,35.0,,2021-06-13
20,88.0,,2021-11-17
36,,102.0,2020-08-24
97,60.0,,2021-10-08
146,5.0,,2021-10-09
52,,129.0,2021-08-25
108,,85.0,2021-07-20
132,59.0,,2021-12-09
64,31.0,,2021-11-18
54,95.0,,2021-05-19
54,,102.0,2021-08-02
58,42.0,,2021-11-30
55,,10.0,2021-10-25
108,,129.0,2021-11-04
5,,95.0,2021-11-23
119,,104.0,2021-11-13
74,,138.0,2021-11-26
141,,130.0,2021-01-27
119,,77.0,2021-06-08
142,99.0,,2020-11-22
1,73.0,,2021-10-29
51,72.0,,2020-12-08
50,,95.0,2021-08-02
115,,44.0,2021-02-21
87,,113.0,2021-03-24
51,61.0,,2021-07-11
67,,107.0,2021-11-13
34,,92.0,2021-03-17
19,19.0,,2021-10-20
6,,80.0,2021-07-14
17,,107.0,2021-07-10
105,,91.0,2021-12-10
130,41.0,,2021-07-26
22,,116.0,2021-11-22
39,,48.0,2021-04-14
119,,103.0,2021-08-02
27,65.0,,2021-06-16
52,,122.0,2021-01-27
92,39.0,,2021-02-01
24,38.0,,2021-03-22
82,,139.0,2021-08-31
40,,138.0,2021-11-17
60,,100.0,2021-09-08
23,54.0,,2021-08-31
7,,153.0,2021-12-19
46,,132.0,2021-12-29
55,27.0,,2020-10-02
1,70.0,,2021-12-16
13,27.0,,2021-05-07
77,,73.0,2020-11-05
59,,156.0,2021-12-26
93,,83.0,2021-03-23
55,,89.0,2021-07-04
97,,90.0,2021-08-23
3,,148.0,2020-10-29
65,,104.0,2021-07-15
22,,21.0,2021-09-23
37,,110.0,2021-03-26
82,,136.0,2021-08-30
40,80.0,,2021-11-25
22,,118.0,2021-08-12
62,,56.0,2021-01-20
108,14.0,,2021-07-17
54,,100.0,2021-06-21
37,17.0,,2021-07-27
73,,108.0,2021-09-14
146,,61.0,2020-11-06
31,,123.0,2021-12-28
93,,94.0,2021-06-13
141,,113.0,2020-10-25
16,,86.0,2021-10-07
33,30.0,,2021-11-26
77,,134.0,2021-08-06
73,,70.0,2021-12-29
82,,138.0,2021-09-03
31,38.0,,2021-11-27
30,,118.0,2021-06-11
49,,105.0,2021-08-08
54,,132.0,2021-03-28
142,80.0,,2021-12-23
30,,14.0,2021-06-11
59,,106.0,2021-11-05
10,,106.0,2021-06-24
72,96.0,,2021-02-12
142,,116.0,2021-12-10
50,,98.0,2021-10-06
20,54.0,,2021-11-26
32,,54.0,2021-10-09
133,,143.0,2021-11-13
32,5.0,,2021-11-16
115,,143.0,2021-08-25
82,33.0,,2021-01-06
8,,86.0,2021-12-21
87,42.0,,2021-07-12
18,,98.0,2021-04-10
64,,87.0,2021-09-18
73,,142.0,2021-12-13
87,,151.0,2020-11-19
23,,127.0,2021-01-23
12,51.0,,2021-01-30
21,,157.0,2021-06-24
49,,70.0,2021-09-18
12,,126.0,2021-07-25
141,,124.0,2021-02-09
15,37.0,,2021-05-07
142,,90.0,2021-01-30
76,,142.0,2020-10-17
92,,114.0,2021-07-05
68,,122.0,2021-07-27
72,,98.0,2021-05-26
22,,146.0,2021-11-27
122,,128.0,2021-10-30
49,,72.0,2021-01-29
61,,92.0,2021-06-11
52,73.0,,2021-11-01
53,13.0,,2021-11-23
106,,85.0,2021-06-19
33,,143.0,2021-12-03
108,,103.0,2021-06-25
146,,92.0,2020-07-13
141,54.0,,2021-02-09
28,50.0,,2021-06-05
8,,127.0,2021-11-07
67,,155.0,2021-12-12
65,13.0,,2021-01-11
35,82.0,,2021-06-08
16,,124.0,2021-07-02
119,,155.0,2020-12-15
92,,107.0,2021-12-13
141,,149.0,2021-02-16
37,42.0,,2021-10-19
46,96.0,,2021-02-11
24,,90.0,2020-12-06
40,,118.0,2020-12-21
58,50.0,,2021-12-16
49,,101.0,2021-05-22
66,,140.0,2021-08-13
115,,78.0,2020-07-18
45,,116.0,2021-12-23
16,,62.0,2021-04-12
40,,86.0,2021-09-19
44,,129.0,2021-06-02
17,61.0,,2021-04-20
142,,148.0,2021-12-25
62,,25.0,2020-11-11
12,,118.0,2021-06-28
25,100.0,,2020-12-02
59,97.0,,2021-04-16
77,,72.0,2021-05-13
97,,107.0,2021-11-17
141,7.0,,2021-02-04
26,,107.0,2020-08-23
82,,118.0,2021-09-03
24,54.0,,2021-08-04
54,,137.0,2021-11-30
8,78.0,,2021-05-01
141,,147.0,2021-03-02
25,,154.0,2021-10-27
130,,111.0,2021-09-26
14,,42.0,2021-11-22
119,,99.0,2021-11-28
8,,140.0,2021-12-13
122,,156.0,2021-05-18
119,75.0,,2021-10-05
43,,30.0,2021-11-12
63,,114.0,2021-12-21
26,,102.0,2021-08-02
92,42.0,,2021-05-04
18,,80.0,2021-05-15
146,,137.0,2021-11-04
46,,2.0,2021-07-21
71,,133.0,2021-04-06
62,,63.0,2021-07-18
38,44.0,,2021-03-22
68,,54.0,2021-12-05
56,,101.0,2021-10-22
43,,72.0,2021-12-07
44,,107.0,2021-06-08
55,,22.0,2021-09-16
119,,87.0,2021-12-05
11,77.0,,2021-12-03
73,,87.0,2021-12-23
24,77.0,,2021-07-09
46,,103.0,2021-08-08
70,,135.0,2021-02-25
59,79.0,,2021-08-11
15,,66.0,2021-01-30
