uid,pid,cid,fecha
59,,91.0,2021-01-04
141,,41.0,2020-11-29
73,,103.0,2021-10-05
142,,81.0,2021-09-07
62,,58.0,2021-01-25
4,20.0,,2021-06-06
82,76.0,,2021-08-18
21,,152.0,2021-02-22
16,,52.0,2020-11-04
43,,16.0,2021-11-02
52,,100.0,2021-01-23
54,,135.0,2021-12-19
14,,130.0,2021-01-18
67,,141.0,2021-12-24
97,,9.0,2021-11-27
46,,117.0,2020-09-08
34,,155.0,2021-08-03
106,,119.0,2021-06-09
119,,90.0,2021-10-15
74,,146.0,2021-07-09
22,53.0,,2021-12-23
14,,18.0,2021-12-15
26,,112.0,2021-03-01
17,81.0,,2021-05-02
44,,97.0,2021-11-22
32,,116.0,2021-09-30
43,,143.0,2021-10-28
74,,139.0,2021-12-21
141,,44.0,2021-02-25
46,42.0,,2021-09-16
60,,99.0,2021-08-01
4,,84.0,2021-09-11
52,,128.0,2021-09-13
35,49.0,,2021-06-21
15,,98.0,2021-01-11
45,68.0,,2020-05-31
55,,125.0,2021-08-31
64,,132.0,2021-04-08
16,,84.0,2021-12-13
49,,4.0,2021-07-03
146,19.0,,2021-08-08
38,,65.0,2021-06-22
35,35.0,,2021-08-01
23,,121.0,2021-08-19
36,,117.0,2020-08-11
57,23.0,,2021-12-11
74,,144.0,2020-11-20
70,,109.0,2021-07-19
106,,133.0,2021-12-22
92,100.0,,2021-03-20
70,,141.0,2021-08-10
132,29.0,,2021-11-23
49,,70.0,2021-05-19
28,,116.0,2021-04-30
23,,140.0,2021-11-18
54,88.0,,2021-08-15
106,,89.0,2021-12-29
17,88.0,,2021-03-03
41,100.0,,2021-10-04
25,,155.0,2021-01-07
23,,155.0,2021-06-11
39,99.0,,2021-04-04
49,,99.0,2020-06-08
36,,119.0,2021-05-29
65,66.0,,2021-10-12
130,88.0,,2020-11-15
50,35.0,,2021-06-04
80,82.0,,2021-10-16
25,48.0,,2021-07-28
21,66.0,,2020-08-30
70,,149.0,2021-04-25
90,,125.0,2021-07-12
46,,102.0,2021-09-19
87,93.0,,2021-11-16
119,,84.0,2021-05-13
46,66.0,,2021-03-14
92,,86.0,2021-12-13
15,,138.0,2021-02-03
59,31.0,,2021-01-25
4,,148.0,2021-08-16
17,83.0,,2021-03-30
90,,47.0,2021-10-05
7,78.0,,2021-12-22
53,5.0,,2021-11-25
35,23.0,,2020-10-18
15,,101.0,2021-03-22
141,,90.0,2020-12-03
65,20.0,,2021-08-16
35,20.0,,2021-08-02
52,,138.0,2021-11-08
25,,127.0,2021-07-13
92,,115.0,2021-09-25
102,86.0,,2021-12-17
115,,140.0,2021-10-10
68,61.0,,2021-10-22
87,,100.0,2020-12-12
44,,103.0,2021-10-21
39,75.0,,2021-07-14
29,40.0,,2021-08-27
61,,76.0,2021-04-04
48,,150.0,2021-12-23
23,,85.0,2021-08-21
90,59.0,,2021-12-15
20,51.0,,2021-08-17
43,,74.0,2021-12-13
105,82.0,,2021-02-11
73,,72.0,2021-07-14
106,72.0,,2021-03-14
24,80.0,,2021-04-25
2,42.0,,2021-07-23
56,93.0,,2021-10-06
72,,72.0,2020-07-30
146,,83.0,2021-02-18
2,27.0,,2021-11-25
70,,136.0,2021-03-20
52,,131.0,2021-06-25
108,,86.0,2021-11-25
141,,47.0,2021-04-20
63,,110.0,2020-12-04
58,,106.0,2021-10-31
24,,123.0,2021-11-28
133,,144.0,2021-09-30
47,48.0,,2020-10-30
132,5.0,,2021-12-03
50,,94.0,2021-08-16
60,,147.0,2021-09-01
15,,113.0,2021-12-03
40,97.0,,2021-11-29
17,5.0,,2021-03-26
16,,106.0,2021-04-28
68,,157.0,2021-08-24
1,42.0,,2021-11-14
19,70.0,,2020-10-04
38,,142.0,2021-02-23
32,65.0,,2021-10-18
36,75.0,,2021-07-11
20,86.0,,2020-07-01
64,,148.0,2021-07-08
141,,84.0,2021-02-07
16,,85.0,2021-10-26
48,95.0,,2021-10-06
26,,106.0,2021-12-17
133,,101.0,2020-10-21
15,,97.0,2020-12-26
32,,138.0,2021-11-11
10,76.0,,2021-09-13
106,,102.0,2021-07-23
44,,105.0,2021-11-27
57,48.0,,2021-06-16
24,,112.0,2021-07-17
90,93.0,,2021-09-10
49,,111.0,2021-05-29
50,99.0,,2021-10-16
105,,145.0,2021-08-06
92,,100.0,2021-01-27
25,,67.0,2021-12-09
77,33.0,,2021-01-01
80,20.0,,2021-07-14
105,,132.0,2020-10-06
8,,59.0,2021-11-05
18,48.0,,2021-07-18
54,,134.0,2021-09-10
15,37.0,,2020-10-01
92,,145.0,2021-06-18
73,,138.0,2021-10-06
18,,151.0,2021-05-23
2,,126.0,2020-11-20
62,101.0,,2021-08-15
53,,1.0,2021-11-24
33,,87.0,2021-10-27
133,20.0,,2021-03-20
108,,135.0,2021-08-31
44,,93.0,2021-10-06
63,,144.0,2021-12-13
16,,67.0,2021-03-19
106,45.0,,2020-12-25
31,54.0,,2021-11-27
142,,138.0,2021-01-28
12,,90.0,2021-09-06
68,,104.0,2021-10-23
4,,54.0,2021-07-13
46,,124.0,2021-12-10
24,,110.0,2021-12-11
45,79.0,,2020-11-09
19,,120.0,2021-04-13
26,,154.0,2021-01-31
55,29.0,,2021-02-06
123,74.0,,2020-11-19
70,40.0,,2021-02-27
4,,131.0,2021-08-29
46,,68.0,2021-05-29
119,,89.0,2021-10-10
40,48.0,,2021-08-19
25,,128.0,2021-04-22
106,19.0,,2020-12-16
41,48.0,,2020-12-13
97,,86.0,2021-11-13
1,,33.0,2020-10-27
6,74.0,,2021-02-11
28,,114.0,2021-08-12
77,,118.0,2021-08-29
38,31.0,,2020-12-28
25,,126.0,2020-09-18
72,99.0,,2021-07-12
115,,91.0,2021-06-08
65,96.0,,2021-08-05
16,,87.0,2021-01-17
26,,149.0,2020-09-26
26,,153.0,2021-02-16
48,,56.0,2021-03-29
23,,64.0,2021-09-07
7,,94.0,2021-11-13
19,,104.0,2020-09-30
72,36.0,,2020-11-21
87,,148.0,2020-09-28
10,,129.0,2021-01-25
68,8.0,,2021-08-28
37,,135.0,2020-11-10
90,,2.0,2021-08-16
66,85.0,,2021-10-24
23,,134.0,2021-09-19
119,,132.0,2021-11-15
11,20.0,,2021-06-19
133,,157.0,2021-10-03
45,49.0,,2021-10-07
60,,144.0,2021-09-10
82,,137.0,2021-08-30
38,100.0,,2021-03-25
3,,134.0,2021-09-20
115,,112.0,2021-02-18
18,,126.0,2021-11-26
20,50.0,,2021-11-08
28,,115.0,2021-07-12
30,75.0,,2021-07-22
69,19.0,,2021-06-09
50,,97.0,2021-08-02
92,,74.0,2021-05-06
93,5.0,,2021-12-07
141,,34.0,2020-05-21
64,,134.0,2021-04-14
25,,116.0,2021-03-22
142,,106.0,2021-09-06
134,21.0,,2020-09-09
23,,5.0,2021-08-01
90,,39.0,2021-09-14
30,53.0,,2021-06-01
21,,92.0,2021-06-19
36,49.0,,2021-04-12
26,,146.0,2021-01-04
46,45.0,,2021-11-26
49,,148.0,2020-10-01
90,,135.0,2021-07-20
17,,97.0,2020-11-18
77,,6.0,2021-06-23
54,,8.0,2021-06-22
16,,50.0,2020-10-12
36,17.0,,2021-07-13
23,,111.0,2021-09-14
67,81.0,,2021-10-04
4,,126.0,2021-06-29
55,,123.0,2021-09-13
8,,90.0,2021-11-08
14,,109.0,2021-10-29
115,,112.0,2021-01-22
12,2.0,,2021-11-04
9,31.0,,2021-11-11
22,,95.0,2021-07-30
58,80.0,,2021-03-03
41,8.0,,2021-01-09
68,100.0,,2021-06-04
37,,97.0,2020-08-27
73,,109.0,2021-09-25
72,93.0,,2021-05-20
82,,135.0,2021-08-31
30,,132.0,2021-06-09
40,,72.0,2021-12-21
90,,139.0,2021-10-03
22,,97.0,2021-11-06
22,,89.0,2021-09-03
141,5.0,,2020-07-08
77,,17.0,2021-04-07
68,,52.0,2021-10-23
3,,105.0,2021-06-21
66,,110.0,2021-12-23
43,,152.0,2021-10-01
119,,133.0,2020-08-22
72,54.0,,2020-08-20
55,100.0,,2020-09-06
47,,77.0,2021-01-18
142,,103.0,2021-02-12
50,,2.0,2021-01-22
142,,55.0,2020-12-15
132,,149.0,2021-11-19
4,,146.0,2021-07-18
21,,67.0,2021-02-09
59,68.0,,2021-08-16
49,,100.0,2021-07-07
45,,80.0,2021-08-30
106,,116.0,2021-12-21
22,,140.0,2021-05-01
106,,105.0,2021-12-27
105,35.0,,2021-11-09
37,75.0,,2021-09-29
23,,112.0,2021-09-07
15,,146.0,2021-11-30
68,74.0,,2021-09-24
11,,129.0,2021-10-30
16,,31.0,2020-11-17
35,5.0,,2021-08-22
59,,98.0,2021-12-12
142,,71.0,2021-12-16
7,9.0,,2021-11-17
146,,63.0,2021-02-14
68,33.0,,2021-10-31
69,,137.0,2021-12-13
60,26.0,,2021-08-28
61,,114.0,2021-04-21
39,,51.0,2021-11-13
134,64.0,,2020-10-04
119,,18.0,2021-07-07
19,,152.0,2021-06-14
62,,94.0,2021-06-30
92,,99.0,2020-11-05
39,,143.0,2021-11-11
21,,150.0,2020-10-23
39,,135.0,2021-09-15
18,,127.0,2020-11-02
77,,119.0,2021-03-28
119,,118.0,2021-03-09
50,,103.0,2020-12-27
59,,145.0,2021-09-23
13,5.0,,2021-05-05
46,,66.0,2021-09-13
26,,2.0,2021-08-05
73,,47.0,2021-06-01
52,75.0,,2020-12-28
10,,134.0,2021-04-21
55,,88.0,2021-09-12
46,,74.0,2021-11-22
22,,139.0,2021-09-25
53,36.0,,2021-11-23
72,,97.0,2021-06-14
119,61.0,,2021-10-16
11,,77.0,2021-05-05
93,1.0,,2021-11-14
133,48.0,,2021-12-16
30,,155.0,2021-07-15
130,,155.0,2021-06-30
115,,99.0,2021-03-02
92,,66.0,2021-01-15
35,19.0,,2021-12-21
97,60.0,,2021-12-17
7,80.0,,2021-12-30
47,,84.0,2021-03-16
55,,12.0,2020-12-18
72,,152.0,2020-12-19
62,81.0,,2021-06-02
17,61.0,,2021-08-10
7,,140.0,2021-10-21
108,,131.0,2021-12-04
38,97.0,,2020-12-23
4,,102.0,2021-08-08
17,39.0,,2020-09-22
45,,154.0,2020-10-29
61,,92.0,2021-04-20
31,45.0,,2021-04-19
43,,140.0,2021-01-30
22,,10.0,2020-09-22
57,,116.0,2021-01-30
13,42.0,,2021-09-30
65,,83.0,2021-05-08
87,,147.0,2021-11-01
26,,4.0,2021-07-20
28,42.0,,2021-11-25
51,,73.0,2021-04-27
52,54.0,,2021-07-29
53,74.0,,2021-11-23
68,95.0,,2021-12-08
36,,103.0,2021-10-21
73,,115.0,2021-03-28
142,,75.0,2021-11-28
54,,27.0,2021-08-01
39,,56.0,2021-06-21
119,,89.0,2021-03-30
133,,79.0,2021-08-13
28,2.0,,2021-08-09
130,,113.0,2021-09-24
9,97.0,,2021-11-11
95,85.0,,2021-08-22
5,97.0,,2021-12-09
48,44.0,,2021-07-31
130,,156.0,2021-09-26
17,95.0,,2020-06-11
43,,151.0,2021-09-26
146,,52.0,2020-09-30
31,,147.0,2020-10-30
46,,71.0,2021-11-16
75,,132.0,2020-12-25
90,,23.0,2021-10-06
22,,134.0,2021-12-08
14,,114.0,2021-08-18
123,,114.0,2021-08-23
74,19.0,,2021-09-29
11,,76.0,2021-03-04
8,,91.0,2021-11-06
115,,113.0,2021-03-28
87,,107.0,2021-11-29
90,,67.0,2021-12-19
20,48.0,,2021-09-29
23,,64.0,2021-11-20
51,,145.0,2020-09-22
7,,144.0,2021-08-17
18,,96.0,2021-04-15
28,,92.0,2021-09-27
119,,85.0,2021-10-12
37,,70.0,2021-11-21
23,,86.0,2021-06-30
8,,126.0,2021-11-06
87,,101.0,2020-11-20
15,,94.0,2021-04-21
44,,18.0,2020-07-24
73,,89.0,2021-09-19
75,,104.0,2021-12-13
26,45.0,,2021-01-18
32,,52.0,2021-12-25
8,,71.0,2021-11-05
62,,93.0,2021-07-25
92,48.0,,2021-12-10
66,,106.0,2021-11-10
21,,58.0,2021-06-29
7,5.0,,2021-11-06
22,,151.0,2021-12-15
31,,104.0,2021-04-01
92,54.0,,2021-03-17
36,,115.0,2020-10-18
8,,72.0,2021-11-06
75,,108.0,2021-12-14
40,64.0,,2021-12-12
62,,118.0,2021-03-23
35,,86.0,2021-05-02
6,78.0,,2020-10-30
70,,153.0,2020-09-16
20,88.0,,2021-08-15
44,,107.0,2021-11-28
73,,102.0,2021-06-22
22,,156.0,2021-12-03
146,,91.0,2021-02-08
59,,134.0,2021-08-17
36,,21.0,2021-12-25
90,,113.0,2021-09-06
19,38.0,,2021-03-23
37,,108.0,2021-04-12
141,90.0,,2021-05-12
52,5.0,,2021-11-08
66,,99.0,2021-12-14
87,101.0,,2021-11-10
64,17.0,,2021-10-02
36,,156.0,2021-05-17
43,,102.0,2021-10-03
77,,67.0,2021-09-24
105,72.0,,2021-06-21
5,62.0,,2021-11-19
31,77.0,,2021-11-28
18,,81.0,2020-11-12
65,31.0,,2021-05-06
106,,147.0,2021-01-01
61,,122.0,2020-12-13
146,,89.0,2021-08-13
77,,117.0,2021-11-05
105,83.0,,2021-04-13
76,,110.0,2021-07-23
92,,106.0,2021-12-13
134,,135.0,2021-11-05
45,,83.0,2021-06-30
68,,102.0,2021-10-01
3,,149.0,2021-03-28
1,,47.0,2020-09-03
44,2.0,,2020-10-07
106,,106.0,2021-12-25
141,,118.0,2020-11-11
9,30.0,,2021-11-07
24,,111.0,2020-11-03
142,,104.0,2021-09-07
57,84.0,,2021-07-30
34,,90.0,2021-05-01
8,,105.0,2021-06-17
108,,102.0,2021-09-17
90,,87.0,2021-06-01
28,101.0,,2021-02-25
16,,135.0,2021-08-08
52,,117.0,2021-10-24
21,75.0,,2021-11-03
123,78.0,,2021-03-13
106,26.0,,2021-07-13
54,,96.0,2021-11-29
90,,123.0,2021-06-04
21,,135.0,2020-08-24
34,,154.0,2021-08-13
59,38.0,,2021-12-30
65,74.0,,2021-08-06
92,,68.0,2020-11-28
7,,104.0,2021-08-27
17,,116.0,2021-04-15
134,,115.0,2021-09-16
142,21.0,,2021-12-26
35,70.0,,2021-06-15
72,,150.0,2021-11-07
1,32.0,,2021-10-23
133,80.0,,2021-10-07
142,96.0,,2021-09-08
22,54.0,,2021-12-10
27,72.0,,2021-09-13
76,,85.0,2021-09-18
4,54.0,,2020-08-27
130,7.0,,2021-11-21
25,,114.0,2021-10-08
68,,58.0,2021-09-02
8,75.0,,2021-10-13
16,,141.0,2021-09-01
39,,92.0,2021-12-17
66,,88.0,2021-12-10
25,,157.0,2021-02-04
41,,35.0,2021-11-01
142,88.0,,2021-08-24
36,,152.0,2021-11-19
19,96.0,,2021-12-11
18,,109.0,2021-03-27
115,,142.0,2021-08-27
52,,127.0,2021-10-26
48,73.0,,2021-10-31
53,84.0,,2021-11-23
90,,149.0,2020-12-12
3,,101.0,2021-09-18
119,64.0,,2021-12-21
44,,102.0,2021-09-24
77,,107.0,2021-03-08
48,,120.0,2021-07-22
12,,74.0,2021-07-30
18,,105.0,2021-07-23
97,,84.0,2021-09-06
65,9.0,,2021-02-26
119,72.0,,2021-12-05
65,,77.0,2021-11-18
18,,144.0,2021-04-18
26,,105.0,2021-09-27
43,64.0,,2021-07-27
12,50.0,,2021-11-17
61,,132.0,2021-04-28
130,,157.0,2021-09-24
119,,105.0,2020-12-30
115,,90.0,2020-10-29
17,,101.0,2020-11-14
55,78.0,,2021-03-31
45,34.0,,2021-03-13
43,,139.0,2021-09-27
73,,37.0,2021-12-09
35,48.0,,2021-03-26
14,,124.0,2021-08-18
22,72.0,,2020-06-26
68,,103.0,2021-12-06
146,,88.0,2021-10-14
93,64.0,,2021-05-18
71,86.0,,2021-12-19
95,51.0,,2021-12-09
123,,104.0,2020-06-22
142,,107.0,2021-09-14
63,,23.0,2021-03-07
9,,136.0,2021-05-27
5,,87.0,2021-11-09
87,,99.0,2021-10-12
68,,107.0,2021-07-01
26,,129.0,2020-11-09
26,,111.0,2021-02-24
48,,156.0,2021-10-30
9,44.0,,2021-11-01
142,81.0,,2021-08-30
59,,133.0,2021-09-19
142,,60.0,2021-07-15
72,82.0,,2021-08-15
14,,102.0,2021-09-02
35,,84.0,2021-03-02
36,,5.0,2021-12-01
73,83.0,,2021-01-03
40,95.0,,2021-09-27
62,,95.0,2021-11-17
73,,118.0,2021-07-11
41,,86.0,2021-07-05
39,99.0,,2021-09-26
73,,73.0,2020-12-31
21,,4.0,2021-07-22
141,,86.0,2021-04-18
15,,99.0,2021-05-30
37,,96.0,2020-11-11
48,,91.0,2020-12-01
20,83.0,,2021-12-04
49,,118.0,2021-07-25
51,,113.0,2021-08-11
11,,81.0,2021-01-05
106,,113.0,2021-06-10
50,83.0,,2021-07-13
39,,91.0,2021-09-24
15,34.0,,2021-10-06
26,,106.0,2021-02-19
37,,98.0,2021-01-04
62,,59.0,2021-02-02
50,,102.0,2020-08-25
132,,71.0,2021-11-30
54,,71.0,2021-03-22
92,,4.0,2021-01-23
24,,150.0,2021-11-07
48,,151.0,2021-08-03
93,,155.0,2021-11-05
77,,105.0,2020-12-25
23,,69.0,2021-04-04
123,,103.0,2021-11-23
105,95.0,,2020-12-22
92,37.0,,2021-02-06
17,17.0,,2020-10-07
5,64.0,,2021-11-15
41,100.0,,2020-08-29
65,,122.0,2021-05-26
61,,83.0,2021-01-23
49,,121.0,2021-05-13
12,,128.0,2020-11-30
7,,96.0,2021-09-10
23,,133.0,2021-09-20
19,72.0,,2021-12-17
49,,88.0,2021-12-13
49,,93.0,2021-10-16
54,,77.0,2021-05-28
119,,106.0,2020-08-10
92,7.0,,2021-10-03
61,,128.0,2021-09-22
43,,87.0,2021-12-20
44,,104.0,2021-11-03
45,,19.0,2020-09-27
141,19.0,,2021-03-19
95,65.0,,2021-09-11
73,19.0,,2021-08-29
46,50.0,,2021-04-02
15,,112.0,2021-11-05
51,,142.0,2021-05-19
17,48.0,,2020-07-06
142,19.0,,2021-04-14
92,19.0,,2021-12-26
134,42.0,,2020-09-26
36,,108.0,2020-09-26
9,13.0,,2021-11-07
93,,81.0,2021-01-18
90,50.0,,2021-10-17
44,,105.0,2021-06-09
50,,87.0,2021-07-15
133,,130.0,2021-07-28
8,,153.0,2021-11-06
49,,97.0,2021-05-04
106,,87.0,2021-12-29
45,,153.0,2020-09-22
16,,48.0,2021-10-22
34,80.0,,2021-03-18
36,,116.0,2021-11-01
26,,32.0,2020-11-29
119,,70.0,2021-11-17
33,,105.0,2021-11-26
7,5.0,,2021-12-21
46,20.0,,2021-03-11
21,13.0,,2021-11-16
24,,157.0,2021-12-09
142,,147.0,2021-12-16
92,,154.0,2020-07-21
66,,121.0,2021-08-12
90,,137.0,2021-11-14
14,,123.0,2021-04-07
22,,60.0,2021-11-27
36,,7.0,2021-11-09
106,,151.0,2021-06-20
73,,116.0,2021-11-28
28,64.0,,2021-04-11
115,,91.0,2021-07-03
22,,139.0,2021-12-17
65,,80.0,2021-12-26
4,,128.0,2021-08-14
6,13.0,,2020-11-01
75,,145.0,2021-12-11
122,,90.0,2021-08-20
24,43.0,,2021-06-25
52,,120.0,2020-11-07
32,,123.0,2021-11-20
69,83.0,,2021-07-10
36,,27.0,2021-07-08
65,,80.0,2021-10-18
4,82.0,,2020-12-15
72,,46.0,2021-07-18
62,5.0,,2021-08-10
50,80.0,,2021-05-07
62,,15.0,2021-08-12
70,,6.0,2021-03-14
72,101.0,,2021-12-04
115,,38.0,2020-10-05
36,,114.0,2021-10-05
44,,112.0,2021-08-18
49,,113.0,2020-10-02
92,,144.0,2021-12-15
30,,133.0,2021-06-21
16,,157.0,2021-06-19
30,,113.0,2021-10-07
142,,140.0,2020-12-26
30,,105.0,2021-10-21
54,,129.0,2021-12-11
17,83.0,,2020-09-28
93,36.0,,2020-12-12
74,,134.0,2021-08-20
134,21.0,,2021-11-03
58,,35.0,2021-09-05
141,85.0,,2021-01-31
82,,105.0,2021-07-04
10,,131.0,2021-07-13
48,5.0,,2021-01-02
31,34.0,,2021-12-09
20,81.0,,2021-10-24
23,,3.0,2021-06-09
42,31.0,,2021-04-04
12,5.0,,2021-09-10
23,,120.0,2021-08-26
23,,108.0,2021-07-08
42,66.0,,2020-11-28
39,66.0,,2021-12-14
66,,122.0,2021-11-02
43,85.0,,2021-10-31
16,,123.0,2021-12-25
31,75.0,,2021-01-11
97,,149.0,2021-09-18
73,48.0,,2021-08-18
69,,96.0,2021-07-25
60,,149.0,2020-12-03
12,,148.0,2021-04-24
133,,76.0,2021-09-08
56,,134.0,2021-12-21
97,,103.0,2021-05-10
4,83.0,,2020-08-24
75,,85.0,2021-12-15
9,20.0,,2021-11-02
39,,142.0,2021-12-26
24,14.0,,2021-08-02
39,83.0,,2021-06-12
73,,35.0,2021-09-11
14,,116.0,2021-08-06
31,,148.0,2020-10-05
67,,143.0,2021-11-02
15,,95.0,2021-02-22
7,,146.0,2021-11-19
19,70.0,,2020-07-01
72,5.0,,2020-08-28
69,,136.0,2021-09-05
21,,78.0,2021-09-29
133,,82.0,2021-09-03
31,73.0,,2021-09-23
8,,70.0,2021-11-03
119,,81.0,2020-12-31
49,,73.0,2021-12-02
106,,60.0,2021-06-18
37,,122.0,2020-12-23
24,,91.0,2021-06-19
37,,137.0,2021-02-15
106,,156.0,2021-07-13
77,38.0,,2021-02-24
90,,17.0,2021-10-19
68,,56.0,2021-11-22
92,,105.0,2021-12-10
67,,32.0,2021-10-08
36,45.0,,2020-11-28
59,,90.0,2020-11-07
119,,88.0,2021-08-17
115,96.0,,2020-08-23
54,,123.0,2021-12-27
40,70.0,,2021-10-09
130,60.0,,2021-12-18
41,,111.0,2020-10-10
77,,2.0,2021-07-05
31,,102.0,2021-12-25
32,42.0,,2021-05-09
49,,110.0,2021-10-11
26,,91.0,2021-11-06
62,,29.0,2021-07-02
61,,126.0,2021-10-29
50,,104.0,2021-07-27
90,,34.0,2021-09-13
123,,102.0,2021-12-11
24,,131.0,2021-01-05
106,,157.0,2021-07-09
6,,147.0,2021-02-17
46,95.0,,2021-07-08
11,5.0,,2021-02-07
1,,156.0,2021-06-23
90,38.0,,2020-11-21
7,65.0,,2021-12-14
17,,99.0,2020-08-22
45,,76.0,2021-07-31
90,,111.0,2021-09-21
92,,84.0,2021-12-09
64,59.0,,2021-05-22
75,,84.0,2021-12-16
108,,84.0,2021-05-11
133,8.0,,2021-07-20
71,82.0,,2021-06-29
133,,140.0,2021-09-20
54,74.0,,2021-10-12
39,,37.0,2021-04-08
97,41.0,,2021-07-01
33,82.0,,2021-11-19
15,,2.0,2021-08-30
21,,61.0,2021-05-31
2,50.0,,2021-12-29
16,,103.0,2020-10-07
22,,145.0,2021-11-30
12,,89.0,2021-10-10
51,,100.0,2021-07-18
40,,74.0,2021-10-20
1,7.0,,2021-09-22
2,,75.0,2020-11-26
4,48.0,,2020-08-08
142,,105.0,2021-10-27
12,,75.0,2021-02-14
41,65.0,,2020-12-31
105,81.0,,2021-12-19
46,,75.0,2021-12-14
119,,146.0,2021-04-16
26,,147.0,2021-11-16
6,,156.0,2021-10-15
4,39.0,,2021-08-23
12,,119.0,2021-04-06
16,,143.0,2020-11-29
130,74.0,,2021-10-13
64,,155.0,2021-11-25
72,72.0,,2021-12-02
15,,139.0,2020-09-19
72,20.0,,2021-04-06
55,,27.0,2021-10-03
32,,156.0,2021-11-22
28,90.0,,2021-09-11
28,38.0,,2021-09-04
92,99.0,,2021-08-05
56,82.0,,2021-07-17
44,,154.0,2021-09-30
65,5.0,,2021-09-14
15,,96.0,2021-08-20
80,72.0,,2021-12-25
43,36.0,,2021-05-21
35,75.0,,2021-11-07
60,66.0,,2020-10-24
22,,69.0,2021-09-15
141,65.0,,2020-11-28
108,75.0,,2021-10-27
36,,150.0,2021-11-17
70,,135.0,2021-10-27
36,5.0,,2020-12-27
90,,112.0,2021-09-15
23,,109.0,2021-08-19
21,97.0,,2020-10-30
115,9.0,,2021-12-04
57,,110.0,2020-07-15
46,82.0,,2020-11-20
7,,5.0,2021-11-01
23,,109.0,2021-01-27
47,82.0,,2021-05-02
60,,143.0,2021-08-27
31,,124.0,2021-12-17
90,,140.0,2021-09-05
43,,88.0,2021-12-08
92,17.0,,2021-04-18
5,44.0,,2021-04-19
14,,151.0,2021-11-26
105,1.0,,2021-05-08
72,,71.0,2020-07-30
60,65.0,,2021-06-20
41,2.0,,2021-12-14
119,,71.0,2021-12-17
130,83.0,,2021-07-04
61,,90.0,2021-12-13
67,100.0,,2021-10-13
141,,118.0,2021-02-22
33,,101.0,2020-07-23
8,,86.0,2021-11-03
23,1.0,,2021-02-28
16,83.0,,2021-10-14
68,88.0,,2021-06-07
14,,108.0,2021-12-03
26,,40.0,2020-08-10
90,,95.0,2020-12-12
18,,145.0,2021-10-05
82,99.0,,2021-08-30
67,,44.0,2021-09-30
41,,116.0,2021-09-23
31,31.0,,2020-11-13
75,83.0,,2021-12-11
44,,86.0,2021-10-01
7,13.0,,2021-08-06
59,,92.0,2020-09-16
25,,153.0,2021-11-20
26,,105.0,2021-02-07
23,,146.0,2021-05-20
46,75.0,,2021-07-09
43,,116.0,2021-10-30
45,,92.0,2020-05-16
